onset	duration	trial_type	stimulus_name	category_index	image_index	response_time
0	32	-1	n/a	n/a	n/a	0.000000
32	8	1	COCO_val2014_000000159044	1	270	0.000000
40	8	1	COCO_val2014_000000448308	1	760	0.000000
48	8	2	COCO_val2014_000000448308	1	760	49.035554
56	8	1	COCO_val2014_000000030448	1	51	0.000000
64	8	1	COCO_val2014_000000463226	1	788	0.000000
72	8	2	COCO_val2014_000000463226	1	788	73.032291
80	8	1	COCO_val2014_000000573181	1	979	0.000000
88	8	1	COCO_val2014_000000410880	1	711	0.000000
96	8	1	COCO_val2014_000000271828	1	481	0.000000
104	8	1	COCO_val2014_000000398758	1	684	0.000000
112	8	1	COCO_val2014_000000434723	1	748	0.000000
120	8	1	COCO_val2014_000000437028	1	749	0.000000
128	8	1	COCO_val2014_000000077282	1	130	0.000000
136	8	1	COCO_val2014_000000341676	1	602	0.000000
144	8	1	COCO_val2014_000000399129	1	685	0.000000
152	8	2	COCO_val2014_000000399129	1	685	153.030671
160	8	1	COCO_val2014_000000070201	1	121	0.000000
168	8	1	COCO_val2014_000000548894	1	927	0.000000
176	8	1	COCO_val2014_000000058927	1	104	0.000000
184	8	1	COCO_val2014_000000276720	1	486	0.000000
192	8	1	COCO_val2014_000000489743	1	833	0.000000
200	8	1	COCO_val2014_000000048609	1	90	0.000000
208	8	1	COCO_val2014_000000044220	1	79	0.000000
216	8	1	COCO_val2014_000000251798	1	437	0.000000
224	8	1	COCO_val2014_000000223468	1	401	0.000000
232	8	1	COCO_val2014_000000034121	1	58	0.000000
240	8	1	COCO_val2014_000000524621	1	877	0.000000
248	8	1	COCO_val2014_000000219440	1	391	0.000000
256	8	1	COCO_val2014_000000576031	1	985	0.000000
264	8	1	COCO_val2014_000000106244	1	184	0.000000
272	8	1	COCO_val2014_000000515214	1	861	0.000000
280	8	1	COCO_val2014_000000208955	1	367	0.000000
288	8	1	COCO_val2014_000000335670	1	590	0.000000
296	8	2	COCO_val2014_000000335670	1	590	297.020762
304	8	1	COCO_val2014_000000579457	1	996	0.000000
312	8	1	COCO_val2014_000000527427	1	880	0.000000
320	8	1	COCO_val2014_000000310391	1	549	0.000000
328	8	1	COCO_val2014_000000281649	1	495	0.000000
336	8	1	COCO_val2014_000000102174	1	175	0.000000
344	8	1	COCO_val2014_000000240028	1	427	0.000000
352	8	1	COCO_val2014_000000347228	1	612	0.000000
360	8	2	COCO_val2014_000000347228	1	612	0.000000
368	8	1	COCO_val2014_000000454495	1	769	0.000000
376	8	1	COCO_val2014_000000488463	1	831	0.000000
384	8	1	COCO_val2014_000000322887	1	568	0.000000
392	8	1	COCO_val2014_000000028994	1	50	0.000000
400	8	1	COCO_val2014_000000161557	1	276	0.000000
408	8	1	COCO_val2014_000000295765	1	524	0.000000
416	8	1	COCO_val2014_000000515660	1	862	0.000000
424	8	1	COCO_val2014_000000505471	1	849	0.000000
432	8	1	COCO_val2014_000000108208	1	189	0.000000
440	8	1	COCO_val2014_000000213675	1	380	0.000000
448	8	1	COCO_val2014_000000566543	1	962	0.000000
456	8	1	COCO_val2014_000000379836	1	658	0.000000
464	8	1	COCO_val2014_000000209062	1	369	0.000000
472	6	-2	n/a	n/a	n/a	0.000000
