onset	duration	trial_type	stimulus_name	category_index	image_index	response_time	original_run_number	repetition
0	32	-1	n/a	n/a	n/a	0.0	2	2
32	8	1	COCO_val2014_000000025286	1	44	0.0	2	2
40	8	1	COCO_val2014_000000296859	1	526	0.0	2	2
48	8	1	COCO_val2014_000000209239	1	370	0.0	2	2
56	8	1	COCO_val2014_000000366031	1	636	0.0	2	2
64	8	1	COCO_val2014_000000009381	1	18	0.0	2	2
72	8	1	COCO_val2014_000000130613	1	225	0.0	2	2
80	8	1	COCO_val2014_000000216254	1	382	0.0	2	2
88	8	1	COCO_val2014_000000404847	1	699	0.0	2	2
96	8	1	COCO_val2014_000000373140	1	644	0.0	2	2
104	8	1	COCO_val2014_000000208107	1	364	0.0	2	2
112	8	1	COCO_val2014_000000122861	1	212	0.0	2	2
120	8	2	COCO_val2014_000000122861	1	212	121.03729423700133	2	2
128	8	1	COCO_val2014_000000239943	1	426	0.0	2	2
136	8	1	COCO_val2014_000000267812	1	469	0.0	2	2
144	8	1	COCO_val2014_000000034520	1	60	0.0	2	2
152	8	1	COCO_val2014_000000067948	1	118	0.0	2	2
160	8	2	COCO_val2014_000000067948	1	118	161.0411820859881	2	2
168	8	1	COCO_val2014_000000080274	1	133	0.0	2	2
176	8	1	COCO_val2014_000000415461	1	719	0.0	2	2
184	8	1	COCO_val2014_000000265550	1	465	0.0	2	2
192	8	1	COCO_val2014_000000065244	1	116	0.0	2	2
200	8	1	COCO_val2014_000000046805	1	83	0.0	2	2
208	8	1	COCO_val2014_000000357386	1	620	0.0	2	2
216	8	1	COCO_val2014_000000070229	1	122	0.0	2	2
224	8	1	COCO_val2014_000000027569	1	47	0.0	2	2
232	8	1	COCO_val2014_000000380932	1	659	0.0	2	2
240	8	1	COCO_val2014_000000290282	1	508	0.0	2	2
248	8	2	COCO_val2014_000000290282	1	508	249.04509310098365	2	2
256	8	1	COCO_val2014_000000259382	1	452	0.0	2	2
264	8	1	COCO_val2014_000000250344	1	435	0.0	2	2
272	8	1	COCO_val2014_000000207967	1	363	0.0	2	2
280	8	1	COCO_val2014_000000282658	1	498	0.0	2	2
288	8	1	COCO_val2014_000000484584	1	826	0.0	2	2
296	8	1	COCO_val2014_000000337133	1	593	0.0	2	2
304	8	1	COCO_val2014_000000388902	1	670	0.0	2	2
312	8	1	COCO_val2014_000000570138	1	974	0.0	2	2
320	8	1	COCO_val2014_000000391688	1	673	0.0	2	2
328	8	1	COCO_val2014_000000081056	1	135	0.0	2	2
336	8	1	COCO_val2014_000000482562	1	824	0.0	2	2
344	8	1	COCO_val2014_000000256095	1	443	0.0	2	2
352	8	1	COCO_val2014_000000501260	1	844	0.0	2	2
360	8	1	COCO_val2014_000000259824	1	454	0.0	2	2
368	8	1	COCO_val2014_000000424668	1	731	0.0	2	2
376	8	1	COCO_val2014_000000136328	1	235	0.0	2	2
384	8	1	COCO_val2014_000000256097	1	444	0.0	2	2
392	8	1	COCO_val2014_000000536602	1	905	0.0	2	2
400	8	2	COCO_val2014_000000536602	1	905	401.04827825399116	2	2
408	8	1	COCO_val2014_000000434723	1	748	0.0	2	2
416	8	1	COCO_val2014_000000216972	1	384	0.0	2	2
424	8	2	COCO_val2014_000000216972	1	384	425.1400063459878	2	2
432	8	1	COCO_val2014_000000403107	1	695	0.0	2	2
440	8	1	COCO_val2014_000000347150	1	610	0.0	2	2
448	8	1	COCO_val2014_000000171192	1	295	0.0	2	2
456	8	1	COCO_val2014_000000138838	1	243	0.0	2	2
464	8	1	COCO_val2014_000000553962	1	936	0.0	2	2
472	6	-2	n/a	n/a	n/a	0.0	2	2
