onset	duration	trial_type	stimulus_name	category_index	image_index	response_time	original_run_number	repetition
0	32	-1	n/a	n/a	n/a	0.0	16	1
32	8	1	metal_moderate_020_new	5	420	0.0	16	1
40	8	1	glass_object_036_new	3	286	0.0	16	1
48	8	2	glass_object_036_new	3	286	49.054134129022714	16	1
56	8	1	plastic_object_032_new	7	682	0.0	16	1
64	8	1	paper_moderate_036_new	6	536	0.0	16	1
72	8	1	metal_moderate_025_new	5	425	0.0	16	1
80	8	1	fabric_moderate_029_new	1	29	0.0	16	1
88	8	1	foliage_final_055_new	2	155	0.0	16	1
96	8	1	wood_moderate_004_new	10	904	0.0	16	1
104	8	1	leather_object_039_new	4	389	0.0	16	1
112	8	1	metal_moderate_015_new	5	415	0.0	16	1
120	8	1	wood_moderate_001_new	10	901	0.0	16	1
128	8	1	stone_object_006_new	8	756	0.0	16	1
136	8	1	water_moderate_011_new	9	811	0.0	16	1
144	8	1	plastic_object_017_new	7	667	0.0	16	1
152	8	1	foliage_final_001_new	2	101	0.0	16	1
160	8	1	foliage_final_014_new	2	114	0.0	16	1
168	8	2	foliage_final_014_new	2	114	169.03604824701324	16	1
176	8	1	fabric_object_001_new	1	51	0.0	16	1
184	8	1	stone_moderate_039_new	8	739	0.0	16	1
192	8	1	water_object_004_new	9	854	0.0	16	1
200	8	1	wood_object_044_new	10	994	0.0	16	1
208	8	1	glass_moderate_010_new	3	210	0.0	16	1
216	8	2	glass_moderate_010_new	3	210	217.09941090201028	16	1
224	8	1	paper_moderate_005_new	6	505	0.0	16	1
232	8	1	wood_object_037_new	10	987	0.0	16	1
240	8	1	plastic_moderate_040_new	7	640	0.0	16	1
248	8	1	wood_moderate_049_new	10	949	0.0	16	1
256	8	2	wood_moderate_049_new	10	949	257.0396837280132	16	1
264	8	1	foliage_final_025_new	2	125	0.0	16	1
272	8	1	leather_moderate_047_new	4	347	0.0	16	1
280	8	1	metal_moderate_005_new	5	405	0.0	16	1
288	8	1	foliage_final_064_new	2	164	0.0	16	1
296	8	1	stone_object_038_new	8	788	0.0	16	1
304	8	1	stone_moderate_023_new	8	723	0.0	16	1
312	8	1	water_moderate_009_new	9	809	0.0	16	1
320	8	1	fabric_object_046_new	1	96	0.0	16	1
328	8	2	fabric_object_046_new	1	96	329.0536355600343	16	1
336	8	1	water_object_019_new	9	869	0.0	16	1
344	8	1	paper_object_048_new	6	598	0.0	16	1
352	8	1	plastic_object_027_new	7	677	0.0	16	1
360	8	1	leather_object_048_new	4	398	0.0	16	1
368	8	1	leather_moderate_030_new	4	330	0.0	16	1
376	8	1	fabric_object_019_new	1	69	0.0	16	1
384	8	1	plastic_object_029_new	7	679	0.0	16	1
392	8	1	paper_object_029_new	6	579	0.0	16	1
400	8	1	paper_object_007_new	6	557	0.0	16	1
408	8	1	glass_object_049_new	3	299	0.0	16	1
416	8	1	glass_moderate_045_new	3	245	0.0	16	1
424	8	1	water_moderate_039_new	9	839	0.0	16	1
432	8	1	glass_object_022_new	3	272	0.0	16	1
440	8	1	leather_object_036_new	4	386	0.0	16	1
448	8	1	fabric_moderate_045_new	1	45	0.0	16	1
456	8	1	stone_moderate_042_new	8	742	0.0	16	1
464	8	1	metal_moderate_006_new	5	406	0.0	16	1
472	6	-2	n/a	n/a	n/a	0.0	16	1
