onset	duration	trial_type	stimulus_name	category_index	image_index	response_time	original_run_number	repetition
0	32	-1	n/a	n/a	n/a	0.0	9	1
32	8	1	foliage_final_009_new	2	109	0.0	9	1
40	8	1	paper_object_009_new	6	559	0.0	9	1
48	8	1	metal_object_039_new	5	489	0.0	9	1
56	8	1	glass_object_033_new	3	283	0.0	9	1
64	8	1	wood_object_004_new	10	954	0.0	9	1
72	8	1	paper_object_025_new	6	575	0.0	9	1
80	8	1	plastic_object_018_new	7	668	0.0	9	1
88	8	1	foliage_final_084_new	2	184	0.0	9	1
96	8	1	paper_object_011_new	6	561	0.0	9	1
104	8	1	foliage_final_065_new	2	165	0.0	9	1
112	8	2	foliage_final_065_new	2	165	113.05840248800814	9	1
120	8	1	stone_moderate_021_new	8	721	0.0	9	1
128	8	1	wood_moderate_007_new	10	907	0.0	9	1
136	8	1	stone_object_050_new	8	800	0.0	9	1
144	8	1	plastic_object_031_new	7	681	0.0	9	1
152	8	2	plastic_object_031_new	7	681	153.16886464500567	9	1
160	8	1	foliage_final_100_new	2	200	0.0	9	1
168	8	1	leather_moderate_007_new	4	307	0.0	9	1
176	8	2	leather_moderate_007_new	4	307	177.03252272697864	9	1
184	8	1	leather_moderate_016_new	4	316	0.0	9	1
192	8	1	glass_object_002_new	3	252	0.0	9	1
200	8	2	glass_object_002_new	3	252	201.03740698302863	9	1
208	8	1	glass_object_010_new	3	260	0.0	9	1
216	8	1	water_object_027_new	9	877	0.0	9	1
224	8	1	plastic_moderate_042_new	7	642	0.0	9	1
232	8	1	fabric_object_040_new	1	90	0.0	9	1
240	8	1	paper_object_001_new	6	551	0.0	9	1
248	8	1	plastic_moderate_035_new	7	635	0.0	9	1
256	8	1	wood_moderate_046_new	10	946	0.0	9	1
264	8	1	metal_moderate_047_new	5	447	0.0	9	1
272	8	1	fabric_moderate_038_new	1	38	0.0	9	1
280	8	1	metal_object_025_new	5	475	0.0	9	1
288	8	1	metal_object_028_new	5	478	0.0	9	1
296	8	1	paper_object_042_new	6	592	0.0	9	1
304	8	1	water_object_012_new	9	862	0.0	9	1
312	8	1	leather_moderate_044_new	4	344	0.0	9	1
320	8	1	wood_object_042_new	10	992	0.0	9	1
328	8	1	fabric_moderate_005_new	1	5	0.0	9	1
336	8	1	fabric_object_026_new	1	76	0.0	9	1
344	8	1	water_object_049_new	9	899	0.0	9	1
352	8	1	glass_object_050_new	3	300	0.0	9	1
360	8	1	metal_moderate_021_new	5	421	0.0	9	1
368	8	1	stone_object_034_new	8	784	0.0	9	1
376	8	1	wood_moderate_012_new	10	912	383.2400676140096	9	1
384	8	1	leather_object_031_new	4	381	0.0	9	1
392	8	1	glass_object_006_new	3	256	0.0	9	1
400	8	1	foliage_final_037_new	2	137	0.0	9	1
408	8	1	stone_object_002_new	8	752	0.0	9	1
416	8	1	fabric_object_041_new	1	91	0.0	9	1
424	8	1	water_moderate_004_new	9	804	0.0	9	1
432	8	2	water_moderate_004_new	9	804	433.03016129601747	9	1
440	8	1	plastic_moderate_011_new	7	611	0.0	9	1
448	8	1	stone_moderate_004_new	8	704	0.0	9	1
456	8	1	leather_moderate_038_new	4	338	0.0	9	1
464	8	1	water_moderate_013_new	9	813	0.0	9	1
472	6	-2	n/a	n/a	n/a	0.0	9	1
