onset	duration	trial_type	stimulus_name	category_index	image_index	response_time	original_run_number	repetition
0	32	-1	n/a	n/a	n/a	0.0	16	2
32	8	1	COCO_val2014_000000396820	1	682	0.0	16	2
40	8	1	COCO_val2014_000000578977	1	994	0.0	16	2
48	8	2	COCO_val2014_000000578977	1	994	49.10326289199293	16	2
56	8	1	COCO_val2014_000000300880	1	533	0.0	16	2
64	8	1	COCO_val2014_000000432732	1	742	0.0	16	2
72	8	1	COCO_val2014_000000154785	1	262	0.0	16	2
80	8	1	COCO_val2014_000000053529	1	96	0.0	16	2
88	8	1	COCO_val2014_000000564088	1	958	0.0	16	2
96	8	1	COCO_val2014_000000426687	1	736	0.0	16	2
104	8	1	COCO_val2014_000000511554	1	854	0.0	16	2
112	8	1	COCO_val2014_000000536444	1	904	0.0	16	2
120	8	1	COCO_val2014_000000463226	1	788	0.0	16	2
128	8	1	COCO_val2014_000000441921	1	756	0.0	16	2
136	8	1	COCO_val2014_000000332532	1	585	0.0	16	2
144	8	1	COCO_val2014_000000372043	1	640	0.0	16	2
152	8	1	COCO_val2014_000000419363	1	723	0.0	16	2
160	8	2	COCO_val2014_000000419363	1	723	161.03833606798435	16	2
168	8	1	COCO_val2014_000000290070	1	507	0.0	16	2
176	8	1	COCO_val2014_000000183249	1	319	0.0	16	2
184	8	2	COCO_val2014_000000183249	1	319	185.03019967401633	16	2
192	8	1	COCO_val2014_000000140987	1	245	0.0	16	2
200	8	1	COCO_val2014_000000305799	1	540	0.0	16	2
208	8	1	COCO_val2014_000000074001	1	125	0.0	16	2
216	8	2	COCO_val2014_000000074001	1	125	217.03614085097797	16	2
224	8	1	COCO_val2014_000000537027	1	908	0.0	16	2
232	8	1	COCO_val2014_000000518770	1	869	0.0	16	2
240	8	1	COCO_val2014_000000576652	1	987	0.0	16	2
248	8	1	COCO_val2014_000000395644	1	679	0.0	16	2
256	8	1	COCO_val2014_000000456465	1	772	0.0	16	2
264	8	1	COCO_val2014_000000238866	1	424	0.0	16	2
272	8	1	COCO_val2014_000000267112	1	468	0.0	16	2
280	8	1	COCO_val2014_000000428105	1	739	0.0	16	2
288	8	1	COCO_val2014_000000026697	1	45	0.0	16	2
296	8	1	COCO_val2014_000000416078	1	720	0.0	16	2
304	8	1	COCO_val2014_000000095283	1	164	0.0	16	2
312	8	2	COCO_val2014_000000095283	1	164	313.3104453299893	16	2
320	8	1	COCO_val2014_000000533239	1	897	0.0	16	2
328	8	1	COCO_val2014_000000133923	1	231	0.0	16	2
336	8	1	COCO_val2014_000000554892	1	938	0.0	16	2
344	8	1	COCO_val2014_000000016228	1	29	0.0	16	2
352	8	1	COCO_val2014_000000333058	1	586	0.0	16	2
360	8	1	COCO_val2014_000000041077	1	69	0.0	16	2
368	8	1	COCO_val2014_000000063715	1	114	0.0	16	2
376	8	1	COCO_val2014_000000495377	1	839	0.0	16	2
384	8	1	COCO_val2014_000000159740	1	272	0.0	16	2
392	8	1	COCO_val2014_000000057357	1	101	0.0	16	2
400	8	1	COCO_val2014_000000566729	1	963	0.0	16	2
408	8	1	COCO_val2014_000000022667	1	40	0.0	16	2
416	8	1	COCO_val2014_000000173685	1	301	0.0	16	2
424	8	1	COCO_val2014_000000177927	1	309	0.0	16	2
432	8	1	COCO_val2014_000000030448	1	51	0.0	16	2
440	8	1	COCO_val2014_000000155051	1	263	0.0	16	2
448	8	1	COCO_val2014_000000235564	1	419	0.0	16	2
456	8	1	COCO_val2014_000000262404	1	459	0.0	16	2
464	8	1	COCO_val2014_000000472101	1	809	0.0	16	2
472	6	-2	n/a	n/a	n/a	0.0	16	2
