onset	duration	trial_type	stimulus_name	category_index	image_index	response_time	original_run_number
0	32	-1	n/a	n/a	n/a	0.0	25
32	8	1	n02391049_2286	1	8	0.0	25
40	8	1	abuttingLine009_linespace_1p2_angle_090_135diag	2	41	0.0	25
48	8	1	n03335030_10544	1	20	0.0	25
56	8	1	abuttingLine002_linespace_1p2_angle_000_045diag_pos	2	34	0.0	25
64	8	1	n02439033_9911	1	9	0.0	25
72	8	1	abuttingLine010_linespace_1p2_angle_090_135diag_pos	2	42	0.0	25
80	8	1	n03950228_27533	1	25	0.0	25
88	8	1	abuttingLine006_linespace_1p2_angle_000_vline_pos	2	38	0.0	25
96	8	1	n01621127_19020	1	1	0.0	25
104	8	1	fillingin008_small_cross_lumi0p3_sat0p7_disconnected	2	60	0.0	25
112	8	1	n02882301_14188	1	16	0.0	25
120	8	1	abuttingLine014_linespace_2p4_angle_000_vline_pos	2	46	0.0	25
128	8	1	n01855672_15767	1	2	0.0	25
136	8	1	abuttingLine019_linespace_6_angle_090_hline	2	51	0.0	25
144	8	1	n02472293_34273	1	10	0.0	25
152	8	1	fillingin005_large_unionjack_lumi0p3_sat0p8_disconnected	2	57	0.0	25
160	8	1	n03483823_7612	1	23	0.0	25
168	8	2	n03483823_7612	1	23	169.62267495400738	25
176	8	1	abuttingLine013_linespace_2p4_angle_000_vline	2	45	0.0	25
184	8	1	n02951358_23759	1	18	0.0	25
192	8	1	abuttingLine004_linespace_1p2_angle_000_135diag_pos	2	36	0.0	25
200	8	1	n04252077_10859	1	29	0.0	25
208	8	1	abuttingLine011_linespace_1p2_angle_090_hline	2	43	0.0	25
216	8	1	n01943899_24131	1	4	0.0	25
224	8	1	abuttingLine017_linespace_6_angle_000_vline	2	49	0.0	25
232	8	1	n04233124_14971	1	28	0.0	25
240	8	2	n04233124_14971	1	28	241.62125338800251	25
248	8	1	fillingin009_small_cross_lumi0p3_sat0p7_uniform	2	61	0.0	25
256	8	1	n04297750_25624	1	30	0.0	25
264	8	2	n04297750_25624	1	30	265.637487111002	25
272	8	1	fillingin004_large_unionjack_lumi0p3_sat0p8_connected	2	56	0.0	25
280	8	1	n03483823_8150	1	24	0.0	25
288	8	1	fillingin007_small_cross_lumi0p3_sat0p7_connected	2	59	0.0	25
296	8	1	n02346627_13993	1	7	0.0	25
304	8	1	fillingin011_large_cross_lumi0p3_sat0p7_disconnected	2	63	0.0	25
312	6	-2	n/a	n/a	n/a	0.0	25
