onset	duration	trial_type	stimulus_name	category_index	image_index	response_time	original_run_number
0	32	-1	n/a	n/a	n/a	0.0	24
32	8	1	n03425413_18382	1	21	0.0	24
40	8	1	fillingin001_small_unionjack_lumi0p3_sat0p8_connected	2	53	0.0	24
48	8	2	fillingin001_small_unionjack_lumi0p3_sat0p8_connected	2	53	49.63523597700987	24
56	8	1	n04587559_13463	1	31	0.0	24
64	8	1	fillingin002_small_unionjack_lumi0p3_sat0p8_disconnected	2	54	0.0	24
72	8	1	n04252077_10859	1	29	0.0	24
80	8	1	fillingin011_large_cross_lumi0p3_sat0p7_disconnected	2	63	0.0	24
88	8	1	n02882647_18337	1	17	0.0	24
96	8	1	abuttingLine003_linespace_1p2_angle_000_135diag	2	35	0.0	24
104	8	1	n01944390_20670	1	5	0.0	24
112	8	1	abuttingLine010_linespace_1p2_angle_090_135diag_pos	2	42	0.0	24
120	8	2	abuttingLine010_linespace_1p2_angle_090_135diag_pos	2	42	121.63364855101099	24
128	8	1	n04070727_16664	1	26	0.0	24
136	8	1	abuttingLine002_linespace_1p2_angle_000_045diag_pos	2	34	0.0	24
144	8	1	n04233124_14971	1	28	0.0	24
152	8	1	fillingin005_large_unionjack_lumi0p3_sat0p8_disconnected	2	57	0.0	24
160	8	2	fillingin005_large_unionjack_lumi0p3_sat0p8_disconnected	2	57	162.01019832100428	24
168	8	1	n01855672_15767	1	2	0.0	24
176	8	1	fillingin012_large_cross_lumi0p3_sat0p7_uniform	2	64	0.0	24
184	8	1	n02346627_13993	1	7	0.0	24
192	8	1	abuttingLine017_linespace_6_angle_000_vline	2	49	0.0	24
200	8	1	n01943899_24131	1	4	0.0	24
208	8	1	abuttingLine014_linespace_2p4_angle_000_vline_pos	2	46	0.0	24
216	8	1	n03483823_7612	1	23	0.0	24
224	8	1	abuttingLine016_linespace_2p4_angle_090_hline_pos	2	48	0.0	24
232	8	1	n02439033_9911	1	9	0.0	24
240	8	1	fillingin006_large_unionjack_lumi0p3_sat0p8_uniform	2	58	0.0	24
248	8	1	n02005790_9371	1	6	0.0	24
256	8	1	fillingin008_small_cross_lumi0p3_sat0p7_disconnected	2	60	0.0	24
264	8	1	n03950228_27533	1	25	0.0	24
272	8	1	abuttingLine007_linespace_1p2_angle_090_045diag	2	39	0.0	24
280	8	1	n02951358_23759	1	18	0.0	24
288	8	1	abuttingLine013_linespace_2p4_angle_000_vline	2	45	0.0	24
296	8	1	n04297750_25624	1	30	0.0	24
304	8	1	abuttingLine009_linespace_1p2_angle_090_135diag	2	41	0.0	24
312	6	-2	n/a	n/a	n/a	0.0	24
