onset	duration	trial_type	stimulus_name	category_index	image_index	response_time	original_run_number	repetition
0	32	-1	n/a	n/a	n/a	0.0	4	1
32	8	1	foliage_final_020_new	2	120	0.0	4	1
40	8	1	paper_moderate_028_new	6	528	0.0	4	1
48	8	1	foliage_final_029_new	2	129	0.0	4	1
56	8	1	glass_moderate_015_new	3	215	0.0	4	1
64	8	1	plastic_moderate_025_new	7	625	0.0	4	1
72	8	1	plastic_moderate_047_new	7	647	0.0	4	1
80	8	2	plastic_moderate_047_new	7	647	81.04368531797081	4	1
88	8	1	metal_moderate_045_new	5	445	0.0	4	1
96	8	1	stone_object_001_new	8	751	0.0	4	1
104	8	1	stone_moderate_003_new	8	703	0.0	4	1
112	8	1	leather_moderate_026_new	4	326	0.0	4	1
120	8	1	metal_object_046_new	5	496	0.0	4	1
128	8	1	water_moderate_002_new	9	802	0.0	4	1
136	8	1	leather_moderate_049_new	4	349	0.0	4	1
144	8	1	glass_moderate_038_new	3	238	0.0	4	1
152	8	1	glass_moderate_004_new	3	204	0.0	4	1
160	8	1	paper_object_044_new	6	594	0.0	4	1
168	8	1	water_object_050_new	9	900	0.0	4	1
176	8	1	plastic_moderate_026_new	7	626	0.0	4	1
184	8	2	plastic_moderate_026_new	7	626	185.12338435696438	4	1
192	8	1	foliage_final_006_new	2	106	0.0	4	1
200	8	1	wood_object_003_new	10	953	0.0	4	1
208	8	1	foliage_final_017_new	2	117	0.0	4	1
216	8	1	water_object_009_new	9	859	0.0	4	1
224	8	1	leather_moderate_017_new	4	317	0.0	4	1
232	8	2	leather_moderate_017_new	4	317	233.44856281299144	4	1
240	8	1	plastic_moderate_031_new	7	631	0.0	4	1
248	8	1	paper_object_024_new	6	574	0.0	4	1
256	8	1	water_object_015_new	9	865	0.0	4	1
264	8	1	fabric_moderate_012_new	1	12	0.0	4	1
272	8	1	glass_object_043_new	3	293	0.0	4	1
280	8	1	metal_object_022_new	5	472	0.0	4	1
288	8	1	wood_object_022_new	10	972	0.0	4	1
296	8	1	metal_moderate_010_new	5	410	0.0	4	1
304	8	1	water_object_041_new	9	891	0.0	4	1
312	8	1	paper_moderate_016_new	6	516	0.0	4	1
320	8	1	wood_object_021_new	10	971	0.0	4	1
328	8	1	leather_object_043_new	4	393	0.0	4	1
336	8	1	fabric_moderate_020_new	1	20	0.0	4	1
344	8	1	stone_object_046_new	8	796	0.0	4	1
352	8	1	wood_moderate_039_new	10	939	0.0	4	1
360	8	1	leather_moderate_008_new	4	308	0.0	4	1
368	8	2	leather_moderate_008_new	4	308	369.0349207399995	4	1
376	8	1	paper_object_019_new	6	569	0.0	4	1
384	8	1	metal_object_006_new	5	456	0.0	4	1
392	8	1	stone_object_047_new	8	797	0.0	4	1
400	8	1	fabric_object_042_new	1	92	0.0	4	1
408	8	1	stone_moderate_040_new	8	740	0.0	4	1
416	8	1	fabric_moderate_006_new	1	6	0.0	4	1
424	8	2	fabric_moderate_006_new	1	6	425.033381206973	4	1
432	8	1	fabric_object_008_new	1	58	0.0	4	1
440	8	1	plastic_object_008_new	7	658	0.0	4	1
448	8	1	wood_object_050_new	10	1000	0.0	4	1
456	8	1	foliage_final_077_new	2	177	0.0	4	1
464	8	1	glass_moderate_021_new	3	221	0.0	4	1
472	6	-2	n/a	n/a	n/a	0.0	4	1
