onset	duration	trial_type	stimulus_name	category_index	image_index	response_time	original_run_number
0	32	-1	n/a	n/a	n/a	0.0	2
32	8	1	n01944390_20670	1	5	0.0	2
40	8	2	n01944390_20670	1	5	41.63754739498836	2
48	8	1	fillingin011_large_cross_lumi0p3_sat0p7_disconnected	2	63	0.0	2
56	8	1	n02005790_9371	1	6	0.0	2
64	8	1	abuttingLine002_linespace_1p2_angle_000_045diag_pos	2	34	0.0	2
72	8	1	n02346627_13993	1	7	0.0	2
80	8	1	fillingin001_small_unionjack_lumi0p3_sat0p8_connected	2	53	0.0	2
88	8	1	n02391049_2286	1	8	0.0	2
96	8	1	abuttingLine008_linespace_1p2_angle_090_045diag_pos	2	40	0.0	2
104	8	1	n03950228_27533	1	25	0.0	2
112	8	1	abuttingLine006_linespace_1p2_angle_000_vline_pos	2	38	0.0	2
120	8	1	n04210120_9062	1	27	0.0	2
128	8	1	fillingin005_large_unionjack_lumi0p3_sat0p8_disconnected	2	57	0.0	2
136	8	1	n03455488_28622	1	22	0.0	2
144	8	1	abuttingLine019_linespace_6_angle_090_hline	2	51	0.0	2
152	8	1	n01858441_11077	1	3	0.0	2
160	8	1	abuttingLine009_linespace_1p2_angle_090_135diag	2	41	0.0	2
168	8	1	n01855672_15767	1	2	0.0	2
176	8	1	abuttingLine011_linespace_1p2_angle_090_hline	2	43	0.0	2
184	8	1	n03063599_4177	1	19	0.0	2
192	8	1	abuttingLine014_linespace_2p4_angle_000_vline_pos	2	46	0.0	2
200	8	1	n02802215_26105	1	14	0.0	2
208	8	1	abuttingLine003_linespace_1p2_angle_000_135diag	2	35	0.0	2
216	8	1	n04233124_14971	1	28	0.0	2
224	8	2	n04233124_14971	1	28	225.63388466199103	2
232	8	1	fillingin009_small_cross_lumi0p3_sat0p7_uniform	2	61	0.0	2
240	8	1	n03483823_7612	1	23	0.0	2
248	8	1	abuttingLine015_linespace_2p4_angle_090_hline	2	47	0.0	2
256	8	1	origImg_181	1	32	0.0	2
264	8	1	abuttingLine001_linespace_1p2_angle_000_045diag	2	33	0.0	2
272	8	1	n02882647_18337	1	17	0.0	2
280	8	1	fillingin012_large_cross_lumi0p3_sat0p7_uniform	2	64	0.0	2
288	8	2	fillingin012_large_cross_lumi0p3_sat0p7_uniform	2	64	289.63269584599766	2
296	8	1	n04252077_10859	1	29	0.0	2
304	8	1	fillingin010_large_cross_lumi0p3_sat0p7_connected	2	62	0.0	2
312	6	-2	n/a	n/a	n/a	0.0	2
