onset	duration	trial_type	stimulus_name	category_index	image_index	response_time	original_run_number
0	32	-1	n/a	n/a	n/a	0.0	3
32	8	1	n01621127_19020	1	1	0.0	3
40	8	1	fillingin009_small_cross_lumi0p3_sat0p7_uniform	2	61	0.0	3
48	8	2	fillingin009_small_cross_lumi0p3_sat0p7_uniform	2	61	49.6276287889923	3
56	8	1	n02882301_14188	1	16	0.0	3
64	8	1	abuttingLine019_linespace_6_angle_090_hline	2	51	0.0	3
72	8	1	n01943899_24131	1	4	0.0	3
80	8	1	abuttingLine004_linespace_1p2_angle_000_135diag_pos	2	36	0.0	3
88	8	1	n03425413_18382	1	21	0.0	3
96	8	1	abuttingLine007_linespace_1p2_angle_090_045diag	2	39	0.0	3
104	8	1	n02882647_18337	1	17	0.0	3
112	8	1	abuttingLine016_linespace_2p4_angle_090_hline_pos	2	48	0.0	3
120	8	1	n04252077_10859	1	29	0.0	3
128	8	1	abuttingLine013_linespace_2p4_angle_000_vline	2	45	0.0	3
136	8	1	n02766534_15976	1	11	0.0	3
144	8	2	n02766534_15976	1	11	145.62588464599685	3
152	8	1	fillingin001_small_unionjack_lumi0p3_sat0p8_connected	2	53	0.0	3
160	8	1	origImg_181	1	32	0.0	3
168	8	1	abuttingLine005_linespace_1p2_angle_000_vline	2	37	0.0	3
176	8	1	n03063599_4177	1	19	0.0	3
184	8	1	abuttingLine011_linespace_1p2_angle_090_hline	2	43	0.0	3
192	8	2	abuttingLine011_linespace_1p2_angle_090_hline	2	43	192.77494565899542	3
200	8	1	n03455488_28622	1	22	0.0	3
208	8	1	fillingin002_small_unionjack_lumi0p3_sat0p8_disconnected	2	54	0.0	3
216	8	1	n03335030_10544	1	20	0.0	3
224	8	1	fillingin004_large_unionjack_lumi0p3_sat0p8_connected	2	56	0.0	3
232	8	1	n03483823_8150	1	24	0.0	3
240	8	1	fillingin005_large_unionjack_lumi0p3_sat0p8_disconnected	2	57	0.0	3
248	8	1	n01855672_15767	1	2	0.0	3
256	8	1	abuttingLine017_linespace_6_angle_000_vline	2	49	0.0	3
264	8	1	n04070727_16664	1	26	0.0	3
272	8	1	abuttingLine006_linespace_1p2_angle_000_vline_pos	2	38	0.0	3
280	8	1	n02439033_9911	1	9	0.0	3
288	8	1	abuttingLine002_linespace_1p2_angle_000_045diag_pos	2	34	0.0	3
296	8	1	n04587559_13463	1	31	0.0	3
304	8	1	abuttingLine014_linespace_2p4_angle_000_vline_pos	2	46	0.0	3
312	6	-2	n/a	n/a	n/a	0.0	3
