onset	duration	trial_type	stimulus_name	category_index	image_index	response_time	original_run_number
0	32	-1	n/a	n/a	n/a	0.0	4
32	8	1	n02802215_26105	1	14	0.0	4
40	8	1	abuttingLine003_linespace_1p2_angle_000_135diag	2	35	0.0	4
48	8	2	abuttingLine003_linespace_1p2_angle_000_135diag	2	35	49.6347557889967	4
56	8	1	n02799175_11275	1	13	0.0	4
64	8	1	abuttingLine009_linespace_1p2_angle_090_135diag	2	41	0.0	4
72	8	1	n01858441_11077	1	3	0.0	4
80	8	1	abuttingLine015_linespace_2p4_angle_090_hline	2	47	0.0	4
88	8	1	n02797295_15411	1	12	0.0	4
96	8	1	fillingin012_large_cross_lumi0p3_sat0p7_uniform	2	64	0.0	4
104	8	1	n02391049_2286	1	8	0.0	4
112	8	1	abuttingLine012_linespace_1p2_angle_090_hline_pos	2	44	0.0	4
120	8	1	n02841315_35046	1	15	0.0	4
128	8	1	abuttingLine001_linespace_1p2_angle_000_045diag	2	33	0.0	4
136	8	1	n04210120_9062	1	27	0.0	4
144	8	2	n04210120_9062	1	27	144.79947514699597	4
152	8	1	fillingin006_large_unionjack_lumi0p3_sat0p8_uniform	2	58	0.0	4
160	8	1	n03950228_27533	1	25	0.0	4
168	8	1	fillingin010_large_cross_lumi0p3_sat0p7_connected	2	62	0.0	4
176	8	1	n02472293_34273	1	10	0.0	4
184	8	1	abuttingLine018_linespace_6_angle_000_vline_pos	2	50	0.0	4
192	8	1	n01944390_20670	1	5	0.0	4
200	8	1	fillingin007_small_cross_lumi0p3_sat0p7_connected	2	59	0.0	4
208	8	1	n04233124_14971	1	28	0.0	4
216	8	1	abuttingLine020_linespace_6_angle_090_hline_pos	2	52	0.0	4
224	8	1	n02951358_23759	1	18	0.0	4
232	8	1	fillingin003_small_unionjack_lumi0p3_sat0p8_uniform	2	55	0.0	4
240	8	1	n02346627_13993	1	7	0.0	4
248	8	1	fillingin011_large_cross_lumi0p3_sat0p7_disconnected	2	63	0.0	4
256	8	1	n02005790_9371	1	6	0.0	4
264	8	2	n02005790_9371	1	6	265.630634910005	4
272	8	1	abuttingLine010_linespace_1p2_angle_090_135diag_pos	2	42	0.0	4
280	8	1	n04297750_25624	1	30	0.0	4
288	8	1	abuttingLine008_linespace_1p2_angle_090_045diag_pos	2	40	0.0	4
296	8	1	n03483823_7612	1	23	0.0	4
304	8	1	fillingin008_small_cross_lumi0p3_sat0p7_disconnected	2	60	0.0	4
312	6	-2	n/a	n/a	n/a	0.0	4
