onset	duration	trial_type	stimulus_name	category_index	image_index	response_time	original_run_number
0	32	-1	n/a	n/a	n/a	0.0	8
32	8	1	n03335030_10544	1	20	0.0	8
40	8	1	fillingin004_large_unionjack_lumi0p3_sat0p8_connected	2	56	0.0	8
48	8	1	n02951358_23759	1	18	0.0	8
56	8	1	fillingin010_large_cross_lumi0p3_sat0p7_connected	2	62	0.0	8
64	8	2	fillingin010_large_cross_lumi0p3_sat0p7_connected	2	62	65.62641507601074	8
72	8	1	n02391049_2286	1	8	0.0	8
80	8	1	abuttingLine019_linespace_6_angle_090_hline	2	51	0.0	8
88	8	1	n01855672_15767	1	2	0.0	8
96	8	1	abuttingLine012_linespace_1p2_angle_090_hline_pos	2	44	0.0	8
104	8	1	n01944390_20670	1	5	0.0	8
112	8	1	abuttingLine018_linespace_6_angle_000_vline_pos	2	50	0.0	8
120	8	1	n02346627_13993	1	7	0.0	8
128	8	1	abuttingLine013_linespace_2p4_angle_000_vline	2	45	0.0	8
136	8	1	n01858441_11077	1	3	0.0	8
144	8	1	abuttingLine004_linespace_1p2_angle_000_135diag_pos	2	36	0.0	8
152	8	1	n02472293_34273	1	10	0.0	8
160	8	1	fillingin008_small_cross_lumi0p3_sat0p7_disconnected	2	60	0.0	8
168	8	1	n02005790_9371	1	6	0.0	8
176	8	1	fillingin005_large_unionjack_lumi0p3_sat0p8_disconnected	2	57	0.0	8
184	8	1	n03483823_8150	1	24	0.0	8
192	8	1	fillingin009_small_cross_lumi0p3_sat0p7_uniform	2	61	0.0	8
200	8	1	n01621127_19020	1	1	0.0	8
208	8	1	abuttingLine003_linespace_1p2_angle_000_135diag	2	35	0.0	8
216	8	2	abuttingLine003_linespace_1p2_angle_000_135diag	2	35	217.6234717949992	8
224	8	1	n03425413_18382	1	21	0.0	8
232	8	1	abuttingLine006_linespace_1p2_angle_000_vline_pos	2	38	0.0	8
240	8	1	origImg_181	1	32	0.0	8
248	8	1	abuttingLine020_linespace_6_angle_090_hline_pos	2	52	0.0	8
256	8	2	abuttingLine020_linespace_6_angle_090_hline_pos	2	52	257.6226830580126	8
264	8	1	n02882647_18337	1	17	0.0	8
272	8	1	fillingin001_small_unionjack_lumi0p3_sat0p8_connected	2	53	0.0	8
280	8	1	n04587559_13463	1	31	0.0	8
288	8	1	abuttingLine015_linespace_2p4_angle_090_hline	2	47	0.0	8
296	8	1	n01943899_24131	1	4	0.0	8
304	8	1	abuttingLine009_linespace_1p2_angle_090_135diag	2	41	0.0	8
312	6	-2	n/a	n/a	n/a	0.0	8
