onset	duration	trial_type	stimulus_name	category_index	image_index	response_time
0	32	-1	n/a	n/a	n/a	0.000000
32	8	1	glass_object_032_new	3	282	0.000000
40	8	1	plastic_moderate_046_new	7	646	0.000000
48	8	1	paper_object_031_new	6	581	0.000000
56	8	1	wood_moderate_030_new	10	930	0.000000
64	8	1	metal_moderate_045_new	5	445	0.000000
72	8	1	metal_moderate_006_new	5	406	0.000000
80	8	1	water_moderate_033_new	9	833	0.000000
88	8	1	stone_object_043_new	8	793	0.000000
96	8	1	fabric_object_047_new	1	97	0.000000
104	8	2	fabric_object_047_new	1	97	105.030974
112	8	1	foliage_final_057_new	2	157	0.000000
120	8	1	foliage_final_001_new	2	101	0.000000
128	8	1	glass_moderate_047_new	3	247	0.000000
136	8	1	fabric_moderate_035_new	1	35	0.000000
144	8	1	foliage_final_082_new	2	182	0.000000
152	8	2	foliage_final_082_new	2	182	153.030197
160	8	1	leather_object_029_new	4	379	0.000000
168	8	1	plastic_object_017_new	7	667	0.000000
176	8	1	water_moderate_004_new	9	804	0.000000
184	8	1	leather_moderate_002_new	4	302	0.000000
192	8	1	foliage_final_077_new	2	177	0.000000
200	8	1	paper_moderate_033_new	6	533	0.000000
208	8	1	stone_moderate_016_new	8	716	0.000000
216	8	2	stone_moderate_016_new	8	716	0.000000
224	8	1	water_moderate_049_new	9	849	0.000000
232	8	1	plastic_moderate_025_new	7	625	0.000000
240	8	1	stone_moderate_020_new	8	720	0.000000
248	8	1	wood_moderate_025_new	10	925	0.000000
256	8	2	wood_moderate_025_new	10	925	257.028062
264	8	1	fabric_object_004_new	1	54	0.000000
272	8	1	water_moderate_020_new	9	820	0.000000
280	8	1	wood_moderate_031_new	10	931	0.000000
288	8	1	foliage_final_052_new	2	152	0.000000
296	8	1	metal_object_017_new	5	467	0.000000
304	8	1	stone_object_003_new	8	753	0.000000
312	8	1	paper_moderate_037_new	6	537	0.000000
320	8	1	glass_object_043_new	3	293	0.000000
328	8	1	leather_moderate_024_new	4	324	0.000000
336	8	1	glass_moderate_024_new	3	224	0.000000
344	8	1	fabric_moderate_012_new	1	12	0.000000
352	8	1	paper_moderate_029_new	6	529	0.000000
360	8	1	plastic_moderate_048_new	7	648	0.000000
368	8	1	glass_moderate_003_new	3	203	0.000000
376	8	1	leather_object_013_new	4	363	0.000000
384	8	1	leather_moderate_034_new	4	334	0.000000
392	8	1	metal_object_029_new	5	479	0.000000
400	8	1	fabric_object_035_new	1	85	0.000000
408	8	1	paper_moderate_042_new	6	542	0.000000
416	8	1	wood_moderate_001_new	10	901	0.000000
424	8	2	wood_moderate_001_new	10	901	425.024850
432	8	1	stone_object_007_new	8	757	0.000000
440	8	1	water_object_035_new	9	885	0.000000
448	8	1	metal_object_001_new	5	451	0.000000
456	8	1	plastic_object_038_new	7	688	0.000000
464	8	1	wood_moderate_038_new	10	938	0.000000
472	6	-2	n/a	n/a	n/a	0.000000
