onset	duration	trial_type	stimulus_name	category_index	image_index	response_time
0	32	-1	n/a	n/a	n/a	0.000000
32	8	1	COCO_val2014_000000458119	1	776	0.000000
40	8	1	COCO_val2014_000000145693	1	254	0.000000
48	8	1	COCO_val2014_000000235564	1	419	0.000000
56	8	1	COCO_val2014_000000063478	1	113	0.000000
64	8	1	COCO_val2014_000000560677	1	954	0.000000
72	8	1	COCO_val2014_000000170321	1	291	0.000000
80	8	1	COCO_val2014_000000138589	1	241	0.000000
88	8	1	COCO_val2014_000000014056	1	24	0.000000
96	8	2	COCO_val2014_000000014056	1	24	97.037831
104	8	1	COCO_val2014_000000084097	1	138	0.000000
112	8	1	COCO_val2014_000000096241	1	166	0.000000
120	8	1	COCO_val2014_000000209239	1	370	0.000000
128	8	1	COCO_val2014_000000331817	1	584	0.000000
136	8	1	COCO_val2014_000000005599	1	12	0.000000
144	8	1	COCO_val2014_000000145369	1	251	0.000000
152	8	1	COCO_val2014_000000104112	1	180	0.000000
160	8	1	COCO_val2014_000000268992	1	473	0.000000
168	8	1	COCO_val2014_000000044220	1	79	0.000000
176	8	1	COCO_val2014_000000219440	1	391	0.000000
184	8	1	COCO_val2014_000000212226	1	376	0.000000
192	8	1	COCO_val2014_000000545788	1	922	0.000000
200	8	1	COCO_val2014_000000294162	1	519	0.000000
208	8	1	COCO_val2014_000000095161	1	163	0.000000
216	8	1	COCO_val2014_000000543706	1	919	0.000000
224	8	1	COCO_val2014_000000074135	1	127	0.000000
232	8	2	COCO_val2014_000000074135	1	127	233.035088
240	8	1	COCO_val2014_000000070201	1	121	0.000000
248	8	1	COCO_val2014_000000139785	1	244	0.000000
256	8	1	COCO_val2014_000000459428	1	779	0.000000
264	8	2	COCO_val2014_000000459428	1	779	265.034511
272	8	1	COCO_val2014_000000471528	1	806	0.000000
280	8	1	COCO_val2014_000000570138	1	974	0.000000
288	8	1	COCO_val2014_000000434689	1	747	0.000000
296	8	1	COCO_val2014_000000312081	1	551	0.000000
304	8	1	COCO_val2014_000000404847	1	699	0.000000
312	8	1	COCO_val2014_000000529981	1	887	0.000000
320	8	1	COCO_val2014_000000126563	1	217	0.000000
328	8	1	COCO_val2014_000000271828	1	481	0.000000
336	8	1	COCO_val2014_000000129903	1	224	0.000000
344	8	1	COCO_val2014_000000050627	1	93	0.000000
352	8	1	COCO_val2014_000000040517	1	65	0.000000
360	8	1	COCO_val2014_000000091045	1	153	0.000000
368	8	1	COCO_val2014_000000170638	1	293	0.000000
376	8	2	COCO_val2014_000000170638	1	293	377.032308
384	8	1	COCO_val2014_000000409098	1	707	0.000000
392	8	1	COCO_val2014_000000220025	1	394	0.000000
400	8	2	COCO_val2014_000000220025	1	394	401.031796
408	8	1	COCO_val2014_000000486964	1	828	0.000000
416	8	1	COCO_val2014_000000569565	1	972	0.000000
424	8	1	COCO_val2014_000000000836	1	3	0.000000
432	8	1	COCO_val2014_000000221521	1	395	0.000000
440	8	1	COCO_val2014_000000552977	1	931	0.000000
448	8	1	COCO_val2014_000000489091	1	832	0.000000
456	8	1	COCO_val2014_000000015067	1	26	0.000000
464	8	1	COCO_val2014_000000137612	1	240	0.000000
472	6	-2	n/a	n/a	n/a	0.000000
