onset	duration	trial_type	stimulus_name	category_index	image_index	response_time
0	32	-1	n/a	n/a	n/a	0.000000
32	8	1	COCO_val2014_000000088507	1	148	0.000000
40	8	1	COCO_val2014_000000020107	1	32	0.000000
48	8	1	COCO_val2014_000000384416	1	666	0.000000
56	8	1	COCO_val2014_000000422536	1	728	0.000000
64	8	1	COCO_val2014_000000492349	1	837	0.000000
72	8	1	COCO_val2014_000000429109	1	740	0.000000
80	8	1	COCO_val2014_000000304220	1	536	0.000000
88	8	1	COCO_val2014_000000252216	1	438	0.000000
96	8	1	COCO_val2014_000000209824	1	374	0.000000
104	8	1	COCO_val2014_000000222711	1	399	0.000000
112	8	1	COCO_val2014_000000145693	1	254	0.000000
120	8	2	COCO_val2014_000000145693	1	254	121.025441
128	8	1	COCO_val2014_000000275929	1	484	0.000000
136	8	1	COCO_val2014_000000104619	1	181	0.000000
144	8	1	COCO_val2014_000000343325	1	604	0.000000
152	8	1	COCO_val2014_000000407646	1	705	0.000000
160	8	2	COCO_val2014_000000407646	1	705	161.024801
168	8	1	COCO_val2014_000000556005	1	941	0.000000
176	8	1	COCO_val2014_000000336431	1	592	0.000000
184	8	1	COCO_val2014_000000116095	1	203	0.000000
192	8	1	COCO_val2014_000000002290	1	5	0.000000
200	8	1	COCO_val2014_000000366031	1	636	0.000000
208	8	1	COCO_val2014_000000504733	1	848	0.000000
216	8	1	COCO_val2014_000000568584	1	968	0.000000
224	8	1	COCO_val2014_000000292485	1	513	0.000000
232	8	1	COCO_val2014_000000203110	1	357	0.000000
240	8	1	COCO_val2014_000000179094	1	312	0.000000
248	8	2	COCO_val2014_000000179094	1	312	249.036820
256	8	1	COCO_val2014_000000293789	1	517	0.000000
264	8	1	COCO_val2014_000000125051	1	214	0.000000
272	8	1	COCO_val2014_000000294011	1	518	0.000000
280	8	1	COCO_val2014_000000099736	1	172	0.000000
288	8	1	COCO_val2014_000000414236	1	717	0.000000
296	8	1	COCO_val2014_000000396820	1	682	0.000000
304	8	1	COCO_val2014_000000326592	1	570	0.000000
312	8	1	COCO_val2014_000000258998	1	451	0.000000
320	8	1	COCO_val2014_000000462802	1	785	0.000000
328	8	1	COCO_val2014_000000213132	1	378	0.000000
336	8	1	COCO_val2014_000000062200	1	111	0.000000
344	8	1	COCO_val2014_000000206831	1	361	0.000000
352	8	1	COCO_val2014_000000455735	1	771	0.000000
360	8	1	COCO_val2014_000000312416	1	552	0.000000
368	8	1	COCO_val2014_000000009381	1	18	0.000000
376	8	1	COCO_val2014_000000168355	1	287	0.000000
384	8	1	COCO_val2014_000000279521	1	490	0.000000
392	8	1	COCO_val2014_000000328091	1	574	0.000000
400	8	2	COCO_val2014_000000328091	1	574	401.028991
408	8	1	COCO_val2014_000000540106	1	912	0.000000
416	8	1	COCO_val2014_000000169198	1	288	0.000000
424	8	2	COCO_val2014_000000169198	1	288	425.027749
432	8	1	COCO_val2014_000000330931	1	581	0.000000
440	8	1	COCO_val2014_000000495377	1	839	0.000000
448	8	1	COCO_val2014_000000054355	1	98	0.000000
456	8	1	COCO_val2014_000000234526	1	418	0.000000
464	8	1	COCO_val2014_000000334941	1	588	0.000000
472	6	-2	n/a	n/a	n/a	0.000000
