onset	duration	trial_type	stimulus_name	category_index	image_index	response_time
0	32	-1	n/a	n/a	n/a	0.000000
32	8	1	COCO_val2014_000000218362	1	387	0.000000
40	8	1	COCO_val2014_000000267837	1	470	0.000000
48	8	1	COCO_val2014_000000045467	1	82	0.000000
56	8	2	COCO_val2014_000000045467	1	82	57.030652
64	8	1	COCO_val2014_000000259567	1	453	0.000000
72	8	1	COCO_val2014_000000529981	1	887	0.000000
80	8	1	COCO_val2014_000000564088	1	958	0.000000
88	8	1	COCO_val2014_000000025286	1	44	0.000000
96	8	1	COCO_val2014_000000424960	1	733	0.000000
104	8	1	COCO_val2014_000000093959	1	160	0.000000
112	8	1	COCO_val2014_000000560235	1	953	0.000000
120	8	1	COCO_val2014_000000373381	1	646	0.000000
128	8	1	COCO_val2014_000000460373	1	781	0.000000
136	8	1	COCO_val2014_000000086630	1	143	0.000000
144	8	1	COCO_val2014_000000292647	1	514	0.000000
152	8	1	COCO_val2014_000000518937	1	870	0.000000
160	8	2	COCO_val2014_000000518937	1	870	161.025471
168	8	1	COCO_val2014_000000125059	1	215	0.000000
176	8	1	COCO_val2014_000000171443	1	296	0.000000
184	8	1	COCO_val2014_000000328536	1	576	0.000000
192	8	1	COCO_val2014_000000131504	1	227	0.000000
200	8	1	COCO_val2014_000000550952	1	930	0.000000
208	8	1	COCO_val2014_000000165172	1	283	0.000000
216	8	1	COCO_val2014_000000536653	1	906	0.000000
224	8	1	COCO_val2014_000000284152	1	500	0.000000
232	8	1	COCO_val2014_000000359136	1	624	0.000000
240	8	1	COCO_val2014_000000452201	1	766	0.000000
248	8	1	COCO_val2014_000000339740	1	598	0.000000
256	8	1	COCO_val2014_000000372384	1	641	0.000000
264	8	1	COCO_val2014_000000120234	1	208	0.000000
272	8	1	COCO_val2014_000000162393	1	277	0.000000
280	8	2	COCO_val2014_000000162393	1	277	281.035074
288	8	1	COCO_val2014_000000046805	1	83	0.000000
296	8	1	COCO_val2014_000000569333	1	971	0.000000
304	8	1	COCO_val2014_000000433151	1	743	0.000000
312	8	1	COCO_val2014_000000340573	1	600	0.000000
320	8	1	COCO_val2014_000000005328	1	11	0.000000
328	8	2	COCO_val2014_000000005328	1	11	329.032949
336	8	1	COCO_val2014_000000428105	1	739	0.000000
344	8	1	COCO_val2014_000000581736	1	1000	0.000000
352	8	1	COCO_val2014_000000189806	1	333	0.000000
360	8	1	COCO_val2014_000000003716	1	9	0.000000
368	8	1	COCO_val2014_000000285583	1	501	0.000000
376	8	1	COCO_val2014_000000247519	1	431	0.000000
384	8	1	COCO_val2014_000000043581	1	78	0.000000
392	8	1	COCO_val2014_000000327413	1	571	0.000000
400	8	1	COCO_val2014_000000181278	1	314	0.000000
408	8	1	COCO_val2014_000000089078	1	149	0.000000
416	8	1	COCO_val2014_000000328374	1	575	0.000000
424	8	1	COCO_val2014_000000530934	1	892	0.000000
432	8	1	COCO_val2014_000000511554	1	854	0.000000
440	8	1	COCO_val2014_000000400265	1	688	0.000000
448	8	2	COCO_val2014_000000400265	1	688	449.242405
456	8	1	COCO_val2014_000000488386	1	830	0.000000
464	8	1	COCO_val2014_000000477143	1	816	0.000000
472	6	-2	n/a	n/a	n/a	0.000000
