onset	duration	trial_type	stimulus_name	category_index	image_index	response_time
0	32	-1	n/a	n/a	n/a	0.000000
32	8	1	COCO_val2014_000000441921	1	756	0.000000
40	8	1	COCO_val2014_000000568265	1	967	0.000000
48	8	1	COCO_val2014_000000256590	1	446	0.000000
56	8	1	COCO_val2014_000000553522	1	933	0.000000
64	8	1	COCO_val2014_000000265822	1	467	0.000000
72	8	1	COCO_val2014_000000470005	1	804	0.000000
80	8	1	COCO_val2014_000000163309	1	280	0.000000
88	8	1	COCO_val2014_000000557321	1	946	0.000000
96	8	1	COCO_val2014_000000049946	1	91	0.000000
104	8	1	COCO_val2014_000000011796	1	21	0.000000
112	8	2	COCO_val2014_000000011796	1	21	113.033438
120	8	1	COCO_val2014_000000358342	1	623	0.000000
128	8	1	COCO_val2014_000000506196	1	851	0.000000
136	8	1	COCO_val2014_000000000589	1	2	0.000000
144	8	2	COCO_val2014_000000000589	1	2	145.030357
152	8	1	COCO_val2014_000000382848	1	663	0.000000
160	8	1	COCO_val2014_000000057359	1	102	0.000000
168	8	1	COCO_val2014_000000084530	1	140	0.000000
176	8	1	COCO_val2014_000000065333	1	117	0.000000
184	8	1	COCO_val2014_000000463174	1	787	0.000000
192	8	1	COCO_val2014_000000267112	1	468	0.000000
200	8	2	COCO_val2014_000000267112	1	468	201.028301
208	8	1	COCO_val2014_000000576449	1	986	0.000000
216	8	1	COCO_val2014_000000268755	1	471	0.000000
224	8	2	COCO_val2014_000000268755	1	471	225.027583
232	8	1	COCO_val2014_000000521817	1	874	0.000000
240	8	1	COCO_val2014_000000004359	1	10	0.000000
248	8	1	COCO_val2014_000000463678	1	791	0.000000
256	8	1	COCO_val2014_000000408621	1	706	0.000000
264	8	1	COCO_val2014_000000031667	1	55	0.000000
272	8	1	COCO_val2014_000000437240	1	750	0.000000
280	8	1	COCO_val2014_000000238866	1	424	0.000000
288	8	1	COCO_val2014_000000471816	1	807	0.000000
296	8	1	COCO_val2014_000000158354	1	269	0.000000
304	8	1	COCO_val2014_000000129062	1	222	0.000000
312	8	1	COCO_val2014_000000273772	1	483	0.000000
320	8	1	COCO_val2014_000000396387	1	680	0.000000
328	8	1	COCO_val2014_000000399516	1	686	0.000000
336	8	1	COCO_val2014_000000357586	1	621	0.000000
344	8	1	COCO_val2014_000000305876	1	541	0.000000
352	8	1	COCO_val2014_000000575403	1	982	0.000000
360	8	1	COCO_val2014_000000042711	1	73	0.000000
368	8	2	COCO_val2014_000000042711	1	73	369.037733
376	8	1	COCO_val2014_000000440443	1	755	0.000000
384	8	1	COCO_val2014_000000186991	1	326	0.000000
392	8	1	COCO_val2014_000000209664	1	373	0.000000
400	8	1	COCO_val2014_000000576939	1	988	0.000000
408	8	1	COCO_val2014_000000201727	1	356	0.000000
416	8	1	COCO_val2014_000000575110	1	981	0.000000
424	8	1	COCO_val2014_000000400945	1	692	0.000000
432	8	1	COCO_val2014_000000197796	1	351	0.000000
440	8	1	COCO_val2014_000000048308	1	89	0.000000
448	8	1	COCO_val2014_000000110762	1	191	0.000000
456	8	1	COCO_val2014_000000405188	1	700	0.000000
464	8	1	COCO_val2014_000000084097	1	138	0.000000
472	6	-2	n/a	n/a	n/a	0.000000
