onset	duration	trial_type	stimulus_name	category_index	image_index	response_time	original_run_number
0	32	-1	n/a	n/a	n/a	0.0	9
32	8	1	n03335030_10544	1	24	0.0	9
40	8	1	abuttingLine014_linespace_2p4_angle_000_vline_pos	2	52	0.0	9
48	8	1	n04233124_14971	1	34	0.0	9
56	8	1	fillingin009_small_cross_lumi0p3_sat0p7_uniform	2	67	0.0	9
64	8	1	n02802215_26105	1	16	0.0	9
72	8	1	abuttingLine011_linespace_1p2_angle_090_hline	2	49	0.0	9
80	8	2	abuttingLine011_linespace_1p2_angle_090_hline	2	49	83.24574804400618	9
88	8	1	n02391049_2286	1	10	0.0	9
96	8	1	fillingin002_small_unionjack_lumi0p3_sat0p8_disconnected	2	60	0.0	9
104	8	1	n03472535_4645	1	27	0.0	9
112	8	1	abuttingLine013_linespace_2p4_angle_000_vline	2	51	0.0	9
120	8	1	n02439033_9911	1	11	0.0	9
128	8	1	abuttingLine010_linespace_1p2_angle_090_135diag_pos	2	48	0.0	9
136	8	1	n01621127_19020	1	1	0.0	9
144	8	1	abuttingLine018_linespace_6_angle_000_vline_pos	2	56	0.0	9
152	8	1	n03455488_28622	1	26	0.0	9
160	8	1	fillingin006_large_unionjack_lumi0p3_sat0p8_uniform	2	64	0.0	9
168	8	1	n02472293_34273	1	12	0.0	9
176	8	1	fillingin011_large_cross_lumi0p3_sat0p7_disconnected	2	69	0.0	9
184	8	1	n03483823_8150	1	29	0.0	9
192	8	1	neonVarinImg002_innerKanizsa_alpha_0p7_sat_0p3_bgray	2	72	0.0	9
200	8	1	n04297750_25624	1	36	0.0	9
208	8	1	neonVarinImg005_realSurf_alpha_0p7_sat_0p3_bgray	2	75	0.0	9
216	8	1	n02974003_9408	1	22	0.0	9
224	8	1	neonVarinImg003_Kanizsa_alpha_0p7_sat_0p3_bgray	2	73	0.0	9
232	8	2	neonVarinImg003_Kanizsa_alpha_0p7_sat_0p3_bgray	2	73	235.23005863100116	9
240	8	1	n03950228_27533	1	31	0.0	9
248	8	1	abuttingLine004_linespace_1p2_angle_000_135diag_pos	2	42	0.0	9
256	8	1	n03483823_7612	1	28	0.0	9
264	8	1	abuttingLine019_linespace_6_angle_090_hline	2	57	0.0	9
272	8	1	n02766534_15976	1	13	0.0	9
280	8	1	fillingin005_large_unionjack_lumi0p3_sat0p8_disconnected	2	63	0.0	9
288	8	1	n02841315_35046	1	17	0.0	9
296	8	1	fillingin012_large_cross_lumi0p3_sat0p7_uniform	2	70	0.0	9
304	8	1	n02882301_14188	1	19	0.0	9
312	8	2	n02882301_14188	1	19	314.20599661400774	9
320	8	1	abuttingLine002_linespace_1p2_angle_000_045diag_pos	2	40	0.0	9
328	8	1	n04587559_13463	1	37	0.0	9
336	8	2	n04587559_13463	1	37	339.23006204700505	9
344	8	1	fillingin007_small_cross_lumi0p3_sat0p7_connected	2	65	0.0	9
352	8	1	n03063599_4177	1	23	0.0	9
360	8	1	abuttingLine020_linespace_6_angle_090_hline_pos	2	58	0.0	9
368	6	-2	n/a	n/a	n/a	0.0	9
