onset	duration	trial_type	stimulus_name	category_index	image_index	response_time	original_run_number	repetition
0	32	-1	n/a	n/a	n/a	0.0	23	1
32	8	1	n04401680_21301	129	1026	0.0	23	1
40	8	1	n04233124_15821	118	941	0.0	23	1
48	8	1	n12596148_4874	149	1187	0.0	23	1
56	8	2	n12596148_4874	149	1187	0.0	23	1
64	8	1	n03085013_23397	58	460	0.0	23	1
72	8	1	n03815615_8756	98	784	0.0	23	1
80	8	1	n03649909_24607	89	711	0.0	23	1
88	8	1	n04090263_6394	109	871	0.0	23	1
96	8	1	n02054036_12238	19	145	0.0	23	1
104	8	1	n02391049_6026	31	246	0.0	23	1
112	8	1	n02808440_15163	46	362	0.0	23	1
120	8	2	n02808440_15163	46	362	121.50187716400251	23	1
128	8	1	n04255586_3274	120	955	0.0	23	1
136	8	1	n03743279_11113	92	729	0.0	23	1
144	8	1	n04555897_7654	139	1112	0.0	23	1
152	8	1	n02802215_13634	45	353	0.0	23	1
160	8	1	n03335030_18236	64	507	0.0	23	1
168	8	1	n03790512_11206	95	753	0.0	23	1
176	8	1	n03472535_190	74	587	0.0	23	1
184	8	1	n04272054_56965	121	967	0.0	23	1
192	8	1	n03721384_14643	91	721	0.0	23	1
200	8	1	n03612010_16528	85	675	0.0	23	1
208	8	1	n02481823_15941	37	291	0.0	23	1
216	8	1	n02374451_18054	30	239	0.0	23	1
224	8	1	n01768244_7788	7	53	0.0	23	1
232	8	1	n04180888_1515	115	914	0.0	23	1
240	8	1	n02472293_3508	35	278	0.0	23	1
248	8	1	n04154565_17456	113	901	248.3557059980012	23	1
256	8	1	n03541923_11509	79	625	0.0	23	1
264	8	1	n02445715_13221	34	267	0.0	23	1
272	8	1	n02480855_11704	36	281	0.0	23	1
280	8	1	n12582231_20158	148	1178	0.0	23	1
288	8	2	n12582231_20158	148	1178	289.0356662050035	23	1
296	8	1	n04442441_7248	135	1080	0.0	23	1
304	8	1	n02432983_9121	32	256	0.0	23	1
312	8	1	n01963571_16954	16	123	0.0	23	1
320	8	1	n03924679_9022	102	815	0.0	23	1
328	8	1	n04225987_5124	117	931	0.0	23	1
336	8	1	n03345487_2612	65	516	0.0	23	1
344	8	1	n04442312_10246	134	1065	0.0	23	1
352	8	1	n01784675_15243	10	75	358.24612017500476	23	1
360	8	1	n03642806_22775	87	694	0.0	23	1
368	8	1	n04070727_9914	107	856	0.0	23	1
376	8	2	n04070727_9914	107	856	378.4090810500056	23	1
384	8	1	n04477387_6623	136	1085	0.0	23	1
392	8	1	n02233338_9484	26	208	0.0	23	1
400	8	1	n04409515_3798	130	1037	0.0	23	1
408	8	1	n03261776_31671	63	503	0.0	23	1
416	8	1	n02084071_28249	22	174	0.0	23	1
424	8	1	n02346627_17176	29	228	0.0	23	1
432	8	1	n01704323_9172	5	39	0.0	23	1
440	8	1	n02943871_6541	52	414	0.0	23	1
448	8	1	n04273569_14844	122	971	0.0	23	1
456	8	2	n04273569_14844	122	971	0.0	23	1
464	8	1	n03085219_4267	59	467	0.0	23	1
472	6	-2	n/a	n/a	n/a	0.0	23	1
