onset	duration	trial_type	stimulus_name	category_index	image_index	response_time
0	32	-1	n/a	n/a	n/a	0.000000
32	8	1	COCO_val2014_000000028994	1	50	0.000000
40	8	1	COCO_val2014_000000305050	1	539	0.000000
48	8	2	COCO_val2014_000000305050	1	539	49.023671
56	8	1	COCO_val2014_000000212675	1	377	0.000000
64	8	1	COCO_val2014_000000007673	1	16	0.000000
72	8	1	COCO_val2014_000000171192	1	295	0.000000
80	8	1	COCO_val2014_000000392659	1	675	0.000000
88	8	1	COCO_val2014_000000034121	1	58	0.000000
96	8	1	COCO_val2014_000000031667	1	55	0.000000
104	8	1	COCO_val2014_000000133778	1	230	0.000000
112	8	1	COCO_val2014_000000276720	1	486	0.000000
120	8	1	COCO_val2014_000000122934	1	213	0.000000
128	8	1	COCO_val2014_000000194506	1	343	0.000000
136	8	1	COCO_val2014_000000550452	1	929	0.000000
144	8	1	COCO_val2014_000000529522	1	885	0.000000
152	8	1	COCO_val2014_000000560227	1	952	0.000000
160	8	2	COCO_val2014_000000560227	1	952	161.021415
168	8	1	COCO_val2014_000000208793	1	366	0.000000
176	8	1	COCO_val2014_000000005328	1	11	0.000000
184	8	2	COCO_val2014_000000005328	1	11	185.037604
192	8	1	COCO_val2014_000000184446	1	321	0.000000
200	8	1	COCO_val2014_000000429109	1	740	0.000000
208	8	1	COCO_val2014_000000222430	1	397	0.000000
216	8	2	COCO_val2014_000000222430	1	397	217.036971
224	8	1	COCO_val2014_000000398758	1	684	0.000000
232	8	1	COCO_val2014_000000462802	1	785	0.000000
240	8	1	COCO_val2014_000000389445	1	672	0.000000
248	8	1	COCO_val2014_000000328018	1	573	0.000000
256	8	1	COCO_val2014_000000255071	1	441	0.000000
264	8	1	COCO_val2014_000000486964	1	828	0.000000
272	8	1	COCO_val2014_000000475893	1	812	0.000000
280	8	1	COCO_val2014_000000555299	1	939	0.000000
288	8	1	COCO_val2014_000000042779	1	74	0.000000
296	8	1	COCO_val2014_000000379836	1	658	0.000000
304	8	1	COCO_val2014_000000020175	1	33	0.000000
312	8	2	COCO_val2014_000000020175	1	33	313.035018
320	8	1	COCO_val2014_000000125051	1	214	0.000000
328	8	1	COCO_val2014_000000203110	1	357	0.000000
336	8	1	COCO_val2014_000000420963	1	724	0.000000
344	8	1	COCO_val2014_000000225757	1	404	0.000000
352	8	1	COCO_val2014_000000543706	1	919	0.000000
360	8	1	COCO_val2014_000000363163	1	631	0.000000
368	8	1	COCO_val2014_000000396432	1	681	0.000000
376	8	1	COCO_val2014_000000530836	1	890	0.000000
384	8	1	COCO_val2014_000000240028	1	427	0.000000
392	8	1	COCO_val2014_000000577521	1	991	0.000000
400	8	1	COCO_val2014_000000269346	1	475	0.000000
408	8	1	COCO_val2014_000000015067	1	26	0.000000
416	8	1	COCO_val2014_000000262404	1	459	0.000000
424	8	1	COCO_val2014_000000555847	1	940	0.000000
432	8	1	COCO_val2014_000000081056	1	135	0.000000
440	8	1	COCO_val2014_000000060641	1	108	0.000000
448	8	1	COCO_val2014_000000413811	1	716	0.000000
456	8	1	COCO_val2014_000000336431	1	592	0.000000
464	8	1	COCO_val2014_000000577149	1	989	0.000000
472	6	-2	n/a	n/a	n/a	0.000000
