onset	duration	trial_type	stimulus_name	category_index	image_index	response_time	original_run_number
0	32	-1	n/a	n/a	n/a	0.0	11
32	8	1	n02951358_23759	1	18	0.0	11
40	8	1	fillingin012_large_cross_lumi0p3_sat0p7_uniform	2	64	0.0	11
48	8	1	n02439033_9911	1	9	0.0	11
56	8	2	n02439033_9911	1	9	56.773851610007114	11
64	8	1	abuttingLine018_linespace_6_angle_000_vline_pos	2	50	0.0	11
72	8	1	n02391049_2286	1	8	0.0	11
80	8	1	abuttingLine002_linespace_1p2_angle_000_045diag_pos	2	34	0.0	11
88	8	1	n02005790_9371	1	6	0.0	11
96	8	1	abuttingLine016_linespace_2p4_angle_090_hline_pos	2	48	0.0	11
104	8	1	n02797295_15411	1	12	0.0	11
112	8	1	abuttingLine019_linespace_6_angle_090_hline	2	51	0.0	11
120	8	1	n03455488_28622	1	22	0.0	11
128	8	1	abuttingLine013_linespace_2p4_angle_000_vline	2	45	0.0	11
136	8	1	n03483823_8150	1	24	0.0	11
144	8	1	abuttingLine017_linespace_6_angle_000_vline	2	49	0.0	11
152	8	1	n02799175_11275	1	13	0.0	11
160	8	1	abuttingLine008_linespace_1p2_angle_090_045diag_pos	2	40	0.0	11
168	8	1	n02841315_35046	1	15	0.0	11
176	8	1	abuttingLine020_linespace_6_angle_090_hline_pos	2	52	0.0	11
184	8	1	origImg_181	1	32	0.0	11
192	8	1	fillingin007_small_cross_lumi0p3_sat0p7_connected	2	59	0.0	11
200	8	1	n02802215_26105	1	14	0.0	11
208	8	2	n02802215_26105	1	14	208.78664034100075	11
216	8	1	abuttingLine010_linespace_1p2_angle_090_135diag_pos	2	42	0.0	11
224	8	1	n02766534_15976	1	11	0.0	11
232	8	1	fillingin008_small_cross_lumi0p3_sat0p7_disconnected	2	60	0.0	11
240	8	1	n01858441_11077	1	3	0.0	11
248	8	1	fillingin001_small_unionjack_lumi0p3_sat0p8_connected	2	53	0.0	11
256	8	1	n02346627_13993	1	7	0.0	11
264	8	1	fillingin004_large_unionjack_lumi0p3_sat0p8_connected	2	56	0.0	11
272	8	2	fillingin004_large_unionjack_lumi0p3_sat0p8_connected	2	56	273.6528368139989	11
280	8	1	n04070727_16664	1	26	0.0	11
288	8	1	abuttingLine007_linespace_1p2_angle_090_045diag	2	39	0.0	11
296	8	1	n03483823_7612	1	23	0.0	11
304	8	1	abuttingLine014_linespace_2p4_angle_000_vline_pos	2	46	0.0	11
312	6	-2	n/a	n/a	n/a	0.0	11
