onset	duration	trial_type	stimulus_name	category_index	image_index	response_time	original_run_number	repetition
0	32	-1	n/a	n/a	n/a	0.0	4	2
32	8	1	wood_object_050_new	10	1000	0.0	4	2
40	8	1	plastic_moderate_026_new	7	626	0.0	4	2
48	8	1	water_object_015_new	9	865	0.0	4	2
56	8	1	fabric_moderate_012_new	1	12	0.0	4	2
64	8	1	paper_object_044_new	6	594	0.0	4	2
72	8	1	glass_moderate_004_new	3	204	0.0	4	2
80	8	1	water_object_041_new	9	891	0.0	4	2
88	8	1	metal_object_006_new	5	456	0.0	4	2
96	8	1	leather_moderate_008_new	4	308	0.0	4	2
104	8	1	stone_object_046_new	8	796	0.0	4	2
112	8	1	leather_moderate_049_new	4	349	0.0	4	2
120	8	1	wood_object_022_new	10	972	0.0	4	2
128	8	1	plastic_moderate_047_new	7	647	0.0	4	2
136	8	1	metal_object_046_new	5	496	0.0	4	2
144	8	1	stone_moderate_040_new	8	740	0.0	4	2
152	8	1	glass_moderate_038_new	3	238	0.0	4	2
160	8	1	glass_moderate_015_new	3	215	0.0	4	2
168	8	1	foliage_final_006_new	2	106	0.0	4	2
176	8	1	leather_moderate_026_new	4	326	0.0	4	2
184	8	1	water_object_009_new	9	859	0.0	4	2
192	8	2	water_object_009_new	9	859	193.0378440140048	4	2
200	8	1	metal_moderate_010_new	5	410	0.0	4	2
208	8	1	foliage_final_017_new	2	117	0.0	4	2
216	8	1	paper_moderate_016_new	6	516	0.0	4	2
224	8	1	fabric_object_008_new	1	58	0.0	4	2
232	8	2	fabric_object_008_new	1	58	233.04382016998716	4	2
240	8	1	foliage_final_077_new	2	177	0.0	4	2
248	8	2	foliage_final_077_new	2	177	249.03891428298084	4	2
256	8	1	water_object_050_new	9	900	0.0	4	2
264	8	1	fabric_moderate_020_new	1	20	0.0	4	2
272	8	1	metal_object_022_new	5	472	0.0	4	2
280	8	1	plastic_object_008_new	7	658	0.0	4	2
288	8	1	wood_object_003_new	10	953	0.0	4	2
296	8	1	leather_moderate_017_new	4	317	0.0	4	2
304	8	1	paper_object_024_new	6	574	0.0	4	2
312	8	2	paper_object_024_new	6	574	313.0358447059989	4	2
320	8	1	glass_moderate_021_new	3	221	0.0	4	2
328	8	1	stone_moderate_003_new	8	703	0.0	4	2
336	8	1	plastic_moderate_031_new	7	631	0.0	4	2
344	8	1	metal_moderate_045_new	5	445	0.0	4	2
352	8	1	fabric_moderate_006_new	1	6	0.0	4	2
360	8	1	plastic_moderate_025_new	7	625	0.0	4	2
368	8	1	foliage_final_029_new	2	129	0.0	4	2
376	8	1	wood_object_021_new	10	971	0.0	4	2
384	8	1	water_moderate_002_new	9	802	0.0	4	2
392	8	1	leather_object_043_new	4	393	0.0	4	2
400	8	1	fabric_object_042_new	1	92	0.0	4	2
408	8	1	wood_moderate_039_new	10	939	0.0	4	2
416	8	1	paper_moderate_028_new	6	528	0.0	4	2
424	8	1	glass_object_043_new	3	293	0.0	4	2
432	8	1	foliage_final_020_new	2	120	0.0	4	2
440	8	2	foliage_final_020_new	2	120	441.0440305919619	4	2
448	8	1	stone_object_047_new	8	797	0.0	4	2
456	8	1	stone_object_001_new	8	751	0.0	4	2
464	8	1	paper_object_019_new	6	569	0.0	4	2
472	6	-2	n/a	n/a	n/a	0.0	4	2
