onset	duration	trial_type	stimulus_name	category_index	image_index	response_time	original_run_number	repetition
0	32	-1	n/a	n/a	n/a	0.0	1	2
32	8	1	n04419073_7644	133	1063	0.0	1	2
40	8	1	n03472535_8251	74	592	0.0	1	2
48	8	1	n01963571_14820	16	122	0.0	1	2
56	8	1	n02802215_9364	45	360	0.0	1	2
64	8	1	n03496296_14114	77	612	0.0	1	2
72	8	2	n03496296_14114	77	612	73.02650477100178	1	2
80	8	1	n02445715_3558	34	270	0.0	1	2
88	8	1	n02432983_18327	32	251	0.0	1	2
96	8	1	n03038480_6604	55	439	0.0	1	2
104	8	1	n04146614_16469	112	891	0.0	1	2
112	8	1	n04009552_18384	105	837	0.0	1	2
120	8	1	n04401680_17952	129	1025	0.0	1	2
128	8	1	n12596148_7468	149	1191	0.0	1	2
136	8	1	n03743279_13788	92	731	0.0	1	2
144	8	1	n11978233_16933	147	1169	0.0	1	2
152	8	1	n03445777_6926	72	573	0.0	1	2
160	8	1	n03918737_19975	101	804	0.0	1	2
168	8	1	n12582231_21170	148	1179	0.0	1	2
176	8	1	n03512147_33515	78	619	0.0	1	2
184	8	2	n03512147_33515	78	619	185.02515960200253	1	2
192	8	1	n04442312_15619	134	1068	0.0	1	2
200	8	1	n01726692_21053	6	42	0.0	1	2
208	8	1	n04070727_23827	107	854	0.0	1	2
216	8	1	n03721384_3497	91	725	0.0	1	2
224	8	2	n03721384_3497	91	725	225.0741374749996	1	2
232	8	1	n02084071_27182	22	173	0.0	1	2
240	8	1	n02885462_19412	51	405	0.0	1	2
248	8	2	n02885462_19412	51	405	249.1872425170004	1	2
256	8	1	n02998003_1995	54	425	0.0	1	2
264	8	1	n03397947_8954	68	543	0.0	1	2
272	8	2	n03397947_8954	68	543	273.1217189029994	1	2
280	8	1	n03400231_13472	69	545	0.0	1	2
288	8	1	n04154565_13637	113	899	0.0	1	2
296	8	1	n02374451_18010	30	238	0.0	1	2
304	8	1	n02439033_8005	33	263	0.0	1	2
312	8	1	n01787835_12357	11	85	0.0	1	2
320	8	1	n01768244_6450	7	51	0.0	1	2
328	8	1	n04180888_4080	115	917	0.0	1	2
336	8	1	n03255030_11168	62	489	0.0	1	2
344	8	1	n03792782_7077	96	767	0.0	1	2
352	8	1	n03425413_21553	70	559	0.0	1	2
360	8	1	n04272054_61432	121	968	0.0	1	2
368	8	1	n04284002_21913	123	984	0.0	1	2
376	8	1	n03187595_9059	60	478	0.0	1	2
384	8	1	n04587559_11491	140	1114	0.0	1	2
392	8	1	n03837869_7066	99	790	0.0	1	2
400	8	1	n02692877_17833	40	317	0.0	1	2
408	8	1	n01645776_10130	3	17	0.0	1	2
416	8	1	n04442441_5660	135	1077	0.0	1	2
424	8	1	n13111881_15726	150	1195	0.0	1	2
432	8	1	n02472293_131	35	274	0.0	1	2
440	8	1	n07758680_11558	146	1161	0.0	1	2
448	8	1	n04477387_9242	136	1088	0.0	1	2
456	8	1	n04254680_1740	119	949	0.0	1	2
464	8	1	n04376876_11868	127	1011	0.0	1	2
472	6	-2	n/a	n/a	n/a	0.0	1	2
