onset	duration	trial_type	stimulus_name	category_index	image_index	response_time
0	32	-1	n/a	n/a	n/a	0.000000
32	8	1	COCO_val2014_000000334826	1	587	0.000000
40	8	1	COCO_val2014_000000012231	1	22	0.000000
48	8	1	COCO_val2014_000000345125	1	608	0.000000
56	8	1	COCO_val2014_000000344094	1	606	0.000000
64	8	1	COCO_val2014_000000499588	1	842	0.000000
72	8	1	COCO_val2014_000000330954	1	582	0.000000
80	8	1	COCO_val2014_000000273688	1	482	0.000000
88	8	1	COCO_val2014_000000331367	1	583	0.000000
96	8	1	COCO_val2014_000000550952	1	930	0.000000
104	8	1	COCO_val2014_000000576449	1	986	0.000000
112	8	1	COCO_val2014_000000067948	1	118	0.000000
120	8	1	COCO_val2014_000000116149	1	204	0.000000
128	8	1	COCO_val2014_000000419363	1	723	0.000000
136	8	1	COCO_val2014_000000191846	1	338	0.000000
144	8	1	COCO_val2014_000000087387	1	144	0.000000
152	8	1	COCO_val2014_000000434459	1	746	0.000000
160	8	1	COCO_val2014_000000206783	1	360	0.000000
168	8	1	COCO_val2014_000000565877	1	960	0.000000
176	8	2	COCO_val2014_000000565877	1	960	177.090740
184	8	1	COCO_val2014_000000437290	1	751	0.000000
192	8	2	COCO_val2014_000000437290	1	751	193.071583
200	8	1	COCO_val2014_000000426687	1	736	0.000000
208	8	1	COCO_val2014_000000373119	1	643	0.000000
216	8	1	COCO_val2014_000000357748	1	622	0.000000
224	8	1	COCO_val2014_000000059328	1	105	0.000000
232	8	1	COCO_val2014_000000540106	1	912	0.000000
240	8	1	COCO_val2014_000000512836	1	857	0.000000
248	8	1	COCO_val2014_000000177927	1	309	0.000000
256	8	1	COCO_val2014_000000053529	1	96	0.000000
264	8	1	COCO_val2014_000000208107	1	364	0.000000
272	8	1	COCO_val2014_000000277932	1	489	0.000000
280	8	1	COCO_val2014_000000192838	1	340	0.000000
288	8	2	COCO_val2014_000000192838	1	340	289.029768
296	8	1	COCO_val2014_000000342817	1	603	0.000000
304	8	1	COCO_val2014_000000064510	1	115	0.000000
312	8	1	COCO_val2014_000000402798	1	694	0.000000
320	8	2	COCO_val2014_000000402798	1	694	321.029151
328	8	1	COCO_val2014_000000518937	1	870	0.000000
336	8	1	COCO_val2014_000000315962	1	556	0.000000
344	8	1	COCO_val2014_000000376493	1	654	0.000000
352	8	1	COCO_val2014_000000515025	1	860	0.000000
360	8	1	COCO_val2014_000000276921	1	487	0.000000
368	8	1	COCO_val2014_000000503939	1	847	0.000000
376	8	1	COCO_val2014_000000161557	1	276	0.000000
384	8	1	COCO_val2014_000000434689	1	747	0.000000
392	8	1	COCO_val2014_000000294162	1	519	0.000000
400	8	1	COCO_val2014_000000034520	1	60	0.000000
408	8	2	COCO_val2014_000000034520	1	60	409.027379
416	8	1	COCO_val2014_000000529806	1	886	0.000000
424	8	1	COCO_val2014_000000339740	1	598	0.000000
432	8	1	COCO_val2014_000000233825	1	415	0.000000
440	8	1	COCO_val2014_000000464196	1	793	0.000000
448	8	1	COCO_val2014_000000576652	1	987	0.000000
456	8	1	COCO_val2014_000000553442	1	932	0.000000
464	8	1	COCO_val2014_000000071752	1	124	0.000000
472	6	-2	n/a	n/a	n/a	0.000000
