onset	duration	trial_type	stimulus_name	category_index	image_index	response_time
0	32	-1	n/a	n/a	n/a	0.000000
32	8	1	COCO_val2014_000000328091	1	574	0.000000
40	8	1	COCO_val2014_000000084767	1	141	0.000000
48	8	1	COCO_val2014_000000104112	1	180	0.000000
56	8	1	COCO_val2014_000000404504	1	698	0.000000
64	8	1	COCO_val2014_000000424960	1	733	0.000000
72	8	1	COCO_val2014_000000182362	1	317	0.000000
80	8	1	COCO_val2014_000000408621	1	706	0.000000
88	8	1	COCO_val2014_000000454495	1	769	0.000000
96	8	1	COCO_val2014_000000556246	1	943	0.000000
104	8	1	COCO_val2014_000000415461	1	719	0.000000
112	8	1	COCO_val2014_000000407646	1	705	0.000000
120	8	1	COCO_val2014_000000170613	1	292	0.000000
128	8	2	COCO_val2014_000000170613	1	292	129.028996
136	8	1	COCO_val2014_000000232949	1	412	0.000000
144	8	1	COCO_val2014_000000553698	1	934	0.000000
152	8	1	COCO_val2014_000000306073	1	542	0.000000
160	8	1	COCO_val2014_000000400265	1	688	0.000000
168	8	1	COCO_val2014_000000145009	1	250	0.000000
176	8	1	COCO_val2014_000000129362	1	223	0.000000
184	8	1	COCO_val2014_000000077282	1	130	0.000000
192	8	1	COCO_val2014_000000237487	1	421	0.000000
200	8	1	COCO_val2014_000000119785	1	207	0.000000
208	8	2	COCO_val2014_000000119785	1	207	209.027293
216	8	1	COCO_val2014_000000393288	1	676	0.000000
224	8	1	COCO_val2014_000000373997	1	649	0.000000
232	8	2	COCO_val2014_000000373997	1	649	233.026780
240	8	1	COCO_val2014_000000290070	1	507	0.000000
248	8	1	COCO_val2014_000000400945	1	692	0.000000
256	8	1	COCO_val2014_000000211326	1	375	0.000000
264	8	1	COCO_val2014_000000263425	1	461	0.000000
272	8	2	COCO_val2014_000000263425	1	461	273.026008
280	8	1	COCO_val2014_000000222711	1	399	0.000000
288	8	1	COCO_val2014_000000043581	1	78	0.000000
296	8	1	COCO_val2014_000000234349	1	417	0.000000
304	8	1	COCO_val2014_000000410428	1	709	0.000000
312	8	1	COCO_val2014_000000295628	1	523	0.000000
320	8	1	COCO_val2014_000000446917	1	758	0.000000
328	8	1	COCO_val2014_000000518262	1	866	0.000000
336	8	1	COCO_val2014_000000161008	1	274	0.000000
344	8	1	COCO_val2014_000000365103	1	635	0.000000
352	8	1	COCO_val2014_000000564088	1	958	0.000000
360	8	1	COCO_val2014_000000433705	1	744	0.000000
368	8	1	COCO_val2014_000000218430	1	388	0.000000
376	8	1	COCO_val2014_000000057357	1	101	0.000000
384	8	1	COCO_val2014_000000059455	1	106	0.000000
392	8	1	COCO_val2014_000000005617	1	13	0.000000
400	8	1	COCO_val2014_000000299045	1	527	0.000000
408	8	1	COCO_val2014_000000265579	1	466	0.000000
416	8	1	COCO_val2014_000000528062	1	882	0.000000
424	8	1	COCO_val2014_000000127751	1	220	0.000000
432	8	2	COCO_val2014_000000127751	1	220	433.022718
440	8	1	COCO_val2014_000000471251	1	805	0.000000
448	8	1	COCO_val2014_000000376767	1	655	0.000000
456	8	1	COCO_val2014_000000541991	1	916	0.000000
464	8	1	COCO_val2014_000000362123	1	630	0.000000
472	6	-2	n/a	n/a	n/a	0.000000
