onset	duration	trial_type	stimulus_name	category_index	image_index	response_time
0	32	-1	n/a	n/a	n/a	0.000000
32	8	1	COCO_val2014_000000103460	1	179	0.000000
40	8	1	COCO_val2014_000000396432	1	681	0.000000
48	8	1	COCO_val2014_000000286342	1	502	0.000000
56	8	1	COCO_val2014_000000195645	1	345	0.000000
64	8	1	COCO_val2014_000000395644	1	679	0.000000
72	8	1	COCO_val2014_000000565877	1	960	0.000000
80	8	1	COCO_val2014_000000328374	1	575	0.000000
88	8	1	COCO_val2014_000000206783	1	360	0.000000
96	8	1	COCO_val2014_000000273772	1	483	0.000000
104	8	1	COCO_val2014_000000536444	1	904	0.000000
112	8	1	COCO_val2014_000000373789	1	647	0.000000
120	8	2	COCO_val2014_000000373789	1	647	121.036504
128	8	1	COCO_val2014_000000006712	1	15	0.000000
136	8	1	COCO_val2014_000000142879	1	249	0.000000
144	8	1	COCO_val2014_000000060213	1	107	0.000000
152	8	1	COCO_val2014_000000161557	1	276	0.000000
160	8	1	COCO_val2014_000000173908	1	302	0.000000
168	8	1	COCO_val2014_000000416078	1	720	0.000000
176	8	1	COCO_val2014_000000281882	1	497	0.000000
184	8	1	COCO_val2014_000000281809	1	496	0.000000
192	8	1	COCO_val2014_000000222430	1	397	0.000000
200	8	1	COCO_val2014_000000286708	1	503	0.000000
208	8	2	COCO_val2014_000000286708	1	503	0.000000
216	8	1	COCO_val2014_000000042779	1	74	0.000000
224	8	1	COCO_val2014_000000519275	1	871	0.000000
232	8	1	COCO_val2014_000000530934	1	892	0.000000
240	8	2	COCO_val2014_000000530934	1	892	241.034159
248	8	1	COCO_val2014_000000171192	1	295	0.000000
256	8	1	COCO_val2014_000000026992	1	46	0.000000
264	8	1	COCO_val2014_000000125059	1	215	0.000000
272	8	2	COCO_val2014_000000125059	1	215	0.000000
280	8	1	COCO_val2014_000000084073	1	137	0.000000
288	8	1	COCO_val2014_000000380932	1	659	0.000000
296	8	1	COCO_val2014_000000547041	1	923	0.000000
304	8	1	COCO_val2014_000000338105	1	596	0.000000
312	8	1	COCO_val2014_000000191846	1	338	0.000000
320	8	1	COCO_val2014_000000503939	1	847	0.000000
328	8	1	COCO_val2014_000000374448	1	651	0.000000
336	8	1	COCO_val2014_000000530913	1	891	0.000000
344	8	1	COCO_val2014_000000465868	1	797	0.000000
352	8	1	COCO_val2014_000000437893	1	752	0.000000
360	8	1	COCO_val2014_000000195002	1	344	0.000000
368	8	1	COCO_val2014_000000522137	1	876	0.000000
376	8	1	COCO_val2014_000000301201	1	535	0.000000
384	8	1	COCO_val2014_000000120234	1	208	0.000000
392	8	1	COCO_val2014_000000095283	1	164	0.000000
400	8	1	COCO_val2014_000000320823	1	562	0.000000
408	8	1	COCO_val2014_000000040896	1	68	0.000000
416	8	1	COCO_val2014_000000424683	1	732	0.000000
424	8	1	COCO_val2014_000000581736	1	1000	0.000000
432	8	1	COCO_val2014_000000026697	1	45	0.000000
440	8	1	COCO_val2014_000000331367	1	583	0.000000
448	8	1	COCO_val2014_000000071752	1	124	0.000000
456	8	1	COCO_val2014_000000429109	1	740	0.000000
464	8	2	COCO_val2014_000000429109	1	740	0.000000
472	6	-2	n/a	n/a	n/a	0.000000
