onset	duration	trial_type	stimulus_name	category_index	image_index	response_time
0	32	-1	n/a	n/a	n/a	0.000000
32	8	1	foliage_final_063_new	2	163	0.000000
40	8	1	metal_moderate_024_new	5	424	0.000000
48	8	1	foliage_final_044_new	2	144	0.000000
56	8	1	foliage_final_008_new	2	108	0.000000
64	8	1	metal_object_049_new	5	499	0.000000
72	8	1	wood_object_039_new	10	989	0.000000
80	8	1	fabric_moderate_017_new	1	17	0.000000
88	8	1	metal_moderate_039_new	5	439	0.000000
96	8	1	plastic_object_018_new	7	668	0.000000
104	8	1	fabric_moderate_009_new	1	9	0.000000
112	8	1	fabric_object_043_new	1	93	0.000000
120	8	1	metal_moderate_047_new	5	447	0.000000
128	8	1	glass_moderate_008_new	3	208	0.000000
136	8	1	metal_object_043_new	5	493	0.000000
144	8	1	stone_moderate_033_new	8	733	0.000000
152	8	1	water_object_049_new	9	899	0.000000
160	8	1	water_moderate_039_new	9	839	0.000000
168	8	1	leather_object_033_new	4	383	0.000000
176	8	1	water_object_012_new	9	862	0.000000
184	8	1	plastic_moderate_014_new	7	614	0.000000
192	8	1	water_object_041_new	9	891	0.000000
200	8	1	stone_moderate_034_new	8	734	0.000000
208	8	1	stone_moderate_042_new	8	742	0.000000
216	8	1	plastic_object_033_new	7	683	0.000000
224	8	1	plastic_object_004_new	7	654	0.000000
232	8	1	fabric_moderate_034_new	1	34	0.000000
240	8	1	leather_object_034_new	4	384	0.000000
248	8	2	leather_object_034_new	4	384	249.035093
256	8	1	wood_object_043_new	10	993	0.000000
264	8	1	leather_moderate_008_new	4	308	0.000000
272	8	1	stone_moderate_023_new	8	723	0.000000
280	8	1	paper_object_001_new	6	551	0.000000
288	8	1	paper_object_029_new	6	579	0.000000
296	8	1	leather_moderate_040_new	4	340	0.000000
304	8	1	plastic_moderate_001_new	7	601	0.000000
312	8	1	foliage_final_093_new	2	193	0.000000
320	8	1	wood_moderate_008_new	10	908	0.000000
328	8	1	fabric_moderate_032_new	1	32	0.000000
336	8	1	paper_object_005_new	6	555	0.000000
344	8	1	glass_object_003_new	3	253	0.000000
352	8	1	wood_object_020_new	10	970	0.000000
360	8	1	leather_object_002_new	4	352	0.000000
368	8	1	wood_object_045_new	10	995	0.000000
376	8	2	wood_object_045_new	10	995	377.032655
384	8	1	stone_moderate_029_new	8	729	0.000000
392	8	1	glass_object_038_new	3	288	0.000000
400	8	1	paper_object_047_new	6	597	0.000000
408	8	2	paper_object_047_new	6	597	409.032029
416	8	1	water_moderate_029_new	9	829	0.000000
424	8	1	glass_moderate_030_new	3	230	0.000000
432	8	2	glass_moderate_030_new	3	230	433.076280
440	8	1	paper_moderate_003_new	6	503	0.000000
448	8	1	glass_object_010_new	3	260	0.000000
456	8	1	foliage_final_020_new	2	120	0.000000
464	8	2	foliage_final_020_new	2	120	466.040721
472	6	-2	n/a	n/a	n/a	0.000000
