onset	duration	trial_type	stimulus_name	category_index	image_index	response_time
0	32	-1	n/a	n/a	n/a	0.000000
32	8	1	COCO_val2014_000000189078	1	332	0.000000
40	8	2	COCO_val2014_000000189078	1	332	41.032156
48	8	1	COCO_val2014_000000497297	1	840	0.000000
56	8	1	COCO_val2014_000000322211	1	566	0.000000
64	8	1	COCO_val2014_000000031606	1	54	0.000000
72	8	1	COCO_val2014_000000532693	1	895	0.000000
80	8	1	COCO_val2014_000000512667	1	856	0.000000
88	8	1	COCO_val2014_000000177173	1	306	92.031126
96	8	1	COCO_val2014_000000009381	1	18	0.000000
104	8	1	COCO_val2014_000000340573	1	600	0.000000
112	8	1	COCO_val2014_000000391834	1	674	0.000000
120	8	1	COCO_val2014_000000357586	1	621	0.000000
128	8	1	COCO_val2014_000000162393	1	277	0.000000
136	8	2	COCO_val2014_000000162393	1	277	137.213440
144	8	1	COCO_val2014_000000261426	1	457	0.000000
152	8	1	COCO_val2014_000000479832	1	821	0.000000
160	8	2	COCO_val2014_000000479832	1	821	161.189189
168	8	1	COCO_val2014_000000113097	1	199	0.000000
176	8	1	COCO_val2014_000000000143	1	1	0.000000
184	8	1	COCO_val2014_000000177934	1	310	0.000000
192	8	1	COCO_val2014_000000296105	1	525	0.000000
200	8	1	COCO_val2014_000000181860	1	316	0.000000
208	8	1	COCO_val2014_000000472088	1	808	0.000000
216	8	1	COCO_val2014_000000257084	1	447	0.000000
224	8	1	COCO_val2014_000000091045	1	153	0.000000
232	8	2	COCO_val2014_000000091045	1	153	233.050630
240	8	1	COCO_val2014_000000074059	1	126	0.000000
248	8	2	COCO_val2014_000000074059	1	126	249.215390
256	8	1	COCO_val2014_000000497514	1	841	0.000000
264	8	1	COCO_val2014_000000086630	1	143	0.000000
272	8	1	COCO_val2014_000000106392	1	185	0.000000
280	8	1	COCO_val2014_000000267812	1	469	0.000000
288	8	1	COCO_val2014_000000120234	1	208	0.000000
296	8	1	COCO_val2014_000000218988	1	390	0.000000
304	8	1	COCO_val2014_000000218362	1	387	0.000000
312	8	1	COCO_val2014_000000412963	1	713	0.000000
320	8	1	COCO_val2014_000000440443	1	755	0.000000
328	8	1	COCO_val2014_000000070201	1	121	0.000000
336	8	1	COCO_val2014_000000457893	1	775	0.000000
344	8	1	COCO_val2014_000000095283	1	164	0.000000
352	8	1	COCO_val2014_000000360792	1	628	0.000000
360	8	1	COCO_val2014_000000195002	1	344	0.000000
368	8	1	COCO_val2014_000000161470	1	275	0.000000
376	8	1	COCO_val2014_000000102665	1	177	0.000000
384	8	1	COCO_val2014_000000299448	1	528	0.000000
392	8	1	COCO_val2014_000000321861	1	565	0.000000
400	8	1	COCO_val2014_000000110762	1	191	0.000000
408	8	1	COCO_val2014_000000309573	1	547	0.000000
416	8	1	COCO_val2014_000000165884	1	285	0.000000
424	8	1	COCO_val2014_000000042888	1	76	0.000000
432	8	1	COCO_val2014_000000441921	1	756	0.000000
440	8	1	COCO_val2014_000000312591	1	553	0.000000
448	8	1	COCO_val2014_000000456521	1	773	0.000000
456	8	1	COCO_val2014_000000052947	1	95	0.000000
464	8	1	COCO_val2014_000000471816	1	807	0.000000
472	6	-2	n/a	n/a	n/a	0.000000
