onset	duration	trial_type	stimulus_name	category_index	image_index	response_time	original_run_number	repetition
0	32	-1	n/a	n/a	n/a	0.0	1	2
32	8	1	n04376876_7775	123	984	0.0	1	2
40	8	1	n03950228_35453	99	790	0.0	1	2
48	8	1	n02480855_14628	32	251	0.0	1	2
56	8	1	n02800213_21205	40	317	0.0	1	2
64	8	1	n02226429_15538	22	173	0.0	1	2
72	8	2	n02226429_15538	22	173	74.03975003899995	1	2
80	8	1	n02503517_7340	34	270	0.0	1	2
88	8	1	n03792782_21048	92	731	0.0	1	2
96	8	1	n03790512_23966	91	725	0.0	1	2
104	8	1	n13111881_10917	146	1161	0.0	1	2
112	8	1	n04284002_15310	119	949	0.0	1	2
120	8	1	n04197391_15574	112	891	0.0	1	2
128	8	1	n04409806_16250	127	1011	0.0	1	2
136	8	1	n02508213_11465	35	274	0.0	1	2
144	8	1	n01726692_21053	6	42	0.0	1	2
152	8	1	n04320973_9400	121	968	0.0	1	2
160	8	1	n03085219_7432	55	439	0.0	1	2
168	8	1	n01697457_197	148	1179	0.0	1	2
176	8	1	n01645776_10130	3	17	0.0	1	2
184	8	2	n01645776_10130	3	17	185.17046641299976	1	2
192	8	1	n03886762_7939	96	767	0.0	1	2
200	8	1	n04587559_7411	136	1088	0.0	1	2
208	8	1	n03445777_9159	68	543	0.0	1	2
216	8	1	n02054036_15344	16	122	0.0	1	2
224	8	2	n02054036_15344	16	122	225.03679626899975	1	2
232	8	1	n07734744_18574	140	1114	0.0	1	2
240	8	1	n04555897_30092	135	1077	0.0	1	2
248	8	2	n04555897_30092	135	1077	249.01339453499986	1	2
256	8	1	n03467796_2261	69	545	0.0	1	2
264	8	1	n04254680_1740	115	917	0.0	1	2
272	8	2	n04254680_1740	115	917	273.03398917799996	1	2
280	8	1	n01877134_11538	11	85	0.0	1	2
288	8	1	n04009552_17201	101	804	0.0	1	2
296	8	1	n03085013_20689	54	425	0.0	1	2
304	8	1	n04090263_30280	105	837	0.0	1	2
312	8	1	n02445715_3558	30	238	0.0	1	2
320	8	1	n04482393_26587	133	1063	0.0	1	2
328	8	1	n01910747_6224	149	1191	0.0	1	2
336	8	1	n02843158_9764	45	360	0.0	1	2
344	8	1	n03544143_18625	77	612	0.0	1	2
352	8	1	n03335030_41867	60	478	0.0	1	2
360	8	1	n04225987_5124	113	899	0.0	1	2
368	8	1	n01491361_2224	147	1169	0.0	1	2
376	8	1	n02165456_16566	150	1195	0.0	1	2
384	8	1	n03512147_7137	74	592	0.0	1	2
392	8	1	n03602883_12467	78	619	0.0	1	2
400	8	1	n03494278_35790	72	573	0.0	1	2
408	8	1	n03359137_16646	62	489	0.0	1	2
416	8	1	n03472535_4645	70	559	0.0	1	2
424	8	1	n04419073_11195	129	1025	0.0	1	2
432	8	1	n04123740_16246	107	854	0.0	1	2
440	8	1	n04497801_3101	134	1068	0.0	1	2
448	8	1	n03038480_320	51	405	0.0	1	2
456	8	1	n02481823_5715	33	263	0.0	1	2
464	8	1	n01768244_6450	7	51	0.0	1	2
472	6	-2	n/a	n/a	n/a	0.0	1	2
