onset	duration	trial_type	stimulus_name	category_index	image_index	response_time
0	32	-1	n/a	n/a	n/a	0.000000
32	8	1	metal_object_012_new	5	462	0.000000
40	8	1	water_object_008_new	9	858	0.000000
48	8	1	plastic_object_013_new	7	663	0.000000
56	8	1	leather_object_046_new	4	396	0.000000
64	8	2	leather_object_050_new	4	400	0.000000
72	8	1	stone_object_005_new	8	755	0.000000
80	8	1	glass_object_048_new	3	298	0.000000
88	8	1	fabric_object_006_new	1	56	0.000000
96	8	1	wood_moderate_041_new	10	941	0.000000
104	8	1	paper_moderate_011_new	6	511	0.000000
112	8	1	stone_moderate_050_new	8	750	0.000000
120	8	2	plastic_object_030_new	7	680	121.033575
128	8	1	plastic_object_030_new	7	680	0.000000
136	8	1	glass_moderate_040_new	3	240	0.000000
144	8	1	stone_moderate_019_new	8	719	0.000000
152	8	1	fabric_object_027_new	1	77	0.000000
160	8	1	foliage_final_047_new	2	147	0.000000
168	8	1	metal_object_038_new	5	488	0.000000
176	8	1	leather_moderate_009_new	4	309	0.000000
184	8	2	metal_moderate_041_new	5	441	0.000000
192	8	1	water_object_026_new	9	876	0.000000
200	8	1	paper_moderate_014_new	6	514	0.000000
208	8	1	leather_object_015_new	4	365	0.000000
216	8	1	water_moderate_023_new	9	823	0.000000
224	8	1	paper_moderate_010_new	6	510	0.000000
232	8	1	stone_object_035_new	8	785	0.000000
240	8	1	foliage_final_081_new	2	181	0.000000
248	8	1	foliage_final_081_new	2	181	0.000000
256	8	1	water_object_043_new	9	893	0.000000
264	8	1	water_object_043_new	9	893	0.000000
272	8	1	metal_moderate_050_new	5	450	0.000000
280	8	1	fabric_object_038_new	1	88	0.000000
288	8	1	leather_object_017_new	4	367	0.000000
296	8	1	stone_moderate_003_new	8	703	0.000000
304	8	1	plastic_object_034_new	7	684	0.000000
312	8	1	plastic_object_012_new	7	662	0.000000
320	8	1	plastic_object_012_new	7	662	0.000000
328	8	1	wood_moderate_023_new	10	923	0.000000
336	8	1	fabric_moderate_011_new	1	11	0.000000
344	8	1	fabric_moderate_011_new	1	11	0.000000
352	8	1	paper_object_013_new	6	563	0.000000
360	8	1	wood_object_048_new	10	998	0.000000
368	8	1	glass_object_006_new	3	256	0.000000
376	8	1	wood_moderate_016_new	10	916	0.000000
384	8	1	paper_object_035_new	6	585	0.000000
392	8	1	water_moderate_028_new	9	828	0.000000
400	8	2	plastic_object_011_new	7	661	401.027570
408	8	1	foliage_final_012_new	2	112	0.000000
416	8	1	metal_object_042_new	5	492	0.000000
424	8	1	glass_moderate_021_new	3	221	0.000000
432	8	1	foliage_final_028_new	2	128	0.000000
440	8	1	glass_moderate_050_new	3	250	0.000000
448	8	1	fabric_moderate_040_new	1	40	0.000000
456	8	1	wood_object_002_new	10	952	0.000000
464	8	2	foliage_final_055_new	2	155	465.026406
472	6	-2	n/a	n/a	n/a	0.000000
