onset	duration	trial_type	stimulus_name	category_index	image_index	response_time
0	32	-1	n/a	n/a	n/a	0.000000
32	8	1	metal_object_027_new	5	477	0.000000
40	8	2	metal_object_027_new	5	477	41.105818
48	8	1	glass_object_004_new	3	254	0.000000
56	8	1	plastic_object_002_new	7	652	0.000000
64	8	1	paper_moderate_017_new	6	517	0.000000
72	8	1	foliage_final_045_new	2	145	0.000000
80	8	1	water_moderate_042_new	9	842	0.000000
88	8	1	wood_moderate_018_new	10	918	0.000000
96	8	1	wood_moderate_028_new	10	928	0.000000
104	8	1	glass_object_044_new	3	294	0.000000
112	8	1	leather_moderate_007_new	4	307	0.000000
120	8	1	leather_moderate_014_new	4	314	0.000000
128	8	1	paper_object_023_new	6	573	0.000000
136	8	1	leather_moderate_049_new	4	349	0.000000
144	8	1	stone_moderate_001_new	8	701	0.000000
152	8	1	stone_moderate_039_new	8	739	0.000000
160	8	2	stone_moderate_039_new	8	739	0.000000
168	8	1	plastic_moderate_034_new	7	634	0.000000
176	8	2	plastic_moderate_034_new	7	634	177.036406
184	8	1	fabric_moderate_004_new	1	4	0.000000
192	8	1	glass_object_042_new	3	292	0.000000
200	8	1	leather_moderate_016_new	4	316	0.000000
208	8	1	foliage_final_084_new	2	184	0.000000
216	8	1	foliage_final_099_new	2	199	0.000000
224	8	1	plastic_object_048_new	7	698	0.000000
232	8	1	paper_moderate_026_new	6	526	0.000000
240	8	1	water_moderate_050_new	9	850	0.000000
248	8	1	metal_moderate_005_new	5	405	0.000000
256	8	1	metal_object_025_new	5	475	0.000000
264	8	1	wood_moderate_017_new	10	917	0.000000
272	8	1	metal_object_013_new	5	463	0.000000
280	8	2	metal_object_013_new	5	463	281.034203
288	8	1	water_object_021_new	9	871	0.000000
296	8	1	glass_moderate_032_new	3	232	0.000000
304	8	1	wood_object_038_new	10	988	0.000000
312	8	1	paper_object_014_new	6	564	0.000000
320	8	1	water_object_015_new	9	865	0.000000
328	8	1	stone_object_018_new	8	768	0.000000
336	8	1	foliage_final_021_new	2	121	0.000000
344	8	1	glass_object_039_new	3	289	0.000000
352	8	1	paper_moderate_024_new	6	524	0.000000
360	8	1	wood_moderate_049_new	10	949	0.000000
368	8	1	metal_object_046_new	5	496	0.000000
376	8	1	water_moderate_024_new	9	824	0.000000
384	8	1	stone_moderate_024_new	8	724	0.000000
392	8	1	fabric_object_015_new	1	65	0.000000
400	8	1	foliage_final_054_new	2	154	0.000000
408	8	1	fabric_object_002_new	1	52	0.000000
416	8	1	fabric_moderate_037_new	1	37	0.000000
424	8	1	fabric_moderate_045_new	1	45	0.000000
432	8	1	leather_moderate_045_new	4	345	0.000000
440	8	2	leather_moderate_045_new	4	345	441.031167
448	8	1	plastic_moderate_023_new	7	623	0.000000
456	8	1	stone_object_047_new	8	797	0.000000
464	8	1	plastic_object_039_new	7	689	0.000000
472	6	-2	n/a	n/a	n/a	0.000000
