onset	duration	trial_type	stimulus_name	category_index	image_index	response_time
0	32	-1	n/a	n/a	n/a	0.000000
32	8	1	plastic_moderate_008_new	7	608	0.000000
40	8	1	plastic_object_023_new	7	673	0.000000
48	8	1	glass_object_022_new	3	272	0.000000
56	8	1	leather_object_040_new	4	390	0.000000
64	8	1	glass_object_023_new	3	273	0.000000
72	8	1	metal_moderate_049_new	5	449	0.000000
80	8	1	fabric_moderate_025_new	1	25	0.000000
88	8	1	foliage_final_051_new	2	151	0.000000
96	8	1	wood_object_044_new	10	994	0.000000
104	8	1	foliage_final_024_new	2	124	0.000000
112	8	1	water_object_030_new	9	880	0.000000
120	8	1	stone_object_021_new	8	771	0.000000
128	8	1	wood_moderate_044_new	10	944	0.000000
136	8	1	stone_object_023_new	8	773	0.000000
144	8	2	stone_object_023_new	8	773	145.029667
152	8	1	foliage_final_048_new	2	148	0.000000
160	8	1	plastic_object_047_new	7	697	0.000000
168	8	1	fabric_moderate_036_new	1	36	0.000000
176	8	1	leather_moderate_027_new	4	327	0.000000
184	8	1	fabric_moderate_050_new	1	50	0.000000
192	8	1	fabric_object_046_new	1	96	0.000000
200	8	1	leather_moderate_044_new	4	344	0.000000
208	8	1	water_object_033_new	9	883	0.000000
216	8	1	stone_moderate_036_new	8	736	0.000000
224	8	1	fabric_moderate_015_new	1	15	0.000000
232	8	1	stone_object_014_new	8	764	0.000000
240	8	1	stone_object_009_new	8	759	0.000000
248	8	1	metal_object_020_new	5	470	0.000000
256	8	1	plastic_moderate_045_new	7	645	0.000000
264	8	2	plastic_moderate_045_new	7	645	0.000000
272	8	1	wood_moderate_024_new	10	924	0.000000
280	8	1	glass_object_019_new	3	269	0.000000
288	8	1	water_moderate_043_new	9	843	0.000000
296	8	2	water_moderate_043_new	9	843	297.026488
304	8	1	leather_object_020_new	4	370	0.000000
312	8	1	glass_moderate_017_new	3	217	0.000000
320	8	1	metal_moderate_003_new	5	403	0.000000
328	8	1	paper_moderate_007_new	6	507	0.000000
336	8	1	metal_object_032_new	5	482	0.000000
344	8	2	metal_object_032_new	5	482	345.025384
352	8	1	paper_moderate_018_new	6	518	0.000000
360	8	1	paper_object_021_new	6	571	0.000000
368	8	1	metal_object_050_new	5	500	0.000000
376	8	1	wood_object_009_new	10	959	0.000000
384	8	1	foliage_final_087_new	2	187	0.000000
392	8	1	leather_object_004_new	4	354	0.000000
400	8	1	plastic_moderate_030_new	7	630	0.000000
408	8	1	water_object_029_new	9	879	0.000000
416	8	1	water_object_024_new	9	874	0.000000
424	8	1	paper_object_012_new	6	562	0.000000
432	8	1	foliage_final_090_new	2	190	0.000000
440	8	1	glass_object_009_new	3	259	0.000000
448	8	1	paper_object_011_new	6	561	0.000000
456	8	2	paper_object_011_new	6	561	457.023426
464	8	1	wood_moderate_005_new	10	905	0.000000
472	6	-2	n/a	n/a	n/a	0.000000
