onset	duration	trial_type	stimulus_name	category_index	image_index	response_time	original_run_number	repetition
0	32	-1	n/a	n/a	n/a	0.0	9	1
32	8	1	n01970164_30734	14	112	0.0	9	1
40	8	1	n04197391_4733	112	894	0.0	9	1
48	8	1	n02439033_14148	29	226	0.0	9	1
56	8	1	n01877134_8213	11	88	0.0	9	1
64	8	1	n03079230_36697	53	423	0.0	9	1
72	8	1	n03187595_9059	56	446	0.0	9	1
80	8	1	n11978233_20269	143	1139	0.0	9	1
88	8	1	n03397947_7453	64	510	0.0	9	1
96	8	2	n03397947_7453	64	510	97.03497495400006	9	1
104	8	1	n04612026_3878	138	1099	0.0	9	1
112	8	1	n01491361_7190	147	1175	0.0	9	1
120	8	1	n04587559_6132	136	1087	0.0	9	1
128	8	1	n01639765_44823	2	13	0.0	9	1
136	8	1	n07734017_6281	139	1110	0.0	9	1
144	8	1	n04090263_24512	105	836	0.0	9	1
152	8	1	n03085219_4267	55	435	0.0	9	1
160	8	1	n04113406_13944	106	842	0.0	9	1
168	8	1	n03063599_3234	52	410	0.0	9	1
176	8	1	n04254680_3842	115	919	0.0	9	1
184	8	1	n01833805_12045	9	66	0.0	9	1
192	8	1	n03721384_6760	87	696	0.0	9	1
200	8	2	n03721384_6760	87	696	201.18284311500065	9	1
208	8	1	n02841315_14915	44	347	0.0	9	1
216	8	1	n04320973_14553	121	963	0.0	9	1
224	8	1	n13111881_9170	146	1168	0.0	9	1
232	8	1	n02005790_3943	15	117	0.0	9	1
240	8	1	n02317335_6776	24	192	0.0	9	1
248	8	1	n01787835_13550	8	63	0.0	9	1
256	8	1	n03793489_1565	93	740	0.0	9	1
264	8	1	n01768244_7012	7	52	0.0	9	1
272	8	1	n04233124_18339	114	911	0.0	9	1
280	8	1	n03649909_21526	85	678	0.0	9	1
288	8	1	n02068974_106	18	137	0.0	9	1
296	8	2	n02068974_106	18	137	297.0307426830004	9	1
304	8	1	n02236241_6815	23	182	0.0	9	1
312	8	1	n12582231_44661	144	1152	0.0	9	1
320	8	1	n03472535_21289	70	556	0.0	9	1
328	8	1	n04442312_24134	130	1039	0.0	9	1
336	8	1	n03792782_34550	92	733	0.0	9	1
344	8	1	n03394916_26448	63	499	0.0	9	1
352	8	1	n03790512_40609	91	727	0.0	9	1
360	8	1	n02808440_38805	42	333	0.0	9	1
368	8	1	n02943871_5579	48	381	0.0	9	1
376	8	1	n04477387_3641	132	1051	0.0	9	1
384	8	1	n02802215_4806	41	326	0.0	9	1
392	8	1	n04497801_19746	134	1067	0.0	9	1
400	8	2	n04497801_19746	134	1067	403.0289433800008	9	1
408	8	1	n04255586_3274	116	923	0.0	9	1
416	8	1	n01963571_19866	13	101	0.0	9	1
424	8	1	n03445777_4123	68	539	0.0	9	1
432	8	2	n03445777_4123	68	539	433.02813999499995	9	1
440	8	1	n03665924_49231	86	685	0.0	9	1
448	8	1	n02998003_7121	50	399	0.0	9	1
456	8	1	n02503517_4892	34	268	0.0	9	1
464	8	1	n03261776_31671	59	471	0.0	9	1
472	6	-2	n/a	n/a	n/a	0.0	9	1
