onset	duration	trial_type	stimulus_name	category_index	image_index	response_time	original_run_number
0	32	-1	n/a	n/a	n/a	0.0	12
32	8	1	n03455488_28622	1	26	0.0	12
40	8	1	fillingin010_large_cross_lumi0p3_sat0p7_connected	2	68	0.0	12
48	8	1	n04070727_16664	1	32	0.0	12
56	8	1	neonVarinImg004_Disk_alpha_0p7_sat_0p3_bgray	2	74	0.0	12
64	8	1	n01943899_24131	1	4	0.0	12
72	8	1	abuttingLine008_linespace_1p2_angle_090_045diag_pos	2	46	0.0	12
80	8	2	abuttingLine008_linespace_1p2_angle_090_045diag_pos	2	46	81.6405208829965	12
88	8	1	n02391049_2286	1	10	0.0	12
96	8	1	abuttingLine005_linespace_1p2_angle_000_vline	2	43	0.0	12
104	8	2	abuttingLine005_linespace_1p2_angle_000_vline	2	43	105.63197207500343	12
112	8	1	n02843158_4722	1	18	0.0	12
120	8	1	fillingin006_large_unionjack_lumi0p3_sat0p8_uniform	2	64	0.0	12
128	8	1	n04252077_10859	1	35	0.0	12
136	8	1	abuttingLine010_linespace_1p2_angle_090_135diag_pos	2	48	0.0	12
144	8	1	n02974003_9408	1	22	0.0	12
152	8	1	abuttingLine020_linespace_6_angle_090_hline_pos	2	58	0.0	12
160	8	1	n03472535_4645	1	27	0.0	12
168	8	2	n03472535_4645	1	27	169.64425042297808	12
176	8	1	abuttingLine015_linespace_2p4_angle_090_hline	2	53	0.0	12
184	8	1	n02882647_18337	1	20	0.0	12
192	8	1	fillingin004_large_unionjack_lumi0p3_sat0p8_connected	2	62	0.0	12
200	8	1	n02951358_23759	1	21	0.0	12
208	8	1	abuttingLine013_linespace_2p4_angle_000_vline	2	51	0.0	12
216	8	2	abuttingLine013_linespace_2p4_angle_000_vline	2	51	0.0	12
224	8	1	n03743279_13788	1	30	0.0	12
232	8	1	abuttingLine016_linespace_2p4_angle_090_hline_pos	2	54	0.0	12
240	8	1	n01855672_15767	1	2	0.0	12
248	8	1	neonVarinImg001_IllusSurf_alpha_0p7_sat_0p3_bgray	2	71	0.0	12
256	8	1	n04297750_25624	1	36	0.0	12
264	8	1	fillingin003_small_unionjack_lumi0p3_sat0p8_uniform	2	61	0.0	12
272	8	1	n02346627_13993	1	8	0.0	12
280	8	1	neonVarinImg003_Kanizsa_alpha_0p7_sat_0p3_bgray	2	73	0.0	12
288	8	1	n03483823_8150	1	29	0.0	12
296	8	1	fillingin001_small_unionjack_lumi0p3_sat0p8_connected	2	59	0.0	12
304	8	1	n02068974_4884	1	7	0.0	12
312	8	1	abuttingLine007_linespace_1p2_angle_090_045diag	2	45	0.0	12
320	8	1	n02005790_9371	1	6	0.0	12
328	8	1	fillingin008_small_cross_lumi0p3_sat0p7_disconnected	2	66	0.0	12
336	8	1	n03950228_27533	1	31	0.0	12
344	8	1	abuttingLine009_linespace_1p2_angle_090_135diag	2	47	0.0	12
352	8	1	n01621127_19020	1	1	0.0	12
360	8	1	abuttingLine011_linespace_1p2_angle_090_hline	2	49	0.0	12
368	6	-2	n/a	n/a	n/a	0.0	12
