onset	duration	trial_type	stimulus_name	category_index	image_index	response_time	original_run_number
0	32	-1	n/a	n/a	n/a	0.0	24
32	8	1	n02391049_2286	1	10	0.0	24
40	8	1	abuttingLine011_linespace_1p2_angle_090_hline	2	49	0.0	24
48	8	2	abuttingLine011_linespace_1p2_angle_090_hline	2	49	48.739995560987154	24
56	8	1	n02766534_15976	1	13	0.0	24
64	8	1	neonVarinImg006_realRect_alpha_0p7_sat_0p3_bgray	2	76	0.0	24
72	8	1	n03472535_4645	1	27	0.0	24
80	8	1	fillingin010_large_cross_lumi0p3_sat0p7_connected	2	68	0.0	24
88	8	1	n02882647_18337	1	20	0.0	24
96	8	1	neonVarinImg003_Kanizsa_alpha_0p7_sat_0p3_bgray	2	73	0.0	24
104	8	1	n01621127_19020	1	1	0.0	24
112	8	1	neonVarinImg001_IllusSurf_alpha_0p7_sat_0p3_bgray	2	71	0.0	24
120	8	1	n02346627_13993	1	8	0.0	24
128	8	2	n02346627_13993	1	8	0.0	24
136	8	1	abuttingLine002_linespace_1p2_angle_000_045diag_pos	2	40	0.0	24
144	8	2	abuttingLine002_linespace_1p2_angle_000_045diag_pos	2	40	144.78667472698726	24
152	8	1	n03483823_7612	1	28	0.0	24
160	8	1	abuttingLine017_linespace_6_angle_000_vline	2	55	0.0	24
168	8	1	n02797295_15411	1	14	0.0	24
176	8	1	fillingin003_small_unionjack_lumi0p3_sat0p8_uniform	2	61	0.0	24
184	8	2	fillingin003_small_unionjack_lumi0p3_sat0p8_uniform	2	61	185.7545888759778	24
192	8	1	origImg_181	1	38	0.0	24
200	8	1	neonVarinImg004_Disk_alpha_0p7_sat_0p3_bgray	2	74	0.0	24
208	8	1	n03425413_18382	1	25	0.0	24
216	8	1	fillingin006_large_unionjack_lumi0p3_sat0p8_uniform	2	64	0.0	24
224	8	1	n02439033_9911	1	11	0.0	24
232	8	1	abuttingLine004_linespace_1p2_angle_000_135diag_pos	2	42	0.0	24
240	8	1	n04070727_16664	1	32	0.0	24
248	8	1	fillingin012_large_cross_lumi0p3_sat0p7_uniform	2	70	0.0	24
256	8	1	n02472293_34273	1	12	0.0	24
264	8	1	abuttingLine016_linespace_2p4_angle_090_hline_pos	2	54	0.0	24
272	8	1	n02951358_23759	1	21	0.0	24
280	8	1	fillingin002_small_unionjack_lumi0p3_sat0p8_disconnected	2	60	0.0	24
288	8	1	n03950228_27533	1	31	0.0	24
296	8	1	abuttingLine001_linespace_1p2_angle_000_045diag	2	39	0.0	24
304	8	1	n02005790_9371	1	6	0.0	24
312	8	1	abuttingLine015_linespace_2p4_angle_090_hline	2	53	0.0	24
320	8	1	n02882301_14188	1	19	0.0	24
328	8	1	fillingin001_small_unionjack_lumi0p3_sat0p8_connected	2	59	0.0	24
336	8	1	n02802215_26105	1	16	0.0	24
344	8	1	neonVarinImg002_innerKanizsa_alpha_0p7_sat_0p3_bgray	2	72	0.0	24
352	8	1	n02374451_17284	1	9	0.0	24
360	8	1	fillingin007_small_cross_lumi0p3_sat0p7_connected	2	65	0.0	24
368	6	-2	n/a	n/a	n/a	0.0	24
