onset	duration	trial_type	stimulus_name	category_index	image_index	response_time	original_run_number
0	32	-1	n/a	n/a	n/a	0.0	21
32	8	1	n02472293_34273	1	12	0.0	21
40	8	1	abuttingLine018_linespace_6_angle_000_vline_pos	2	56	0.0	21
48	8	1	n02766534_15976	1	13	0.0	21
56	8	1	fillingin006_large_unionjack_lumi0p3_sat0p8_uniform	2	64	0.0	21
64	8	1	n04297750_25624	1	36	0.0	21
72	8	1	neonVarinImg004_Disk_alpha_0p7_sat_0p3_bgray	2	74	0.0	21
80	8	1	n03335030_10544	1	24	0.0	21
88	8	1	abuttingLine006_linespace_1p2_angle_000_vline_pos	2	44	0.0	21
96	8	1	n04587559_13463	1	37	0.0	21
104	8	1	abuttingLine007_linespace_1p2_angle_090_045diag	2	45	0.0	21
112	8	1	n01858441_11077	1	3	0.0	21
120	8	1	abuttingLine004_linespace_1p2_angle_000_135diag_pos	2	42	0.0	21
128	8	1	origImg_181	1	38	0.0	21
136	8	1	neonVarinImg002_innerKanizsa_alpha_0p7_sat_0p3_bgray	2	72	0.0	21
144	8	2	neonVarinImg002_innerKanizsa_alpha_0p7_sat_0p3_bgray	2	72	145.6287396189873	21
152	8	1	n01855672_15767	1	2	0.0	21
160	8	1	fillingin008_small_cross_lumi0p3_sat0p7_disconnected	2	66	0.0	21
168	8	1	n03483823_8150	1	29	0.0	21
176	8	1	fillingin005_large_unionjack_lumi0p3_sat0p8_disconnected	2	63	0.0	21
184	8	1	n02068974_4884	1	7	0.0	21
192	8	1	fillingin011_large_cross_lumi0p3_sat0p7_disconnected	2	69	0.0	21
200	8	1	n03743279_13788	1	30	0.0	21
208	8	1	abuttingLine014_linespace_2p4_angle_000_vline_pos	2	52	0.0	21
216	8	1	n02882647_18337	1	20	0.0	21
224	8	1	neonVarinImg006_realRect_alpha_0p7_sat_0p3_bgray	2	76	0.0	21
232	8	1	n02391049_2286	1	10	0.0	21
240	8	1	neonVarinImg005_realSurf_alpha_0p7_sat_0p3_bgray	2	75	0.0	21
248	8	2	neonVarinImg005_realSurf_alpha_0p7_sat_0p3_bgray	2	75	249.62680475699017	21
256	8	1	n03455488_28622	1	26	0.0	21
264	8	1	abuttingLine009_linespace_1p2_angle_090_135diag	2	47	0.0	21
272	8	1	n02374451_17284	1	9	0.0	21
280	8	1	abuttingLine019_linespace_6_angle_090_hline	2	57	0.0	21
288	8	2	abuttingLine019_linespace_6_angle_090_hline	2	57	288.758095164987	21
296	8	1	n03063599_4177	1	23	0.0	21
304	8	1	fillingin004_large_unionjack_lumi0p3_sat0p8_connected	2	62	0.0	21
312	8	1	n04070727_16664	1	32	0.0	21
320	8	1	abuttingLine020_linespace_6_angle_090_hline_pos	2	58	0.0	21
328	8	1	n02802215_26105	1	16	0.0	21
336	8	1	fillingin009_small_cross_lumi0p3_sat0p7_uniform	2	67	0.0	21
344	8	1	n02005790_9371	1	6	0.0	21
352	8	1	neonVarinImg001_IllusSurf_alpha_0p7_sat_0p3_bgray	2	71	0.0	21
360	8	2	neonVarinImg001_IllusSurf_alpha_0p7_sat_0p3_bgray	2	71	360.78598992098705	21
368	6	-2	n/a	n/a	n/a	0.0	21
