onset	duration	trial_type	stimulus_name	category_index	image_index	response_time
0	32	-1	n/a	n/a	n/a	0.000000
32	8	1	COCO_val2014_000000036252	1	63	0.000000
40	8	1	COCO_val2014_000000070229	1	122	0.000000
48	8	1	COCO_val2014_000000057357	1	101	0.000000
56	8	1	COCO_val2014_000000422536	1	728	0.000000
64	8	1	COCO_val2014_000000568584	1	968	0.000000
72	8	1	COCO_val2014_000000222313	1	396	0.000000
80	8	1	COCO_val2014_000000194506	1	343	0.000000
88	8	1	COCO_val2014_000000563723	1	957	0.000000
96	8	1	COCO_val2014_000000224907	1	403	0.000000
104	8	1	COCO_val2014_000000188417	1	330	0.000000
112	8	1	COCO_val2014_000000131919	1	229	0.000000
120	8	1	COCO_val2014_000000519703	1	872	0.000000
128	8	1	COCO_val2014_000000290070	1	507	0.000000
136	8	1	COCO_val2014_000000284152	1	500	0.000000
144	8	1	COCO_val2014_000000177927	1	309	0.000000
152	8	1	COCO_val2014_000000401197	1	693	0.000000
160	8	1	COCO_val2014_000000122934	1	213	0.000000
168	8	1	COCO_val2014_000000222635	1	398	0.000000
176	8	2	COCO_val2014_000000222635	1	398	0.000000
184	8	1	COCO_val2014_000000184402	1	320	0.000000
192	8	1	COCO_val2014_000000433892	1	745	0.000000
200	8	1	COCO_val2014_000000196758	1	349	0.000000
208	8	1	COCO_val2014_000000561517	1	955	0.000000
216	8	2	COCO_val2014_000000561517	1	955	0.000000
224	8	1	COCO_val2014_000000296859	1	526	0.000000
232	8	2	COCO_val2014_000000296859	1	526	233.089023
240	8	1	COCO_val2014_000000515025	1	860	0.000000
248	8	1	COCO_val2014_000000399129	1	685	0.000000
256	8	1	COCO_val2014_000000173004	1	300	0.000000
264	8	2	COCO_val2014_000000173004	1	300	269.193169
272	8	1	COCO_val2014_000000299986	1	530	0.000000
280	8	1	COCO_val2014_000000294011	1	518	0.000000
288	8	1	COCO_val2014_000000322887	1	568	0.000000
296	8	2	COCO_val2014_000000322887	1	568	297.057902
304	8	1	COCO_val2014_000000426241	1	734	0.000000
312	8	1	COCO_val2014_000000218988	1	390	0.000000
320	8	1	COCO_val2014_000000127751	1	220	0.000000
328	8	1	COCO_val2014_000000177173	1	306	0.000000
336	8	1	COCO_val2014_000000536720	1	907	0.000000
344	8	1	COCO_val2014_000000104619	1	181	0.000000
352	8	1	COCO_val2014_000000216972	1	384	0.000000
360	8	1	COCO_val2014_000000238147	1	423	0.000000
368	8	1	COCO_val2014_000000075234	1	128	0.000000
376	8	1	COCO_val2014_000000291588	1	511	0.000000
384	8	1	COCO_val2014_000000512667	1	856	0.000000
392	8	1	COCO_val2014_000000440123	1	754	0.000000
400	8	1	COCO_val2014_000000016064	1	28	0.000000
408	8	1	COCO_val2014_000000281649	1	495	0.000000
416	8	1	COCO_val2014_000000264032	1	463	0.000000
424	8	1	COCO_val2014_000000484584	1	826	0.000000
432	8	1	COCO_val2014_000000131504	1	227	0.000000
440	8	1	COCO_val2014_000000239943	1	426	0.000000
448	8	1	COCO_val2014_000000250629	1	436	0.000000
456	8	1	COCO_val2014_000000386677	1	667	0.000000
464	8	1	COCO_val2014_000000233528	1	414	0.000000
472	6	-2	n/a	n/a	n/a	0.000000
