onset	duration	trial_type	stimulus_name	category_index	image_index	response_time
0	32	-1	n/a	n/a	n/a	0.000000
32	8	1	COCO_val2014_000000028872	1	49	0.000000
40	8	1	COCO_val2014_000000424422	1	730	0.000000
48	8	1	COCO_val2014_000000171464	1	297	0.000000
56	8	1	COCO_val2014_000000180653	1	313	0.000000
64	8	1	COCO_val2014_000000536720	1	907	0.000000
72	8	1	COCO_val2014_000000475064	1	811	0.000000
80	8	1	COCO_val2014_000000447279	1	759	0.000000
88	8	1	COCO_val2014_000000173685	1	301	0.000000
96	8	1	COCO_val2014_000000547041	1	923	0.000000
104	8	1	COCO_val2014_000000360600	1	627	0.000000
112	8	1	COCO_val2014_000000421834	1	727	0.000000
120	8	1	COCO_val2014_000000460049	1	780	0.000000
128	8	1	COCO_val2014_000000068411	1	119	0.000000
136	8	2	COCO_val2014_000000068411	1	119	137.030485
144	8	1	COCO_val2014_000000092451	1	157	0.000000
152	8	2	COCO_val2014_000000092451	1	157	153.030706
160	8	1	COCO_val2014_000000177842	1	308	0.000000
168	8	1	COCO_val2014_000000492102	1	835	0.000000
176	8	1	COCO_val2014_000000263288	1	460	0.000000
184	8	1	COCO_val2014_000000105689	1	182	0.000000
192	8	1	COCO_val2014_000000186977	1	325	0.000000
200	8	1	COCO_val2014_000000382207	1	662	0.000000
208	8	1	COCO_val2014_000000036252	1	63	0.000000
216	8	1	COCO_val2014_000000533900	1	898	0.000000
224	8	1	COCO_val2014_000000277674	1	488	0.000000
232	8	1	COCO_val2014_000000550084	1	928	0.000000
240	8	1	COCO_val2014_000000259382	1	452	0.000000
248	8	1	COCO_val2014_000000355826	1	618	0.000000
256	8	1	COCO_val2014_000000199252	1	354	0.000000
264	8	1	COCO_val2014_000000094379	1	161	0.000000
272	8	1	COCO_val2014_000000090778	1	151	0.000000
280	8	1	COCO_val2014_000000188417	1	330	0.000000
288	8	1	COCO_val2014_000000046889	1	84	0.000000
296	8	1	COCO_val2014_000000034428	1	59	0.000000
304	8	1	COCO_val2014_000000265579	1	466	0.000000
312	8	1	COCO_val2014_000000086036	1	142	0.000000
320	8	1	COCO_val2014_000000265550	1	465	0.000000
328	8	1	COCO_val2014_000000281809	1	496	0.000000
336	8	1	COCO_val2014_000000043202	1	77	0.000000
344	8	2	COCO_val2014_000000043202	1	77	345.036731
352	8	1	COCO_val2014_000000031606	1	54	0.000000
360	8	1	COCO_val2014_000000313162	1	555	0.000000
368	8	1	COCO_val2014_000000380932	1	659	0.000000
376	8	1	COCO_val2014_000000230976	1	411	0.000000
384	8	1	COCO_val2014_000000465295	1	796	0.000000
392	8	1	COCO_val2014_000000569565	1	972	0.000000
400	8	2	COCO_val2014_000000569565	1	972	401.164607
408	8	1	COCO_val2014_000000187235	1	327	0.000000
416	8	1	COCO_val2014_000000559821	1	951	0.000000
424	8	1	COCO_val2014_000000553698	1	934	0.000000
432	8	1	COCO_val2014_000000047566	1	85	0.000000
440	8	2	COCO_val2014_000000047566	1	85	441.031552
448	8	1	COCO_val2014_000000347150	1	610	0.000000
456	8	1	COCO_val2014_000000076087	1	129	0.000000
464	8	1	COCO_val2014_000000038031	1	64	0.000000
472	6	-2	n/a	n/a	n/a	0.000000
