onset	duration	trial_type	stimulus_name	category_index	image_index	response_time
0	32	-1	n/a	n/a	n/a	0.000000
32	8	1	COCO_val2014_000000267812	1	469	0.000000
40	8	1	COCO_val2014_000000078522	1	131	0.000000
48	8	1	COCO_val2014_000000216972	1	384	0.000000
56	8	1	COCO_val2014_000000026697	1	45	0.000000
64	8	1	COCO_val2014_000000379476	1	657	0.000000
72	8	1	COCO_val2014_000000258136	1	449	0.000000
80	8	1	COCO_val2014_000000142129	1	248	0.000000
88	8	2	COCO_val2014_000000142129	1	248	89.051786
96	8	1	COCO_val2014_000000090935	1	152	0.000000
104	8	1	COCO_val2014_000000184789	1	322	0.000000
112	8	1	COCO_val2014_000000145426	1	253	0.000000
120	8	2	COCO_val2014_000000145426	1	253	121.034285
128	8	1	COCO_val2014_000000047686	1	88	0.000000
136	8	1	COCO_val2014_000000424683	1	732	0.000000
144	8	1	COCO_val2014_000000572081	1	976	0.000000
152	8	1	COCO_val2014_000000373997	1	649	0.000000
160	8	2	COCO_val2014_000000373997	1	649	161.031053
168	8	1	COCO_val2014_000000087483	1	145	0.000000
176	8	1	COCO_val2014_000000463134	1	786	0.000000
184	8	1	COCO_val2014_000000120472	1	209	0.000000
192	8	1	COCO_val2014_000000403107	1	695	0.000000
200	8	1	COCO_val2014_000000156704	1	266	0.000000
208	8	1	COCO_val2014_000000016064	1	28	0.000000
216	8	1	COCO_val2014_000000007913	1	17	0.000000
224	8	1	COCO_val2014_000000296859	1	526	0.000000
232	8	1	COCO_val2014_000000218988	1	390	0.000000
240	8	1	COCO_val2014_000000521863	1	875	0.000000
248	8	1	COCO_val2014_000000316423	1	558	0.000000
256	8	2	COCO_val2014_000000316423	1	558	257.026213
264	8	1	COCO_val2014_000000016228	1	29	0.000000
272	8	1	COCO_val2014_000000230247	1	410	0.000000
280	8	1	COCO_val2014_000000485897	1	827	0.000000
288	8	1	COCO_val2014_000000120853	1	211	0.000000
296	8	1	COCO_val2014_000000541627	1	915	0.000000
304	8	1	COCO_val2014_000000207844	1	362	0.000000
312	8	1	COCO_val2014_000000074135	1	127	0.000000
320	8	1	COCO_val2014_000000555847	1	940	0.000000
328	8	1	COCO_val2014_000000007673	1	16	0.000000
336	8	1	COCO_val2014_000000281447	1	494	0.000000
344	8	1	COCO_val2014_000000335774	1	591	0.000000
352	8	1	COCO_val2014_000000310082	1	548	0.000000
360	8	1	COCO_val2014_000000196355	1	348	0.000000
368	8	1	COCO_val2014_000000547630	1	926	0.000000
376	8	1	COCO_val2014_000000270381	1	479	0.000000
384	8	1	COCO_val2014_000000198641	1	352	0.000000
392	8	1	COCO_val2014_000000060641	1	108	0.000000
400	8	2	COCO_val2014_000000060641	1	108	401.036559
408	8	1	COCO_val2014_000000150284	1	259	0.000000
416	8	1	COCO_val2014_000000434689	1	747	0.000000
424	8	1	COCO_val2014_000000321437	1	563	0.000000
432	8	1	COCO_val2014_000000070675	1	123	0.000000
440	8	1	COCO_val2014_000000306467	1	544	0.000000
448	8	1	COCO_val2014_000000357748	1	622	0.000000
456	8	1	COCO_val2014_000000059455	1	106	0.000000
464	8	1	COCO_val2014_000000351463	1	616	0.000000
472	6	-2	n/a	n/a	n/a	0.000000
