onset	duration	trial_type	stimulus_name	category_index	image_index	response_time	original_run_number	repetition
0	32	-1	n/a	n/a	n/a	0.0	8	2
32	8	1	COCO_val2014_000000218362	1	387	0.0	8	2
40	8	1	COCO_val2014_000000307034	1	545	0.0	8	2
48	8	1	COCO_val2014_000000343410	1	605	0.0	8	2
56	8	1	COCO_val2014_000000553442	1	932	0.0	8	2
64	8	1	COCO_val2014_000000171443	1	296	0.0	8	2
72	8	1	COCO_val2014_000000199252	1	354	0.0	8	2
80	8	1	COCO_val2014_000000468917	1	801	0.0	8	2
88	8	1	COCO_val2014_000000452122	1	765	0.0	8	2
96	8	1	COCO_val2014_000000552977	1	931	0.0	8	2
104	8	1	COCO_val2014_000000471816	1	807	0.0	8	2
112	8	1	COCO_val2014_000000280766	1	493	0.0	8	2
120	8	1	COCO_val2014_000000361103	1	629	0.0	8	2
128	8	1	COCO_val2014_000000545788	1	922	0.0	8	2
136	8	1	COCO_val2014_000000086630	1	143	0.0	8	2
144	8	1	COCO_val2014_000000386968	1	668	0.0	8	2
152	8	1	COCO_val2014_000000561517	1	955	0.0	8	2
160	8	1	COCO_val2014_000000470005	1	804	0.0	8	2
168	8	1	COCO_val2014_000000234526	1	418	0.0	8	2
176	8	1	COCO_val2014_000000550952	1	930	0.0	8	2
184	8	1	COCO_val2014_000000188865	1	331	0.0	8	2
192	8	1	COCO_val2014_000000280226	1	491	0.0	8	2
200	8	1	COCO_val2014_000000201348	1	355	0.0	8	2
208	8	1	COCO_val2014_000000007913	1	17	0.0	8	2
216	8	1	COCO_val2014_000000454495	1	769	0.0	8	2
224	8	1	COCO_val2014_000000290521	1	509	0.0	8	2
232	8	1	COCO_val2014_000000478586	1	818	0.0	8	2
240	8	1	COCO_val2014_000000197796	1	351	0.0	8	2
248	8	1	COCO_val2014_000000417804	1	722	0.0	8	2
256	8	1	COCO_val2014_000000363344	1	632	0.0	8	2
264	8	1	COCO_val2014_000000057403	1	103	0.0	8	2
272	8	2	COCO_val2014_000000057403	1	103	273.04997865797486	8	2
280	8	1	COCO_val2014_000000206783	1	360	0.0	8	2
288	8	1	COCO_val2014_000000407646	1	705	0.0	8	2
296	8	1	COCO_val2014_000000131504	1	227	0.0	8	2
304	8	2	COCO_val2014_000000131504	1	227	305.0303731469903	8	2
312	8	1	COCO_val2014_000000091833	1	154	0.0	8	2
320	8	1	COCO_val2014_000000281447	1	494	0.0	8	2
328	8	1	COCO_val2014_000000014549	1	25	0.0	8	2
336	8	1	COCO_val2014_000000000589	1	2	0.0	8	2
344	8	1	COCO_val2014_000000240028	1	427	0.0	8	2
352	8	1	COCO_val2014_000000516846	1	864	0.0	8	2
360	8	1	COCO_val2014_000000276921	1	487	0.0	8	2
368	8	1	COCO_val2014_000000186977	1	325	0.0	8	2
376	8	2	COCO_val2014_000000186977	1	325	377.2065762029961	8	2
384	8	1	COCO_val2014_000000363991	1	633	0.0	8	2
392	8	1	COCO_val2014_000000020107	1	32	0.0	8	2
400	8	2	COCO_val2014_000000020107	1	32	401.03438066499075	8	2
408	8	1	COCO_val2014_000000320823	1	562	0.0	8	2
416	8	1	COCO_val2014_000000080834	1	134	0.0	8	2
424	8	1	COCO_val2014_000000295628	1	523	0.0	8	2
432	8	1	COCO_val2014_000000125997	1	216	0.0	8	2
440	8	2	COCO_val2014_000000125997	1	216	441.03775165899424	8	2
448	8	1	COCO_val2014_000000177173	1	306	0.0	8	2
456	8	1	COCO_val2014_000000353817	1	617	0.0	8	2
464	8	1	COCO_val2014_000000524621	1	877	0.0	8	2
472	6	-2	n/a	n/a	n/a	0.0	8	2
