onset	duration	trial_type	stimulus_name	category_index	image_index	response_time	original_run_number	repetition
0	32	-1	n/a	n/a	n/a	0.0	14	2
32	8	1	stone_moderate_017_new	8	717	0.0	14	2
40	8	1	water_object_001_new	9	851	0.0	14	2
48	8	1	metal_moderate_046_new	5	446	0.0	14	2
56	8	1	foliage_final_044_new	2	144	0.0	14	2
64	8	1	leather_moderate_016_new	4	316	0.0	14	2
72	8	1	wood_object_009_new	10	959	0.0	14	2
80	8	1	plastic_object_045_new	7	695	0.0	14	2
88	8	1	paper_object_017_new	6	567	0.0	14	2
96	8	1	water_object_018_new	9	868	0.0	14	2
104	8	1	leather_moderate_005_new	4	305	0.0	14	2
112	8	1	foliage_final_033_new	2	133	0.0	14	2
120	8	1	fabric_moderate_047_new	1	47	0.0	14	2
128	8	1	plastic_object_030_new	7	680	0.0	14	2
136	8	1	glass_object_012_new	3	262	0.0	14	2
144	8	1	wood_moderate_008_new	10	908	0.0	14	2
152	8	1	metal_object_026_new	5	476	0.0	14	2
160	8	1	plastic_object_037_new	7	687	0.0	14	2
168	8	2	plastic_object_037_new	7	687	173.04269875300815	14	2
176	8	1	plastic_object_039_new	7	689	0.0	14	2
184	8	1	foliage_final_035_new	2	135	0.0	14	2
192	8	1	paper_moderate_029_new	6	529	0.0	14	2
200	8	1	glass_object_032_new	3	282	0.0	14	2
208	8	1	paper_moderate_036_new	6	536	0.0	14	2
216	8	1	paper_object_024_new	6	574	0.0	14	2
224	8	1	stone_moderate_016_new	8	716	0.0	14	2
232	8	1	wood_moderate_031_new	10	931	0.0	14	2
240	8	1	glass_moderate_049_new	3	249	0.0	14	2
248	8	1	fabric_moderate_017_new	1	17	0.0	14	2
256	8	1	glass_moderate_050_new	3	250	0.0	14	2
264	8	2	glass_moderate_050_new	3	250	269.13779003801756	14	2
272	8	1	fabric_object_033_new	1	83	0.0	14	2
280	8	1	leather_moderate_043_new	4	343	0.0	14	2
288	8	1	water_moderate_005_new	9	805	0.0	14	2
296	8	1	leather_object_042_new	4	392	0.0	14	2
304	8	1	stone_object_035_new	8	785	0.0	14	2
312	8	1	fabric_object_032_new	1	82	0.0	14	2
320	8	1	wood_object_011_new	10	961	0.0	14	2
328	8	1	paper_object_041_new	6	591	0.0	14	2
336	8	1	metal_moderate_001_new	5	401	0.0	14	2
344	8	1	leather_moderate_026_new	4	326	0.0	14	2
352	8	1	metal_object_021_new	5	471	0.0	14	2
360	8	2	metal_object_021_new	5	471	363.0307496369933	14	2
368	8	1	water_moderate_024_new	9	824	0.0	14	2
376	8	1	glass_object_004_new	3	254	0.0	14	2
384	8	2	glass_object_004_new	3	254	387.037399969995	14	2
392	8	1	metal_moderate_010_new	5	410	0.0	14	2
400	8	1	stone_moderate_007_new	8	707	0.0	14	2
408	8	1	water_moderate_035_new	9	835	0.0	14	2
416	8	1	foliage_final_054_new	2	154	0.0	14	2
424	8	1	foliage_final_041_new	2	141	0.0	14	2
432	8	1	stone_moderate_019_new	8	719	0.0	14	2
440	8	1	wood_moderate_013_new	10	913	440.0524347749888	14	2
448	8	1	plastic_object_043_new	7	693	0.0	14	2
456	8	1	fabric_object_050_new	1	100	0.0	14	2
464	8	2	fabric_object_050_new	1	100	465.2625877649989	14	2
472	6	-2	n/a	n/a	n/a	0.0	14	2
