onset	duration	trial_type	stimulus_name	category_index	image_index	response_time
0	32	-1	n/a	n/a	n/a	0.000000
32	8	1	wood_object_018_new	10	968	0.000000
40	8	1	fabric_moderate_027_new	1	27	0.000000
48	8	1	stone_object_008_new	8	758	0.000000
56	8	1	leather_moderate_024_new	4	324	0.000000
64	8	1	plastic_object_018_new	7	668	0.000000
72	8	1	stone_moderate_041_new	8	741	0.000000
80	8	2	stone_moderate_041_new	8	741	0.000000
88	8	1	foliage_final_056_new	2	156	0.000000
96	8	1	fabric_moderate_012_new	1	12	0.000000
104	8	1	wood_object_013_new	10	963	0.000000
112	8	1	fabric_object_050_new	1	100	0.000000
120	8	1	wood_moderate_002_new	10	902	0.000000
128	8	1	water_object_009_new	9	859	0.000000
136	8	1	wood_object_031_new	10	981	0.000000
144	8	1	metal_moderate_027_new	5	427	0.000000
152	8	1	leather_moderate_006_new	4	306	0.000000
160	8	1	leather_moderate_004_new	4	304	0.000000
168	8	1	stone_object_011_new	8	761	0.000000
176	8	1	paper_object_002_new	6	552	0.000000
184	8	1	stone_moderate_049_new	8	749	0.000000
192	8	1	paper_object_044_new	6	594	0.000000
200	8	1	paper_moderate_042_new	6	542	0.000000
208	8	2	paper_moderate_042_new	6	542	212.174814
216	8	1	foliage_final_069_new	2	169	0.000000
224	8	1	foliage_final_076_new	2	176	0.000000
232	8	2	foliage_final_076_new	2	176	233.025082
240	8	1	stone_object_027_new	8	777	0.000000
248	8	1	paper_object_035_new	6	585	0.000000
256	8	1	paper_moderate_023_new	6	523	0.000000
264	8	1	foliage_final_060_new	2	160	0.000000
272	8	1	fabric_moderate_015_new	1	15	0.000000
280	8	1	metal_moderate_046_new	5	446	0.000000
288	8	1	fabric_object_039_new	1	89	0.000000
296	8	1	wood_moderate_013_new	10	913	0.000000
304	8	1	leather_object_014_new	4	364	0.000000
312	8	1	metal_object_037_new	5	487	0.000000
320	8	1	glass_moderate_035_new	3	235	0.000000
328	8	1	plastic_object_019_new	7	669	0.000000
336	8	1	water_moderate_024_new	9	824	0.000000
344	8	1	metal_moderate_017_new	5	417	0.000000
352	8	1	glass_object_018_new	3	268	0.000000
360	8	1	leather_moderate_014_new	4	314	0.000000
368	8	1	water_moderate_022_new	9	822	0.000000
376	8	1	metal_moderate_010_new	5	410	0.000000
384	8	1	glass_object_010_new	3	260	0.000000
392	8	1	glass_object_033_new	3	283	0.000000
400	8	2	glass_object_033_new	3	283	401.021827
408	8	1	plastic_object_043_new	7	693	0.000000
416	8	1	glass_object_017_new	3	267	0.000000
424	8	1	water_object_015_new	9	865	0.000000
432	8	1	plastic_object_029_new	7	679	0.000000
440	8	1	foliage_final_094_new	2	194	0.000000
448	8	1	water_moderate_042_new	9	842	0.000000
456	8	2	water_moderate_042_new	9	842	457.037377
464	8	1	plastic_moderate_019_new	7	619	0.000000
472	6	-2	n/a	n/a	n/a	0.000000
