onset	duration	trial_type	stimulus_name	category_index	image_index	response_time
0	32	-1	n/a	n/a	n/a	0.000000
32	8	1	COCO_val2014_000000252216	1	438	0.000000
40	8	1	COCO_val2014_000000036252	1	63	0.000000
48	8	1	COCO_val2014_000000559195	1	950	0.000000
56	8	1	COCO_val2014_000000392659	1	675	0.000000
64	8	2	COCO_val2014_000000309573	1	547	65.030336
72	8	1	COCO_val2014_000000228415	1	408	0.000000
80	8	1	COCO_val2014_000000399628	1	687	0.000000
88	8	1	COCO_val2014_000000399628	1	687	0.000000
96	8	1	COCO_val2014_000000027569	1	47	0.000000
104	8	1	COCO_val2014_000000306467	1	544	0.000000
112	8	1	COCO_val2014_000000112702	1	197	0.000000
120	8	2	COCO_val2014_000000258036	1	448	0.000000
128	8	1	COCO_val2014_000000432732	1	742	0.000000
136	8	1	COCO_val2014_000000109425	1	190	0.000000
144	8	1	COCO_val2014_000000061207	1	110	0.000000
152	8	1	COCO_val2014_000000577521	1	991	0.000000
160	8	1	COCO_val2014_000000111801	1	193	0.000000
168	8	1	COCO_val2014_000000060213	1	107	0.000000
176	8	1	COCO_val2014_000000170613	1	292	0.000000
184	8	1	COCO_val2014_000000034121	1	58	0.000000
192	8	1	COCO_val2014_000000068411	1	119	0.000000
200	8	1	COCO_val2014_000000068411	1	119	0.000000
208	8	1	COCO_val2014_000000312878	1	554	0.000000
216	8	1	COCO_val2014_000000290282	1	508	0.000000
224	8	1	COCO_val2014_000000290282	1	508	0.000000
232	8	1	COCO_val2014_000000058927	1	104	0.000000
240	8	1	COCO_val2014_000000403107	1	695	0.000000
248	8	1	COCO_val2014_000000419363	1	723	0.000000
256	8	1	COCO_val2014_000000034892	1	61	0.000000
264	8	1	COCO_val2014_000000093959	1	160	0.000000
272	8	1	COCO_val2014_000000012231	1	22	0.000000
280	8	1	COCO_val2014_000000165713	1	284	0.000000
288	8	1	COCO_val2014_000000456521	1	773	0.000000
296	8	1	COCO_val2014_000000411564	1	712	0.000000
304	8	2	COCO_val2014_000000048609	1	90	305.025229
312	8	1	COCO_val2014_000000286708	1	503	0.000000
320	8	1	COCO_val2014_000000286708	1	503	0.000000
328	8	1	COCO_val2014_000000213132	1	378	0.000000
336	8	1	COCO_val2014_000000578977	1	994	0.000000
344	8	1	COCO_val2014_000000137577	1	239	0.000000
352	8	1	COCO_val2014_000000365068	1	634	0.000000
360	8	1	COCO_val2014_000000120527	1	210	0.000000
368	8	1	COCO_val2014_000000129362	1	223	0.000000
376	8	2	COCO_val2014_000000071752	1	124	378.023655
384	8	1	COCO_val2014_000000330931	1	581	0.000000
392	8	1	COCO_val2014_000000311567	1	550	0.000000
400	8	1	COCO_val2014_000000389308	1	671	0.000000
408	8	1	COCO_val2014_000000022861	1	41	0.000000
416	8	1	COCO_val2014_000000050331	1	92	0.000000
424	8	1	COCO_val2014_000000050331	1	92	0.000000
432	8	1	COCO_val2014_000000256095	1	443	0.000000
440	8	1	COCO_val2014_000000540280	1	914	0.000000
448	8	2	COCO_val2014_000000106206	1	183	449.020989
456	8	1	COCO_val2014_000000219589	1	392	0.000000
464	8	1	COCO_val2014_000000240028	1	427	0.000000
472	6	-2	n/a	n/a	n/a	0.000000
