onset	duration	trial_type	stimulus_name	category_index	image_index	response_time
0	32	-1	n/a	n/a	n/a	0.000000
32	8	1	COCO_val2014_000000198641	1	352	0.000000
40	8	1	COCO_val2014_000000331367	1	583	0.000000
48	8	1	COCO_val2014_000000372384	1	641	0.000000
56	8	1	COCO_val2014_000000116289	1	205	0.000000
64	8	1	COCO_val2014_000000116289	1	205	0.000000
72	8	1	COCO_val2014_000000229383	1	409	0.000000
80	8	2	COCO_val2014_000000228309	1	407	81.027830
88	8	1	COCO_val2014_000000357586	1	621	0.000000
96	8	1	COCO_val2014_000000462802	1	785	0.000000
104	8	1	COCO_val2014_000000304984	1	538	0.000000
112	8	1	COCO_val2014_000000276720	1	486	0.000000
120	8	1	COCO_val2014_000000276720	1	486	0.000000
128	8	1	COCO_val2014_000000536602	1	905	0.000000
136	8	1	COCO_val2014_000000054355	1	98	0.000000
144	8	1	COCO_val2014_000000409098	1	707	0.000000
152	8	1	COCO_val2014_000000561517	1	955	0.000000
160	8	1	COCO_val2014_000000476841	1	813	0.000000
168	8	1	COCO_val2014_000000421811	1	726	0.000000
176	8	1	COCO_val2014_000000186977	1	325	0.000000
184	8	1	COCO_val2014_000000558671	1	948	0.000000
192	8	1	COCO_val2014_000000529981	1	887	0.000000
200	8	1	COCO_val2014_000000047624	1	86	0.000000
208	8	1	COCO_val2014_000000306073	1	542	0.000000
216	8	2	COCO_val2014_000000179094	1	312	222.190216
224	8	1	COCO_val2014_000000489924	1	834	0.000000
232	8	1	COCO_val2014_000000102672	1	178	0.000000
240	8	1	COCO_val2014_000000267812	1	469	0.000000
248	8	1	COCO_val2014_000000400489	1	690	0.000000
256	8	1	COCO_val2014_000000209048	1	368	0.000000
264	8	2	COCO_val2014_000000268987	1	472	0.000000
272	8	1	COCO_val2014_000000550452	1	929	0.000000
280	8	1	COCO_val2014_000000135785	1	234	0.000000
288	8	1	COCO_val2014_000000006712	1	15	0.000000
296	8	1	COCO_val2014_000000421834	1	727	0.000000
304	8	1	COCO_val2014_000000421834	1	727	0.000000
312	8	1	COCO_val2014_000000081738	1	136	0.000000
320	8	1	COCO_val2014_000000091849	1	155	0.000000
328	8	1	COCO_val2014_000000437240	1	750	0.000000
336	8	1	COCO_val2014_000000349321	1	614	0.000000
344	8	2	COCO_val2014_000000251798	1	437	345.022633
352	8	1	COCO_val2014_000000035012	1	62	0.000000
360	8	2	COCO_val2014_000000222724	1	400	0.000000
368	8	1	COCO_val2014_000000149974	1	258	0.000000
376	8	1	COCO_val2014_000000149974	1	258	0.000000
384	8	1	COCO_val2014_000000167084	1	286	0.000000
392	8	1	COCO_val2014_000000434459	1	746	0.000000
400	8	1	COCO_val2014_000000552977	1	931	0.000000
408	8	1	COCO_val2014_000000034520	1	60	0.000000
416	8	1	COCO_val2014_000000373789	1	647	0.000000
424	8	1	COCO_val2014_000000469961	1	803	0.000000
432	8	1	COCO_val2014_000000171192	1	295	0.000000
440	8	1	COCO_val2014_000000207967	1	363	0.000000
448	8	1	COCO_val2014_000000207967	1	363	0.000000
456	8	1	COCO_val2014_000000078522	1	131	0.000000
464	8	1	COCO_val2014_000000467249	1	798	0.000000
472	6	-2	n/a	n/a	n/a	0.000000
