onset	duration	trial_type	stimulus_name	category_index	image_index	response_time
0	32	-1	n/a	n/a	n/a	0.000000
32	8	1	COCO_val2014_000000422536	1	728	0.000000
40	8	1	COCO_val2014_000000162393	1	277	0.000000
48	8	1	COCO_val2014_000000162393	1	277	0.000000
56	8	1	COCO_val2014_000000074059	1	126	0.000000
64	8	1	COCO_val2014_000000293789	1	517	0.000000
72	8	1	COCO_val2014_000000161470	1	275	0.000000
80	8	1	COCO_val2014_000000161470	1	275	0.000000
88	8	1	COCO_val2014_000000375363	1	652	0.000000
96	8	1	COCO_val2014_000000550084	1	928	0.000000
104	8	1	COCO_val2014_000000363991	1	633	0.000000
112	8	1	COCO_val2014_000000470005	1	804	0.000000
120	8	1	COCO_val2014_000000522137	1	876	0.000000
128	8	2	COCO_val2014_000000370413	1	638	129.028531
136	8	1	COCO_val2014_000000177927	1	309	0.000000
144	8	1	COCO_val2014_000000568893	1	969	0.000000
152	8	1	COCO_val2014_000000389445	1	672	0.000000
160	8	1	COCO_val2014_000000518716	1	867	0.000000
168	8	1	COCO_val2014_000000357748	1	622	0.000000
176	8	2	COCO_val2014_000000238866	1	424	177.027375
184	8	1	COCO_val2014_000000505492	1	850	0.000000
192	8	1	COCO_val2014_000000449466	1	763	0.000000
200	8	1	COCO_val2014_000000084530	1	140	0.000000
208	8	1	COCO_val2014_000000472088	1	808	0.000000
216	8	2	COCO_val2014_000000300214	1	532	217.026640
224	8	1	COCO_val2014_000000322357	1	567	0.000000
232	8	1	COCO_val2014_000000222313	1	396	0.000000
240	8	1	COCO_val2014_000000041077	1	69	0.000000
248	8	1	COCO_val2014_000000454067	1	768	0.000000
256	8	1	COCO_val2014_000000454067	1	768	0.000000
264	8	1	COCO_val2014_000000267112	1	468	0.000000
272	8	1	COCO_val2014_000000172057	1	298	0.000000
280	8	1	COCO_val2014_000000543706	1	919	0.000000
288	8	2	COCO_val2014_000000396387	1	680	290.025386
296	8	1	COCO_val2014_000000327623	1	572	0.000000
304	8	1	COCO_val2014_000000007673	1	16	0.000000
312	8	1	COCO_val2014_000000386968	1	668	0.000000
320	8	1	COCO_val2014_000000386968	1	668	0.000000
328	8	1	COCO_val2014_000000057359	1	102	0.000000
336	8	2	COCO_val2014_000000414236	1	717	338.024353
344	8	1	COCO_val2014_000000575403	1	982	0.000000
352	8	1	COCO_val2014_000000042779	1	74	0.000000
360	8	1	COCO_val2014_000000404504	1	698	0.000000
368	8	1	COCO_val2014_000000203110	1	357	0.000000
376	8	1	COCO_val2014_000000181278	1	314	0.000000
384	8	1	COCO_val2014_000000021036	1	35	0.000000
392	8	1	COCO_val2014_000000021036	1	35	0.000000
400	8	1	COCO_val2014_000000080274	1	133	0.000000
408	8	1	COCO_val2014_000000330897	1	580	0.000000
416	8	1	COCO_val2014_000000567208	1	964	0.000000
424	8	1	COCO_val2014_000000074001	1	125	0.000000
432	8	1	COCO_val2014_000000044220	1	79	0.000000
440	8	1	COCO_val2014_000000497297	1	840	0.000000
448	8	1	COCO_val2014_000000337133	1	593	0.000000
456	8	1	COCO_val2014_000000542699	1	918	0.000000
464	8	1	COCO_val2014_000000007913	1	17	0.000000
472	6	-2	n/a	n/a	n/a	0.000000
