onset	duration	trial_type	stimulus_name	category_index	image_index	response_time
0	32	-1	n/a	n/a	n/a	0.000000
32	8	1	COCO_val2014_000000270381	1	479	0.000000
40	8	1	COCO_val2014_000000129062	1	222	0.000000
48	8	1	COCO_val2014_000000515660	1	862	0.000000
56	8	1	COCO_val2014_000000536274	1	903	0.000000
64	8	1	COCO_val2014_000000569333	1	971	0.000000
72	8	2	COCO_val2014_000000569333	1	971	73.037450
80	8	1	COCO_val2014_000000410712	1	710	0.000000
88	8	1	COCO_val2014_000000171464	1	297	0.000000
96	8	1	COCO_val2014_000000154785	1	262	0.000000
104	8	1	COCO_val2014_000000172057	1	298	0.000000
112	8	1	COCO_val2014_000000188417	1	330	0.000000
120	8	1	COCO_val2014_000000223468	1	401	0.000000
128	8	1	COCO_val2014_000000442726	1	757	0.000000
136	8	2	COCO_val2014_000000442726	1	757	137.236470
144	8	1	COCO_val2014_000000249180	1	433	0.000000
152	8	1	COCO_val2014_000000194012	1	342	0.000000
160	8	1	COCO_val2014_000000407042	1	703	0.000000
168	8	1	COCO_val2014_000000058927	1	104	0.000000
176	8	1	COCO_val2014_000000078522	1	131	0.000000
184	8	1	COCO_val2014_000000399129	1	685	0.000000
192	8	1	COCO_val2014_000000568265	1	967	0.000000
200	8	1	COCO_val2014_000000391688	1	673	0.000000
208	8	1	COCO_val2014_000000209468	1	371	0.000000
216	8	2	COCO_val2014_000000209468	1	371	217.034652
224	8	1	COCO_val2014_000000164594	1	282	0.000000
232	8	1	COCO_val2014_000000112232	1	195	0.000000
240	8	1	COCO_val2014_000000084530	1	140	0.000000
248	8	1	COCO_val2014_000000165172	1	283	0.000000
256	8	1	COCO_val2014_000000040620	1	66	0.000000
264	8	1	COCO_val2014_000000347150	1	610	0.000000
272	8	2	COCO_val2014_000000347150	1	610	273.033465
280	8	1	COCO_val2014_000000145391	1	252	0.000000
288	8	1	COCO_val2014_000000106206	1	183	0.000000
296	8	1	COCO_val2014_000000137130	1	238	0.000000
304	8	1	COCO_val2014_000000536653	1	906	0.000000
312	8	1	COCO_val2014_000000126563	1	217	0.000000
320	8	1	COCO_val2014_000000117645	1	206	0.000000
328	8	1	COCO_val2014_000000089078	1	149	0.000000
336	8	1	COCO_val2014_000000327623	1	572	0.000000
344	8	1	COCO_val2014_000000291538	1	510	0.000000
352	8	1	COCO_val2014_000000515214	1	861	0.000000
360	8	1	COCO_val2014_000000092416	1	156	0.000000
368	8	1	COCO_val2014_000000111819	1	194	0.000000
376	8	1	COCO_val2014_000000238147	1	423	0.000000
384	8	1	COCO_val2014_000000530466	1	888	0.000000
392	8	1	COCO_val2014_000000527427	1	880	0.000000
400	8	1	COCO_val2014_000000405188	1	700	0.000000
408	8	1	COCO_val2014_000000529494	1	884	0.000000
416	8	1	COCO_val2014_000000304220	1	536	0.000000
424	8	1	COCO_val2014_000000003716	1	9	0.000000
432	8	1	COCO_val2014_000000102174	1	175	0.000000
440	8	2	COCO_val2014_000000102174	1	175	441.030168
448	8	1	COCO_val2014_000000131504	1	227	0.000000
456	8	1	COCO_val2014_000000156747	1	267	0.000000
464	8	1	COCO_val2014_000000540196	1	913	0.000000
472	6	-2	n/a	n/a	n/a	0.000000
