onset	duration	trial_type	stimulus_name	category_index	image_index	response_time	original_run_number	repetition
0	32	-1	n/a	n/a	n/a	0.0	10	1
32	8	1	COCO_val2014_000000240950	1	429	0.0	10	1
40	8	2	COCO_val2014_000000240950	1	429	41.47216658500838	10	1
48	8	1	COCO_val2014_000000536720	1	907	0.0	10	1
56	8	2	COCO_val2014_000000536720	1	907	0.0	10	1
64	8	1	COCO_val2014_000000234349	1	417	0.0	10	1
72	8	1	COCO_val2014_000000151130	1	260	0.0	10	1
80	8	1	COCO_val2014_000000145391	1	252	0.0	10	1
88	8	2	COCO_val2014_000000145391	1	252	0.0	10	1
96	8	1	COCO_val2014_000000489924	1	834	0.0	10	1
104	8	1	COCO_val2014_000000084530	1	140	0.0	10	1
112	8	1	COCO_val2014_000000463459	1	790	0.0	10	1
120	8	1	COCO_val2014_000000413377	1	715	0.0	10	1
128	8	1	COCO_val2014_000000447279	1	759	0.0	10	1
136	8	1	COCO_val2014_000000473196	1	810	0.0	10	1
144	8	1	COCO_val2014_000000048609	1	90	0.0	10	1
152	8	1	COCO_val2014_000000485897	1	827	0.0	10	1
160	8	1	COCO_val2014_000000373193	1	645	0.0	10	1
168	8	1	COCO_val2014_000000264032	1	463	0.0	10	1
176	8	1	COCO_val2014_000000213132	1	378	0.0	10	1
184	8	1	COCO_val2014_000000331817	1	584	0.0	10	1
192	8	1	COCO_val2014_000000077282	1	130	0.0	10	1
200	8	1	COCO_val2014_000000201727	1	356	0.0	10	1
208	8	1	COCO_val2014_000000335774	1	591	0.0	10	1
216	8	1	COCO_val2014_000000060988	1	109	0.0	10	1
224	8	1	COCO_val2014_000000173004	1	300	0.0	10	1
232	8	1	COCO_val2014_000000191846	1	338	0.0	10	1
240	8	1	COCO_val2014_000000540106	1	912	0.0	10	1
248	8	1	COCO_val2014_000000096241	1	166	0.0	10	1
256	8	1	COCO_val2014_000000189078	1	332	0.0	10	1
264	8	1	COCO_val2014_000000505492	1	850	0.0	10	1
272	8	1	COCO_val2014_000000045467	1	82	0.0	10	1
280	8	1	COCO_val2014_000000222313	1	396	0.0	10	1
288	8	1	COCO_val2014_000000529522	1	885	0.0	10	1
296	8	1	COCO_val2014_000000468778	1	800	0.0	10	1
304	8	1	COCO_val2014_000000068411	1	119	0.0	10	1
312	8	1	COCO_val2014_000000081738	1	136	0.0	10	1
320	8	1	COCO_val2014_000000560677	1	954	0.0	10	1
328	8	1	COCO_val2014_000000214127	1	381	0.0	10	1
336	8	1	COCO_val2014_000000512667	1	856	0.0	10	1
344	8	1	COCO_val2014_000000286813	1	504	0.0	10	1
352	8	1	COCO_val2014_000000228415	1	408	0.0	10	1
360	8	1	COCO_val2014_000000374448	1	651	0.0	10	1
368	8	1	COCO_val2014_000000148724	1	256	0.0	10	1
376	8	1	COCO_val2014_000000251798	1	437	0.0	10	1
384	8	1	COCO_val2014_000000389445	1	672	0.0	10	1
392	8	1	COCO_val2014_000000112702	1	197	0.0	10	1
400	8	1	COCO_val2014_000000265579	1	466	0.0	10	1
408	8	1	COCO_val2014_000000177419	1	307	0.0	10	1
416	8	2	COCO_val2014_000000177419	1	307	418.181666717006	10	1
424	8	1	COCO_val2014_000000452218	1	767	0.0	10	1
432	8	1	COCO_val2014_000000268755	1	471	0.0	10	1
440	8	1	COCO_val2014_000000295105	1	522	0.0	10	1
448	8	1	COCO_val2014_000000112517	1	196	0.0	10	1
456	8	1	COCO_val2014_000000433892	1	745	0.0	10	1
464	8	2	COCO_val2014_000000433892	1	745	465.5212725320016	10	1
472	6	-2	n/a	n/a	n/a	0.0	10	1
