onset	duration	trial_type	stimulus_name	category_index	image_index	response_time	original_run_number	repetition
0	32	-1	n/a	n/a	n/a	0.0	8	1
32	8	1	COCO_val2014_000000276921	1	487	0.0	8	1
40	8	2	COCO_val2014_000000276921	1	487	43.43407960800687	8	1
48	8	1	COCO_val2014_000000307034	1	545	0.0	8	1
56	8	1	COCO_val2014_000000386968	1	668	0.0	8	1
64	8	1	COCO_val2014_000000468917	1	801	0.0	8	1
72	8	1	COCO_val2014_000000234526	1	418	0.0	8	1
80	8	1	COCO_val2014_000000295628	1	523	0.0	8	1
88	8	1	COCO_val2014_000000000589	1	2	0.0	8	1
96	8	1	COCO_val2014_000000125997	1	216	0.0	8	1
104	8	2	COCO_val2014_000000125997	1	216	108.08237088299938	8	1
112	8	1	COCO_val2014_000000290521	1	509	0.0	8	1
120	8	2	COCO_val2014_000000290521	1	509	126.03894415599643	8	1
128	8	1	COCO_val2014_000000552977	1	931	0.0	8	1
136	8	2	COCO_val2014_000000552977	1	931	141.03345158000593	8	1
144	8	1	COCO_val2014_000000080834	1	134	0.0	8	1
152	8	1	COCO_val2014_000000470005	1	804	0.0	8	1
160	8	1	COCO_val2014_000000361103	1	629	0.0	8	1
168	8	1	COCO_val2014_000000206783	1	360	0.0	8	1
176	8	1	COCO_val2014_000000280766	1	493	0.0	8	1
184	8	1	COCO_val2014_000000363991	1	633	0.0	8	1
192	8	1	COCO_val2014_000000057403	1	103	0.0	8	1
200	8	1	COCO_val2014_000000407646	1	705	0.0	8	1
208	8	1	COCO_val2014_000000188865	1	331	0.0	8	1
216	8	1	COCO_val2014_000000171443	1	296	0.0	8	1
224	8	1	COCO_val2014_000000417804	1	722	0.0	8	1
232	8	1	COCO_val2014_000000516846	1	864	0.0	8	1
240	8	1	COCO_val2014_000000199252	1	354	0.0	8	1
248	8	1	COCO_val2014_000000177173	1	306	0.0	8	1
256	8	1	COCO_val2014_000000353817	1	617	0.0	8	1
264	8	1	COCO_val2014_000000186977	1	325	0.0	8	1
272	8	1	COCO_val2014_000000281447	1	494	0.0	8	1
280	8	1	COCO_val2014_000000131504	1	227	0.0	8	1
288	8	1	COCO_val2014_000000471816	1	807	0.0	8	1
296	8	1	COCO_val2014_000000343410	1	605	0.0	8	1
304	8	1	COCO_val2014_000000320823	1	562	0.0	8	1
312	8	1	COCO_val2014_000000478586	1	818	0.0	8	1
320	8	1	COCO_val2014_000000553442	1	932	0.0	8	1
328	8	1	COCO_val2014_000000014549	1	25	0.0	8	1
336	8	1	COCO_val2014_000000545788	1	922	0.0	8	1
344	8	1	COCO_val2014_000000086630	1	143	0.0	8	1
352	8	1	COCO_val2014_000000240028	1	427	0.0	8	1
360	8	1	COCO_val2014_000000452122	1	765	0.0	8	1
368	8	1	COCO_val2014_000000524621	1	877	0.0	8	1
376	8	1	COCO_val2014_000000007913	1	17	0.0	8	1
384	8	1	COCO_val2014_000000363344	1	632	0.0	8	1
392	8	2	COCO_val2014_000000363344	1	632	0.0	8	1
400	8	1	COCO_val2014_000000454495	1	769	0.0	8	1
408	8	1	COCO_val2014_000000091833	1	154	0.0	8	1
416	8	1	COCO_val2014_000000561517	1	955	0.0	8	1
424	8	1	COCO_val2014_000000197796	1	351	0.0	8	1
432	8	1	COCO_val2014_000000550952	1	930	0.0	8	1
440	8	1	COCO_val2014_000000201348	1	355	0.0	8	1
448	8	1	COCO_val2014_000000280226	1	491	0.0	8	1
456	8	1	COCO_val2014_000000218362	1	387	0.0	8	1
464	8	1	COCO_val2014_000000020107	1	32	0.0	8	1
472	6	-2	n/a	n/a	n/a	0.0	8	1
