onset	duration	trial_type	stimulus_name	category_index	image_index	response_time
0	32	-1	n/a	n/a	n/a	0.000000
32	8	1	COCO_val2014_000000553962	1	936	0.000000
40	8	1	COCO_val2014_000000230976	1	411	0.000000
48	8	1	COCO_val2014_000000376767	1	655	0.000000
56	8	1	COCO_val2014_000000158250	1	268	0.000000
64	8	1	COCO_val2014_000000370413	1	638	0.000000
72	8	1	COCO_val2014_000000488463	1	831	0.000000
80	8	1	COCO_val2014_000000328091	1	574	0.000000
88	8	1	COCO_val2014_000000258998	1	451	0.000000
96	8	1	COCO_val2014_000000147338	1	255	0.000000
104	8	1	COCO_val2014_000000022085	1	38	0.000000
112	8	1	COCO_val2014_000000213675	1	380	0.000000
120	8	1	COCO_val2014_000000219589	1	392	0.000000
128	8	1	COCO_val2014_000000189078	1	332	0.000000
136	8	1	COCO_val2014_000000576031	1	985	0.000000
144	8	1	COCO_val2014_000000398758	1	684	0.000000
152	8	1	COCO_val2014_000000575882	1	983	0.000000
160	8	1	COCO_val2014_000000213132	1	378	0.000000
168	8	1	COCO_val2014_000000109425	1	190	0.000000
176	8	1	COCO_val2014_000000373119	1	643	0.000000
184	8	1	COCO_val2014_000000130966	1	226	0.000000
192	8	1	COCO_val2014_000000184789	1	322	0.000000
200	8	1	COCO_val2014_000000501260	1	844	0.000000
208	8	1	COCO_val2014_000000381639	1	661	0.000000
216	8	1	COCO_val2014_000000530583	1	889	0.000000
224	8	1	COCO_val2014_000000553788	1	935	0.000000
232	8	1	COCO_val2014_000000419363	1	723	0.000000
240	8	1	COCO_val2014_000000114055	1	200	0.000000
248	8	1	COCO_val2014_000000311567	1	550	0.000000
256	8	1	COCO_val2014_000000482562	1	824	0.000000
264	8	1	COCO_val2014_000000530466	1	888	0.000000
272	8	1	COCO_val2014_000000258311	1	450	0.000000
280	8	1	COCO_val2014_000000076087	1	129	0.000000
288	8	1	COCO_val2014_000000393469	1	677	0.000000
296	8	2	COCO_val2014_000000393469	1	677	297.022461
304	8	1	COCO_val2014_000000356505	1	619	0.000000
312	8	1	COCO_val2014_000000300124	1	531	0.000000
320	8	1	COCO_val2014_000000403107	1	695	0.000000
328	8	1	COCO_val2014_000000577355	1	990	0.000000
336	8	1	COCO_val2014_000000084767	1	141	0.000000
344	8	1	COCO_val2014_000000569333	1	971	0.000000
352	8	1	COCO_val2014_000000556246	1	943	0.000000
360	8	2	COCO_val2014_000000556246	1	943	361.037835
368	8	1	COCO_val2014_000000465069	1	795	0.000000
376	8	2	COCO_val2014_000000465069	1	795	0.000000
384	8	1	COCO_val2014_000000259382	1	452	0.000000
392	8	1	COCO_val2014_000000411564	1	712	0.000000
400	8	1	COCO_val2014_000000487583	1	829	0.000000
408	8	1	COCO_val2014_000000389445	1	672	0.000000
416	8	1	COCO_val2014_000000433151	1	743	0.000000
424	8	1	COCO_val2014_000000359136	1	624	0.000000
432	8	2	COCO_val2014_000000359136	1	624	0.000000
440	8	1	COCO_val2014_000000106810	1	186	0.000000
448	8	2	COCO_val2014_000000106810	1	186	449.036112
456	8	1	COCO_val2014_000000097922	1	169	0.000000
464	8	1	COCO_val2014_000000410880	1	711	0.000000
472	6	-2	n/a	n/a	n/a	0.000000
