onset	duration	trial_type	stimulus_name	category_index	image_index	response_time
0	32	-1	n/a	n/a	n/a	0.000000
32	8	1	foliage_final_077_new	2	177	0.000000
40	8	1	leather_moderate_008_new	4	308	0.000000
48	8	1	fabric_moderate_003_new	1	3	0.000000
56	8	2	fabric_moderate_003_new	1	3	57.037657
64	8	1	glass_object_003_new	3	253	0.000000
72	8	1	glass_object_025_new	3	275	0.000000
80	8	1	wood_object_021_new	10	971	0.000000
88	8	2	wood_object_021_new	10	971	89.037028
96	8	1	leather_object_031_new	4	381	0.000000
104	8	1	fabric_object_001_new	1	51	0.000000
112	8	1	plastic_object_024_new	7	674	0.000000
120	8	1	foliage_final_043_new	2	143	0.000000
128	8	1	glass_moderate_018_new	3	218	0.000000
136	8	1	water_object_025_new	9	875	0.000000
144	8	1	stone_object_028_new	8	778	0.000000
152	8	2	stone_object_028_new	8	778	153.035796
160	8	1	stone_object_016_new	8	766	0.000000
168	8	1	wood_object_014_new	10	964	0.000000
176	8	1	paper_moderate_035_new	6	535	0.000000
184	8	1	paper_object_026_new	6	576	0.000000
192	8	1	metal_object_031_new	5	481	0.000000
200	8	1	metal_object_028_new	5	478	0.000000
208	8	1	stone_moderate_046_new	8	746	0.000000
216	8	1	glass_moderate_006_new	3	206	0.000000
224	8	2	glass_moderate_006_new	3	206	225.034341
232	8	1	plastic_object_004_new	7	654	0.000000
240	8	1	stone_moderate_042_new	8	742	0.000000
248	8	1	wood_object_012_new	10	962	0.000000
256	8	1	leather_object_029_new	4	379	0.000000
264	8	1	paper_object_025_new	6	575	0.000000
272	8	1	water_object_004_new	9	854	0.000000
280	8	1	foliage_final_064_new	2	164	0.000000
288	8	2	foliage_final_064_new	2	164	289.033116
296	8	1	water_object_026_new	9	876	0.000000
304	8	1	paper_moderate_037_new	6	537	0.000000
312	8	1	wood_moderate_011_new	10	911	0.000000
320	8	1	paper_moderate_025_new	6	525	0.000000
328	8	1	foliage_final_073_new	2	173	0.000000
336	8	1	metal_moderate_008_new	5	408	0.000000
344	8	1	glass_moderate_008_new	3	208	0.000000
352	8	1	fabric_object_040_new	1	90	0.000000
360	8	1	fabric_moderate_046_new	1	46	0.000000
368	8	1	stone_moderate_035_new	8	735	0.000000
376	8	1	fabric_object_023_new	1	73	0.000000
384	8	1	leather_moderate_009_new	4	309	0.000000
392	8	1	water_object_044_new	9	894	0.000000
400	8	1	plastic_object_042_new	7	692	0.000000
408	8	1	plastic_moderate_014_new	7	614	0.000000
416	8	1	metal_object_017_new	5	467	0.000000
424	8	1	water_moderate_008_new	9	808	0.000000
432	8	1	leather_object_013_new	4	363	0.000000
440	8	1	foliage_final_054_new	2	154	0.000000
448	8	1	plastic_moderate_026_new	7	626	0.000000
456	8	1	metal_moderate_028_new	5	428	0.000000
464	8	1	wood_object_036_new	10	986	0.000000
472	6	-2	n/a	n/a	n/a	0.000000
