onset	duration	trial_type	stimulus_name	category_index	image_index	response_time
0	32	-1	n/a	n/a	n/a	0.000000
32	8	1	COCO_val2014_000000191846	1	338	0.000000
40	8	1	COCO_val2014_000000256097	1	444	0.000000
48	8	1	COCO_val2014_000000125059	1	215	0.000000
56	8	1	COCO_val2014_000000265550	1	465	0.000000
64	8	1	COCO_val2014_000000516846	1	864	0.000000
72	8	1	COCO_val2014_000000169757	1	289	0.000000
80	8	1	COCO_val2014_000000053529	1	96	0.000000
88	8	1	COCO_val2014_000000269346	1	475	0.000000
96	8	1	COCO_val2014_000000156747	1	267	0.000000
104	8	1	COCO_val2014_000000025286	1	44	0.000000
112	8	1	COCO_val2014_000000089078	1	149	0.000000
120	8	1	COCO_val2014_000000184789	1	322	0.000000
128	8	2	COCO_val2014_000000566543	1	962	129.032746
136	8	1	COCO_val2014_000000407646	1	705	0.000000
144	8	1	COCO_val2014_000000288799	1	506	0.000000
152	8	1	COCO_val2014_000000288799	1	506	0.000000
160	8	1	COCO_val2014_000000136600	1	236	0.000000
168	8	1	COCO_val2014_000000098322	1	170	0.000000
176	8	2	COCO_val2014_000000021164	1	37	177.031950
184	8	1	COCO_val2014_000000380932	1	659	0.000000
192	8	1	COCO_val2014_000000003716	1	9	0.000000
200	8	1	COCO_val2014_000000295765	1	524	0.000000
208	8	1	COCO_val2014_000000327413	1	571	0.000000
216	8	1	COCO_val2014_000000099269	1	171	0.000000
224	8	1	COCO_val2014_000000259854	1	455	0.000000
232	8	1	COCO_val2014_000000004359	1	10	0.000000
240	8	1	COCO_val2014_000000213280	1	379	0.000000
248	8	1	COCO_val2014_000000547041	1	923	0.000000
256	8	1	COCO_val2014_000000547041	1	923	0.000000
264	8	1	COCO_val2014_000000199252	1	354	0.000000
272	8	1	COCO_val2014_000000577149	1	989	0.000000
280	8	1	COCO_val2014_000000291538	1	510	0.000000
288	8	1	COCO_val2014_000000291538	1	510	0.000000
296	8	1	COCO_val2014_000000257084	1	447	0.000000
304	8	1	COCO_val2014_000000398756	1	683	0.000000
312	8	2	COCO_val2014_000000240393	1	428	0.000000
320	8	1	COCO_val2014_000000239943	1	426	0.000000
328	8	1	COCO_val2014_000000310082	1	548	0.000000
336	8	1	COCO_val2014_000000295105	1	522	0.000000
344	8	1	COCO_val2014_000000306415	1	543	0.000000
352	8	1	COCO_val2014_000000505471	1	849	0.000000
360	8	1	COCO_val2014_000000505471	1	849	0.000000
368	8	1	COCO_val2014_000000437893	1	752	0.000000
376	8	1	COCO_val2014_000000267837	1	470	0.000000
384	8	2	COCO_val2014_000000267837	1	470	385.027895
392	8	1	COCO_val2014_000000555847	1	940	0.000000
400	8	1	COCO_val2014_000000577355	1	990	0.000000
408	8	1	COCO_val2014_000000536444	1	904	0.000000
416	8	2	COCO_val2014_000000410880	1	711	417.027476
424	8	1	COCO_val2014_000000233825	1	415	0.000000
432	8	1	COCO_val2014_000000473196	1	810	0.000000
440	8	1	COCO_val2014_000000337667	1	594	0.000000
448	8	1	COCO_val2014_000000554241	1	937	0.000000
456	8	1	COCO_val2014_000000454495	1	769	0.000000
464	8	1	COCO_val2014_000000048308	1	89	0.000000
472	6	-2	n/a	n/a	n/a	0.000000
