onset	duration	trial_type	stimulus_name	category_index	image_index	response_time	original_run_number
0	32	-1	n/a	n/a	n/a	0.0	14
32	8	1	n02068974_4884	1	7	0.0	14
40	8	1	abuttingLine017_linespace_6_angle_000_vline	2	55	0.0	14
48	8	1	n02974003_9408	1	22	0.0	14
56	8	1	abuttingLine007_linespace_1p2_angle_090_045diag	2	45	0.0	14
64	8	1	n02882647_18337	1	20	0.0	14
72	8	1	abuttingLine006_linespace_1p2_angle_000_vline_pos	2	44	0.0	14
80	8	1	n04210120_9062	1	33	0.0	14
88	8	2	n04210120_9062	1	33	89.62705771101173	14
96	8	1	fillingin011_large_cross_lumi0p3_sat0p7_disconnected	2	69	0.0	14
104	8	1	n02391049_2286	1	10	0.0	14
112	8	1	abuttingLine016_linespace_2p4_angle_090_hline_pos	2	54	0.0	14
120	8	1	n03472535_4645	1	27	0.0	14
128	8	1	abuttingLine014_linespace_2p4_angle_000_vline_pos	2	52	0.0	14
136	8	1	n03335030_10544	1	24	0.0	14
144	8	2	n03335030_10544	1	24	145.6259824180015	14
152	8	1	abuttingLine018_linespace_6_angle_000_vline_pos	2	56	0.0	14
160	8	1	n03425413_18382	1	25	0.0	14
168	8	1	abuttingLine001_linespace_1p2_angle_000_045diag	2	39	0.0	14
176	8	1	n04297750_25624	1	36	0.0	14
184	8	2	n04297750_25624	1	36	185.62521547199867	14
192	8	1	neonVarinImg005_realSurf_alpha_0p7_sat_0p3_bgray	2	75	0.0	14
200	8	1	n03455488_28622	1	26	0.0	14
208	8	1	abuttingLine020_linespace_6_angle_090_hline_pos	2	58	0.0	14
216	8	1	n02951358_23759	1	21	0.0	14
224	8	1	fillingin010_large_cross_lumi0p3_sat0p7_connected	2	68	0.0	14
232	8	1	n03743279_13788	1	30	0.0	14
240	8	1	fillingin012_large_cross_lumi0p3_sat0p7_uniform	2	70	0.0	14
248	8	1	n02005790_9371	1	6	0.0	14
256	8	1	abuttingLine004_linespace_1p2_angle_000_135diag_pos	2	42	0.0	14
264	8	1	n02472293_34273	1	12	0.0	14
272	8	1	abuttingLine003_linespace_1p2_angle_000_135diag	2	41	0.0	14
280	8	1	n02802215_26105	1	16	0.0	14
288	8	1	abuttingLine009_linespace_1p2_angle_090_135diag	2	47	0.0	14
296	8	1	n04587559_13463	1	37	0.0	14
304	8	1	neonVarinImg001_IllusSurf_alpha_0p7_sat_0p3_bgray	2	71	0.0	14
312	8	1	n01855672_15767	1	2	0.0	14
320	8	1	abuttingLine013_linespace_2p4_angle_000_vline	2	51	0.0	14
328	8	1	n02797295_15411	1	14	0.0	14
336	8	2	n02797295_15411	1	14	337.62230199300393	14
344	8	1	neonVarinImg002_innerKanizsa_alpha_0p7_sat_0p3_bgray	2	72	0.0	14
352	8	1	n03483823_7612	1	28	0.0	14
360	8	1	fillingin002_small_unionjack_lumi0p3_sat0p8_disconnected	2	60	0.0	14
368	6	-2	n/a	n/a	n/a	0.0	14
