onset	duration	trial_type	stimulus_name	category_index	image_index	response_time
0	32	-1	n/a	n/a	n/a	0.000000
32	8	1	wood_moderate_043_new	10	943	0.000000
40	8	1	water_moderate_014_new	9	814	0.000000
48	8	2	water_moderate_014_new	9	814	0.000000
56	8	1	metal_moderate_020_new	5	420	0.000000
64	8	2	metal_moderate_020_new	5	420	65.023789
72	8	1	water_moderate_016_new	9	816	0.000000
80	8	2	water_moderate_016_new	9	816	82.023462
88	8	1	wood_object_004_new	10	954	0.000000
96	8	1	metal_moderate_030_new	5	430	0.000000
104	8	1	foliage_final_001_new	2	101	0.000000
112	8	1	paper_object_012_new	6	562	0.000000
120	8	1	foliage_final_030_new	2	130	0.000000
128	8	1	leather_object_016_new	4	366	0.000000
136	8	1	water_object_002_new	9	852	0.000000
144	8	1	paper_moderate_041_new	6	541	0.000000
152	8	1	stone_moderate_047_new	8	747	0.000000
160	8	1	glass_object_027_new	3	277	0.000000
168	8	1	plastic_object_034_new	7	684	0.000000
176	8	1	leather_object_002_new	4	352	0.000000
184	8	1	metal_moderate_025_new	5	425	0.000000
192	8	1	foliage_final_006_new	2	106	0.000000
200	8	1	leather_object_041_new	4	391	0.000000
208	8	1	glass_object_041_new	3	291	0.000000
216	8	1	paper_object_034_new	6	584	0.000000
224	8	1	paper_moderate_010_new	6	510	0.000000
232	8	1	metal_moderate_011_new	5	411	0.000000
240	8	1	wood_object_042_new	10	992	0.000000
248	8	1	glass_moderate_050_new	3	250	0.000000
256	8	1	leather_moderate_035_new	4	335	0.000000
264	8	2	leather_moderate_035_new	4	335	265.170051
272	8	1	plastic_object_008_new	7	658	0.000000
280	8	1	foliage_final_100_new	2	200	0.000000
288	8	1	water_moderate_044_new	9	844	0.000000
296	8	1	stone_moderate_028_new	8	728	0.000000
304	8	1	stone_object_043_new	8	793	0.000000
312	8	1	wood_object_049_new	10	999	0.000000
320	8	1	paper_moderate_040_new	6	540	0.000000
328	8	1	fabric_moderate_035_new	1	35	0.000000
336	8	1	fabric_moderate_034_new	1	34	0.000000
344	8	1	stone_moderate_044_new	8	744	0.000000
352	8	1	plastic_object_037_new	7	687	0.000000
360	8	2	plastic_object_037_new	7	687	367.034707
368	8	1	plastic_moderate_021_new	7	621	0.000000
376	8	1	glass_moderate_015_new	3	215	0.000000
384	8	1	stone_moderate_025_new	8	725	0.000000
392	8	1	fabric_object_033_new	1	83	0.000000
400	8	1	leather_object_044_new	4	394	0.000000
408	8	1	plastic_moderate_045_new	7	645	0.000000
416	8	1	fabric_object_024_new	1	74	0.000000
424	8	1	metal_object_023_new	5	473	0.000000
432	8	1	water_object_024_new	9	874	0.000000
440	8	1	fabric_object_006_new	1	56	0.000000
448	8	1	wood_moderate_009_new	10	909	0.000000
456	8	1	glass_moderate_036_new	3	236	0.000000
464	8	1	foliage_final_019_new	2	119	0.000000
472	6	-2	n/a	n/a	n/a	0.000000
