onset	duration	trial_type	stimulus_name	category_index	image_index	response_time
0	32	-1	n/a	n/a	n/a	0.000000
32	8	1	leather_moderate_011_new	4	311	0.000000
40	8	1	wood_moderate_020_new	10	920	0.000000
48	8	1	paper_moderate_012_new	6	512	0.000000
56	8	2	paper_moderate_012_new	6	512	57.028821
64	8	1	water_moderate_021_new	9	821	0.000000
72	8	1	fabric_object_044_new	1	94	0.000000
80	8	1	wood_moderate_045_new	10	945	0.000000
88	8	2	wood_moderate_045_new	10	945	0.000000
96	8	1	leather_object_037_new	4	387	0.000000
104	8	1	plastic_moderate_029_new	7	629	0.000000
112	8	1	wood_object_037_new	10	987	0.000000
120	8	1	foliage_final_061_new	2	161	0.000000
128	8	1	wood_object_025_new	10	975	0.000000
136	8	1	metal_object_006_new	5	456	0.000000
144	8	1	water_moderate_008_new	9	808	0.000000
152	8	2	water_moderate_008_new	9	808	153.027007
160	8	1	foliage_final_058_new	2	158	0.000000
168	8	1	stone_object_034_new	8	784	0.000000
176	8	1	glass_object_024_new	3	274	0.000000
184	8	1	glass_moderate_007_new	3	207	0.000000
192	8	1	metal_moderate_029_new	5	429	0.000000
200	8	1	water_moderate_007_new	9	807	0.000000
208	8	1	paper_moderate_002_new	6	502	0.000000
216	8	1	water_object_017_new	9	867	0.000000
224	8	2	water_object_017_new	9	867	0.000000
232	8	1	foliage_final_004_new	2	104	0.000000
240	8	1	stone_moderate_047_new	8	747	0.000000
248	8	1	wood_object_017_new	10	967	0.000000
256	8	1	fabric_object_041_new	1	91	0.000000
264	8	1	fabric_moderate_047_new	1	47	0.000000
272	8	1	fabric_moderate_028_new	1	28	0.000000
280	8	1	stone_object_044_new	8	794	0.000000
288	8	2	stone_object_044_new	8	794	289.024303
296	8	1	leather_moderate_003_new	4	303	0.000000
304	8	1	fabric_object_019_new	1	69	0.000000
312	8	1	foliage_final_069_new	2	169	0.000000
320	8	1	metal_moderate_013_new	5	413	0.000000
328	8	1	paper_object_050_new	6	600	0.000000
336	8	1	plastic_object_026_new	7	676	0.000000
344	8	1	plastic_moderate_021_new	7	621	0.000000
352	8	1	metal_moderate_021_new	5	421	0.000000
360	8	1	leather_object_001_new	4	351	0.000000
368	8	1	stone_moderate_021_new	8	721	0.000000
376	8	1	glass_moderate_028_new	3	228	0.000000
384	8	1	glass_object_007_new	3	257	0.000000
392	8	1	water_object_019_new	9	869	0.000000
400	8	1	stone_moderate_027_new	8	727	0.000000
408	8	1	metal_moderate_017_new	5	417	0.000000
416	8	1	foliage_final_079_new	2	179	0.000000
424	8	1	plastic_moderate_024_new	7	624	0.000000
432	8	1	glass_object_025_new	3	275	0.000000
440	8	1	paper_moderate_022_new	6	522	0.000000
448	8	1	plastic_moderate_004_new	7	604	0.000000
456	8	1	paper_object_010_new	6	560	0.000000
464	8	1	leather_moderate_031_new	4	331	0.000000
472	6	-2	n/a	n/a	n/a	0.000000
