onset	duration	trial_type	stimulus_name	category_index	image_index	response_time
0	32	-1	n/a	n/a	n/a	0.000000
32	8	1	paper_object_004_new	6	554	0.000000
40	8	1	metal_object_041_new	5	491	0.000000
48	8	1	stone_object_031_new	8	781	0.000000
56	8	1	foliage_final_020_new	2	120	0.000000
64	8	1	wood_moderate_021_new	10	921	0.000000
72	8	1	plastic_moderate_033_new	7	633	0.000000
80	8	1	foliage_final_036_new	2	136	0.000000
88	8	1	metal_object_006_new	5	456	0.000000
96	8	1	stone_object_010_new	8	760	0.000000
104	8	1	leather_moderate_003_new	4	303	0.000000
112	8	1	water_object_048_new	9	898	0.000000
120	8	1	water_moderate_034_new	9	834	0.000000
128	8	1	metal_moderate_039_new	5	439	0.000000
136	8	1	plastic_object_010_new	7	660	0.000000
144	8	1	foliage_final_005_new	2	105	0.000000
152	8	1	leather_moderate_016_new	4	316	0.000000
160	8	1	glass_object_031_new	3	281	0.000000
168	8	1	leather_moderate_023_new	4	323	0.000000
176	8	1	paper_object_009_new	6	559	0.000000
184	8	1	foliage_final_049_new	2	149	0.000000
192	8	1	water_object_038_new	9	888	0.000000
200	8	1	stone_object_018_new	8	768	0.000000
208	8	1	paper_object_003_new	6	553	0.000000
216	8	1	fabric_moderate_018_new	1	18	0.000000
224	8	1	glass_object_046_new	3	296	0.000000
232	8	1	stone_object_029_new	8	779	0.000000
240	8	1	stone_moderate_003_new	8	703	0.000000
248	8	1	water_object_013_new	9	863	0.000000
256	8	1	plastic_moderate_008_new	7	608	0.000000
264	8	1	plastic_object_047_new	7	697	0.000000
272	8	1	paper_moderate_048_new	6	548	0.000000
280	8	1	wood_moderate_026_new	10	926	0.000000
288	8	1	metal_object_016_new	5	466	0.000000
296	8	1	plastic_moderate_029_new	7	629	0.000000
304	8	1	foliage_final_050_new	2	150	0.000000
312	8	1	leather_moderate_020_new	4	320	0.000000
320	8	2	leather_moderate_020_new	4	320	0.000000
328	8	1	glass_object_040_new	3	290	0.000000
336	8	1	metal_object_008_new	5	458	0.000000
344	8	1	leather_object_046_new	4	396	0.000000
352	8	1	wood_moderate_019_new	10	919	0.000000
360	8	1	fabric_object_017_new	1	67	0.000000
368	8	2	fabric_object_017_new	1	67	369.506779
376	8	1	fabric_object_021_new	1	71	0.000000
384	8	2	fabric_object_021_new	1	71	0.000000
392	8	1	wood_object_022_new	10	972	0.000000
400	8	1	water_moderate_025_new	9	825	0.000000
408	8	1	wood_object_037_new	10	987	0.000000
416	8	1	fabric_object_042_new	1	92	0.000000
424	8	2	fabric_object_042_new	1	92	425.030563
432	8	1	paper_moderate_024_new	6	524	0.000000
440	8	1	glass_moderate_031_new	3	231	0.000000
448	8	2	glass_moderate_031_new	3	231	449.030184
456	8	1	glass_object_024_new	3	274	0.000000
464	8	1	fabric_object_020_new	1	70	0.000000
472	6	-2	n/a	n/a	n/a	0.000000
