onset	duration	trial_type	stimulus_name	category_index	image_index	response_time
0	32	-1	n/a	n/a	n/a	0.000000
32	8	1	COCO_val2014_000000265550	1	465	0.000000
40	8	1	COCO_val2014_000000382848	1	663	0.000000
48	8	1	COCO_val2014_000000155451	1	265	0.000000
56	8	1	COCO_val2014_000000471528	1	806	0.000000
64	8	1	COCO_val2014_000000270316	1	478	0.000000
72	8	1	COCO_val2014_000000288799	1	506	0.000000
80	8	1	COCO_val2014_000000529981	1	887	0.000000
88	8	1	COCO_val2014_000000054955	1	100	0.000000
96	8	1	COCO_val2014_000000247999	1	432	0.000000
104	8	2	COCO_val2014_000000247999	1	432	0.000000
112	8	1	COCO_val2014_000000047648	1	87	0.000000
120	8	1	COCO_val2014_000000338105	1	596	0.000000
128	8	1	COCO_val2014_000000195645	1	345	0.000000
136	8	1	COCO_val2014_000000463459	1	790	0.000000
144	8	1	COCO_val2014_000000038031	1	64	0.000000
152	8	1	COCO_val2014_000000206831	1	361	0.000000
160	8	1	COCO_val2014_000000371365	1	639	0.000000
168	8	1	COCO_val2014_000000305799	1	540	0.000000
176	8	1	COCO_val2014_000000337133	1	593	0.000000
184	8	1	COCO_val2014_000000300124	1	531	0.000000
192	8	1	COCO_val2014_000000128372	1	221	0.000000
200	8	2	COCO_val2014_000000128372	1	221	201.030594
208	8	1	COCO_val2014_000000424668	1	731	0.000000
216	8	1	COCO_val2014_000000346262	1	609	0.000000
224	8	1	COCO_val2014_000000024027	1	42	0.000000
232	8	1	COCO_val2014_000000127135	1	218	0.000000
240	8	2	COCO_val2014_000000127135	1	218	241.029589
248	8	1	COCO_val2014_000000557107	1	945	0.000000
256	8	1	COCO_val2014_000000566518	1	961	0.000000
264	8	1	COCO_val2014_000000542699	1	918	0.000000
272	8	1	COCO_val2014_000000184789	1	322	0.000000
280	8	1	COCO_val2014_000000468778	1	800	0.000000
288	8	1	COCO_val2014_000000437893	1	752	0.000000
296	8	1	COCO_val2014_000000032193	1	56	0.000000
304	8	2	COCO_val2014_000000032193	1	56	305.028913
312	8	1	COCO_val2014_000000426247	1	735	0.000000
320	8	1	COCO_val2014_000000169757	1	289	0.000000
328	8	2	COCO_val2014_000000169757	1	289	0.000000
336	8	1	COCO_val2014_000000256260	1	445	0.000000
344	8	1	COCO_val2014_000000552977	1	931	0.000000
352	8	1	COCO_val2014_000000316423	1	558	0.000000
360	8	1	COCO_val2014_000000092451	1	157	0.000000
368	8	1	COCO_val2014_000000002290	1	5	0.000000
376	8	1	COCO_val2014_000000487583	1	829	0.000000
384	8	1	COCO_val2014_000000160195	1	273	0.000000
392	8	1	COCO_val2014_000000512118	1	855	0.000000
400	8	1	COCO_val2014_000000014549	1	25	0.000000
408	8	1	COCO_val2014_000000111548	1	192	0.000000
416	8	1	COCO_val2014_000000137612	1	240	0.000000
424	8	1	COCO_val2014_000000207844	1	362	0.000000
432	8	1	COCO_val2014_000000376233	1	653	0.000000
440	8	1	COCO_val2014_000000219440	1	391	0.000000
448	8	1	COCO_val2014_000000016228	1	29	0.000000
456	8	1	COCO_val2014_000000002495	1	6	0.000000
464	8	1	COCO_val2014_000000025286	1	44	0.000000
472	6	-2	n/a	n/a	n/a	0.000000
