onset	duration	trial_type	stimulus_name	category_index	image_index	response_time	original_run_number	repetition
0	32	-1	n/a	n/a	n/a	0.0	18	2
32	8	1	COCO_val2014_000000160195	1	273	0.0	18	2
40	8	1	COCO_val2014_000000218988	1	390	0.0	18	2
48	8	1	COCO_val2014_000000312416	1	552	0.0	18	2
56	8	2	COCO_val2014_000000312416	1	552	57.22373195795808	18	2
64	8	1	COCO_val2014_000000421834	1	727	0.0	18	2
72	8	1	COCO_val2014_000000135785	1	234	0.0	18	2
80	8	2	COCO_val2014_000000135785	1	234	81.03162771300413	18	2
88	8	1	COCO_val2014_000000188109	1	329	0.0	18	2
96	8	1	COCO_val2014_000000084767	1	141	0.0	18	2
104	8	1	COCO_val2014_000000525927	1	878	0.0	18	2
112	8	2	COCO_val2014_000000525927	1	878	113.03513196500717	18	2
120	8	1	COCO_val2014_000000216581	1	383	0.0	18	2
128	8	1	COCO_val2014_000000107084	1	187	0.0	18	2
136	8	1	COCO_val2014_000000249534	1	434	0.0	18	2
144	8	1	COCO_val2014_000000545000	1	921	0.0	18	2
152	8	1	COCO_val2014_000000529806	1	886	0.0	18	2
160	8	2	COCO_val2014_000000529806	1	886	161.05236707796576	18	2
168	8	1	COCO_val2014_000000394474	1	678	0.0	18	2
176	8	1	COCO_val2014_000000182483	1	318	0.0	18	2
184	8	1	COCO_val2014_000000541991	1	916	0.0	18	2
192	8	1	COCO_val2014_000000031606	1	54	0.0	18	2
200	8	1	COCO_val2014_000000129903	1	224	0.0	18	2
208	8	1	COCO_val2014_000000176278	1	305	0.0	18	2
216	8	1	COCO_val2014_000000400916	1	691	0.0	18	2
224	8	1	COCO_val2014_000000532693	1	895	0.0	18	2
232	8	1	COCO_val2014_000000276720	1	486	0.0	18	2
240	8	1	COCO_val2014_000000472088	1	808	0.0	18	2
248	8	1	COCO_val2014_000000543706	1	919	0.0	18	2
256	8	1	COCO_val2014_000000294162	1	519	0.0	18	2
264	8	1	COCO_val2014_000000030967	1	53	0.0	18	2
272	8	1	COCO_val2014_000000575403	1	982	0.0	18	2
280	8	1	COCO_val2014_000000113052	1	198	0.0	18	2
288	8	1	COCO_val2014_000000181714	1	315	0.0	18	2
296	8	1	COCO_val2014_000000177934	1	310	0.0	18	2
304	8	1	COCO_val2014_000000138589	1	241	0.0	18	2
312	8	1	COCO_val2014_000000209664	1	373	0.0	18	2
320	8	1	COCO_val2014_000000192838	1	340	0.0	18	2
328	8	1	COCO_val2014_000000170211	1	290	0.0	18	2
336	8	1	COCO_val2014_000000070201	1	121	0.0	18	2
344	8	1	COCO_val2014_000000306415	1	543	0.0	18	2
352	8	1	COCO_val2014_000000448923	1	762	0.0	18	2
360	8	1	COCO_val2014_000000184402	1	320	0.0	18	2
368	8	1	COCO_val2014_000000306467	1	544	0.0	18	2
376	8	1	COCO_val2014_000000580693	1	997	0.0	18	2
384	8	1	COCO_val2014_000000567683	1	965	0.0	18	2
392	8	2	COCO_val2014_000000567683	1	965	397.03102040296653	18	2
400	8	1	COCO_val2014_000000381639	1	661	0.0	18	2
408	8	1	COCO_val2014_000000161470	1	275	0.0	18	2
416	8	1	COCO_val2014_000000258998	1	451	0.0	18	2
424	8	1	COCO_val2014_000000220025	1	394	0.0	18	2
432	8	1	COCO_val2014_000000516396	1	863	0.0	18	2
440	8	1	COCO_val2014_000000048308	1	89	0.0	18	2
448	8	1	COCO_val2014_000000467821	1	799	0.0	18	2
456	8	1	COCO_val2014_000000475893	1	812	0.0	18	2
464	8	1	COCO_val2014_000000504733	1	848	0.0	18	2
472	6	-2	n/a	n/a	n/a	0.0	18	2
