onset	duration	trial_type	stimulus_name	category_index	image_index	response_time	original_run_number	repetition
0	32	-1	n/a	n/a	n/a	0.0	8	1
32	8	1	n04233124_14971	118	940	0.0	8	1
40	8	1	n02692877_10393	40	313	0.0	8	1
48	8	1	n03646296_9175	88	704	0.0	8	1
56	8	1	n07756951_15873	145	1156	0.0	8	1
64	8	1	n03359137_41860	66	527	0.0	8	1
72	8	1	n02481823_5715	37	295	0.0	8	1
80	8	2	n02481823_5715	37	295	81.11008041100285	8	1
88	8	1	n03445777_10782	72	570	0.0	8	1
96	8	1	n03541923_4023	79	630	0.0	8	1
104	8	1	n13111881_6054	150	1197	0.0	8	1
112	8	1	n02084071_30865	22	175	0.0	8	1
120	8	1	n02233338_3494	26	206	0.0	8	1
128	8	1	n04154565_15261	113	900	0.0	8	1
136	8	1	n02317335_14310	28	218	0.0	8	1
144	8	1	n02843158_6490	49	389	0.0	8	1
152	8	1	n02808440_43249	46	366	0.0	8	1
160	8	1	n03918737_16966	101	803	0.0	8	1
168	8	1	n04273569_18096	122	974	0.0	8	1
176	8	1	n03793489_16155	97	773	0.0	8	1
184	8	1	n03472535_1417	74	586	0.0	8	1
192	8	1	n02432983_16049	32	250	0.0	8	1
200	8	1	n01970164_26421	17	133	0.0	8	1
208	8	1	n04376876_28833	127	1015	0.0	8	1
216	8	1	n01963571_11908	16	121	0.0	8	1
224	8	1	n04401680_24985	129	1028	224.05665772200155	8	1
232	8	2	n04401680_24985	129	1028	234.0889542310033	8	1
240	8	1	n03394916_19217	67	529	0.0	8	1
248	8	1	n03982430_15760	104	825	0.0	8	1
256	8	1	n03483823_6332	75	596	0.0	8	1
264	8	1	n02508213_10059	39	305	0.0	8	1
272	8	1	n04409806_13419	131	1041	0.0	8	1
280	8	1	n01833805_13294	12	94	0.0	8	1
288	8	1	n01704323_10239	5	34	0.0	8	1
296	8	1	n02236241_6498	27	213	0.0	8	1
304	8	1	n04398044_35327	128	1024	0.0	8	1
312	8	1	n04123740_16246	111	886	0.0	8	1
320	8	1	n04225987_7933	117	936	0.0	8	1
328	8	2	n04225987_7933	117	936	334.09870516700175	8	1
336	8	1	n02998003_7121	54	431	0.0	8	1
344	8	1	n02814860_30610	47	372	0.0	8	1
352	8	1	n03255030_7581	62	495	0.0	8	1
360	8	1	n03543603_6861	80	637	0.0	8	1
368	8	2	n03543603_6861	80	637	370.0868535720001	8	1
376	8	1	n03649909_42614	89	712	0.0	8	1
384	8	1	n03496296_4945	77	615	0.0	8	1
392	8	2	n03496296_4945	77	615	0.0	8	1
400	8	1	n03790512_41520	95	760	0.0	8	1
408	8	1	n03950228_32200	103	821	0.0	8	1
416	8	1	n12596148_9625	149	1192	0.0	8	1
424	8	1	n04255586_878	120	960	0.0	8	1
432	8	1	n03607659_5173	83	660	0.0	8	1
440	8	1	n02374451_19966	30	240	0.0	8	1
448	8	1	n04419073_8965	133	1064	0.0	8	1
456	8	1	n04070727_18299	107	851	0.0	8	1
464	8	1	n03436182_3357	71	565	0.0	8	1
472	6	-2	n/a	n/a	n/a	0.0	8	1
