onset	duration	trial_type	stimulus_name	category_index	image_index	response_time	original_run_number	repetition
0	32	-1	n/a	n/a	n/a	0.0	2	2
32	8	1	leather_moderate_001_new	4	301	0.0	2	2
40	8	2	leather_moderate_001_new	4	301	0.0	2	2
48	8	1	fabric_moderate_010_new	1	10	0.0	2	2
56	8	1	glass_moderate_032_new	3	232	0.0	2	2
64	8	1	stone_object_049_new	8	799	0.0	2	2
72	8	1	water_object_047_new	9	897	0.0	2	2
80	8	1	foliage_final_018_new	2	118	0.0	2	2
88	8	1	leather_moderate_002_new	4	302	0.0	2	2
96	8	1	metal_moderate_050_new	5	450	0.0	2	2
104	8	1	paper_object_037_new	6	587	0.0	2	2
112	8	1	plastic_moderate_014_new	7	614	0.0	2	2
120	8	2	plastic_moderate_014_new	7	614	123.0500741910073	2	2
128	8	1	metal_object_015_new	5	465	0.0	2	2
136	8	1	paper_moderate_048_new	6	548	0.0	2	2
144	8	1	glass_object_023_new	3	273	0.0	2	2
152	8	1	wood_object_027_new	10	977	0.0	2	2
160	8	2	wood_object_027_new	10	977	163.03819966100855	2	2
168	8	1	glass_moderate_042_new	3	242	0.0	2	2
176	8	1	foliage_final_034_new	2	134	0.0	2	2
184	8	1	wood_object_014_new	10	964	0.0	2	2
192	8	1	water_moderate_029_new	9	829	0.0	2	2
200	8	1	paper_object_027_new	6	577	0.0	2	2
208	8	1	stone_moderate_021_new	8	721	0.0	2	2
216	8	1	foliage_final_010_new	2	110	0.0	2	2
224	8	1	fabric_moderate_032_new	1	32	0.0	2	2
232	8	1	stone_object_045_new	8	795	0.0	2	2
240	8	1	leather_moderate_045_new	4	345	0.0	2	2
248	8	1	glass_object_019_new	3	269	0.0	2	2
256	8	1	water_object_035_new	9	885	0.0	2	2
264	8	1	wood_object_045_new	10	995	0.0	2	2
272	8	1	fabric_object_026_new	1	76	0.0	2	2
280	8	1	paper_moderate_012_new	6	512	0.0	2	2
288	8	1	fabric_object_036_new	1	86	0.0	2	2
296	8	1	plastic_moderate_002_new	7	602	0.0	2	2
304	8	2	plastic_moderate_002_new	7	602	305.4600513190089	2	2
312	8	1	plastic_object_004_new	7	654	0.0	2	2
320	8	1	metal_moderate_033_new	5	433	0.0	2	2
328	8	1	stone_object_043_new	8	793	0.0	2	2
336	8	1	metal_moderate_031_new	5	431	0.0	2	2
344	8	1	wood_object_002_new	10	952	0.0	2	2
352	8	1	foliage_final_055_new	2	155	0.0	2	2
360	8	1	water_moderate_040_new	9	840	0.0	2	2
368	8	1	plastic_moderate_022_new	7	622	0.0	2	2
376	8	2	plastic_moderate_022_new	7	622	377.0943552820245	2	2
384	8	1	stone_moderate_050_new	8	750	0.0	2	2
392	8	1	paper_object_050_new	6	600	0.0	2	2
400	8	1	leather_moderate_011_new	4	311	0.0	2	2
408	8	1	foliage_final_004_new	2	104	0.0	2	2
416	8	1	glass_object_018_new	3	268	0.0	2	2
424	8	1	plastic_moderate_012_new	7	612	0.0	2	2
432	8	1	water_moderate_001_new	9	801	0.0	2	2
440	8	1	fabric_moderate_016_new	1	16	0.0	2	2
448	8	1	leather_moderate_049_new	4	349	0.0	2	2
456	8	1	metal_object_001_new	5	451	0.0	2	2
464	8	1	wood_moderate_029_new	10	929	0.0	2	2
472	6	-2	n/a	n/a	n/a	0.0	2	2
