onset	duration	trial_type	stimulus_name	category_index	image_index	response_time
0	32	-1	n/a	n/a	n/a	0.000000
32	8	1	COCO_val2014_000000481386	1	822	0.000000
40	8	1	COCO_val2014_000000560227	1	952	0.000000
48	8	1	COCO_val2014_000000099269	1	171	0.000000
56	8	1	COCO_val2014_000000224907	1	403	0.000000
64	8	1	COCO_val2014_000000518729	1	868	0.000000
72	8	1	COCO_val2014_000000455299	1	770	0.000000
80	8	1	COCO_val2014_000000344094	1	606	0.000000
88	8	1	COCO_val2014_000000239943	1	426	0.000000
96	8	1	COCO_val2014_000000402798	1	694	0.000000
104	8	1	COCO_val2014_000000240393	1	428	0.000000
112	8	1	COCO_val2014_000000529806	1	886	0.000000
120	8	1	COCO_val2014_000000391834	1	674	0.000000
128	8	1	COCO_val2014_000000054592	1	99	0.000000
136	8	1	COCO_val2014_000000233825	1	415	0.000000
144	8	1	COCO_val2014_000000446917	1	758	0.000000
152	8	1	COCO_val2014_000000208107	1	364	0.000000
160	8	1	COCO_val2014_000000427256	1	738	0.000000
168	8	2	COCO_val2014_000000427256	1	738	169.024419
176	8	1	COCO_val2014_000000572462	1	978	0.000000
184	8	1	COCO_val2014_000000059328	1	105	0.000000
192	8	2	COCO_val2014_000000059328	1	105	193.022450
200	8	1	COCO_val2014_000000293733	1	516	0.000000
208	8	1	COCO_val2014_000000114726	1	202	0.000000
216	8	1	COCO_val2014_000000192894	1	341	0.000000
224	8	1	COCO_val2014_000000307034	1	545	0.000000
232	8	2	COCO_val2014_000000307034	1	545	233.038093
240	8	1	COCO_val2014_000000087956	1	146	0.000000
248	8	1	COCO_val2014_000000290070	1	507	0.000000
256	8	1	COCO_val2014_000000148724	1	256	0.000000
264	8	1	COCO_val2014_000000505492	1	850	0.000000
272	8	1	COCO_val2014_000000512836	1	857	0.000000
280	8	1	COCO_val2014_000000265378	1	464	0.000000
288	8	1	COCO_val2014_000000410428	1	709	0.000000
296	8	1	COCO_val2014_000000330741	1	579	0.000000
304	8	1	COCO_val2014_000000174042	1	303	0.000000
312	8	1	COCO_val2014_000000378712	1	656	0.000000
320	8	1	COCO_val2014_000000391688	1	673	0.000000
328	8	1	COCO_val2014_000000228415	1	408	0.000000
336	8	1	COCO_val2014_000000363991	1	633	0.000000
344	8	1	COCO_val2014_000000211326	1	375	0.000000
352	8	1	COCO_val2014_000000427041	1	737	0.000000
360	8	1	COCO_val2014_000000456465	1	772	0.000000
368	8	1	COCO_val2014_000000222635	1	398	0.000000
376	8	1	COCO_val2014_000000578362	1	993	0.000000
384	8	1	COCO_val2014_000000518262	1	866	0.000000
392	8	1	COCO_val2014_000000530836	1	890	0.000000
400	8	1	COCO_val2014_000000452218	1	767	0.000000
408	8	2	COCO_val2014_000000452218	1	767	409.027248
416	8	1	COCO_val2014_000000014549	1	25	0.000000
424	8	1	COCO_val2014_000000224740	1	402	0.000000
432	8	1	COCO_val2014_000000160195	1	273	0.000000
440	8	1	COCO_val2014_000000305050	1	539	0.000000
448	8	1	COCO_val2014_000000139785	1	244	0.000000
456	8	2	COCO_val2014_000000139785	1	244	457.025092
464	8	1	COCO_val2014_000000050331	1	92	0.000000
472	6	-2	n/a	n/a	n/a	0.000000
