onset	duration	trial_type	stimulus_name	category_index	image_index	response_time	original_run_number	repetition
0	32	-1	n/a	n/a	n/a	0.0	12	2
32	8	1	n02769748_20423	42	330	0.0	12	2
40	8	1	n03079230_8270	57	456	0.0	12	2
48	8	1	n03612010_10712	85	673	0.0	12	2
56	8	1	n04401680_28024	129	1030	0.0	12	2
64	8	1	n02974003_1210	53	417	0.0	12	2
72	8	1	n03496296_12686	77	611	0.0	12	2
80	8	1	n04555897_23902	139	1107	0.0	12	2
88	8	1	n04376876_10149	127	1009	0.0	12	2
96	8	2	n04376876_10149	127	1009	97.2656766110158	12	2
104	8	1	n01518878_12028	1	2	0.0	12	2
112	8	1	n07756951_18174	145	1159	0.0	12	2
120	8	1	n04272054_21409	121	962	0.0	12	2
128	8	2	n04272054_21409	121	962	129.0847066930146	12	2
136	8	1	n03918737_4580	101	807	0.0	12	2
144	8	1	n03646296_2966	88	699	0.0	12	2
152	8	1	n04373894_43971	126	1006	0.0	12	2
160	8	1	n04482393_6359	137	1096	0.0	12	2
168	8	1	n02802215_19473	45	355	0.0	12	2
176	8	1	n01833805_12155	12	91	0.0	12	2
184	8	1	n03837869_3611	99	785	0.0	12	2
192	8	1	n03982430_29809	104	828	0.0	12	2
200	8	1	n04225987_6536	117	933	0.0	12	2
208	8	2	n04225987_6536	117	933	209.45762800402008	12	2
216	8	1	n04313503_19773	124	986	0.0	12	2
224	8	1	n02236241_6815	27	214	0.0	12	2
232	8	1	n04233124_17123	118	942	0.0	12	2
240	8	1	n02055803_7345	20	156	0.0	12	2
248	8	1	n04154565_10692	113	897	0.0	12	2
256	8	1	n02799175_16780	43	342	0.0	12	2
264	8	2	n02799175_16780	43	342	265.1590513160045	12	2
272	8	1	n02814860_33006	47	373	0.0	12	2
280	8	2	n02814860_33006	47	373	282.0522131030157	12	2
288	8	1	n04273569_17297	122	973	0.0	12	2
296	8	1	n03359137_39086	66	526	0.0	12	2
304	8	1	n01770393_10195	8	57	0.0	12	2
312	8	1	n03792782_13140	96	761	0.0	12	2
320	8	1	n04412416_11267	132	1050	0.0	12	2
328	8	1	n04409515_8358	130	1040	0.0	12	2
336	8	1	n04123740_8706	111	888	0.0	12	2
344	8	1	n03335030_26098	64	509	0.0	12	2
352	8	1	n02084071_34874	22	176	0.0	12	2
360	8	1	n03544143_1497	81	643	0.0	12	2
368	8	1	n02841315_24352	48	383	0.0	12	2
376	8	1	n02005790_3943	18	141	0.0	12	2
384	8	1	n02480855_20865	36	286	0.0	12	2
392	8	1	n02432983_20705	32	252	0.0	12	2
400	8	1	n04497801_3101	138	1100	0.0	12	2
408	8	1	n03472535_21289	74	588	0.0	12	2
416	8	1	n02445715_5508	34	271	0.0	12	2
424	8	1	n04180888_4820	115	918	0.0	12	2
432	8	1	n03494278_29023	76	603	0.0	12	2
440	8	1	n03950228_27533	103	820	0.0	12	2
448	8	1	n03512147_3723	78	620	0.0	12	2
456	8	1	n03649909_13625	89	707	0.0	12	2
464	8	1	n01726692_18809	6	41	0.0	12	2
472	6	-2	n/a	n/a	n/a	0.0	12	2
