onset	duration	trial_type	stimulus_name	category_index	image_index	response_time	original_run_number	repetition
0	32	-1	n/a	n/a	n/a	0.0	16	2
32	8	1	n03646296_7086	88	702	0.0	16	2
40	8	1	n04113406_28754	110	879	0.0	16	2
48	8	1	n04272054_53265	121	966	0.0	16	2
56	8	1	n03950228_37563	103	823	0.0	16	2
64	8	1	n03038480_320	55	437	0.0	16	2
72	8	1	n04273569_6437	122	976	0.0	16	2
80	8	1	n04442312_32591	134	1072	0.0	16	2
88	8	1	n02445715_10261	34	265	0.0	16	2
96	8	1	n03494278_35790	76	605	0.0	16	2
104	8	1	n04180888_11100	115	913	0.0	16	2
112	8	1	n02943871_5579	52	413	0.0	16	2
120	8	2	n02943871_5579	52	413	121.05140294300509	16	2
128	8	1	n01855672_11785	13	97	0.0	16	2
136	8	1	n03623556_20302	86	684	0.0	16	2
144	8	1	n04497801_8739	138	1104	0.0	16	2
152	8	1	n04409515_1600	130	1034	0.0	16	2
160	8	1	n03541923_2849	79	627	0.0	16	2
168	8	1	n01970164_23221	17	132	0.0	16	2
176	8	1	n02841315_35046	48	384	0.0	16	2
184	8	1	n02084071_23836	22	172	0.0	16	2
192	8	2	n02084071_23836	22	172	193.04455083800713	16	2
200	8	1	n04401680_36641	129	1032	0.0	16	2
208	8	1	n03472535_10217	74	585	0.0	16	2
216	8	1	n03721384_28561	91	724	0.0	16	2
224	8	1	n03602883_14315	82	652	0.0	16	2
232	8	1	n01770393_12152	8	58	0.0	16	2
240	8	1	n01639765_32862	2	10	0.0	16	2
248	8	1	n07734744_18574	144	1146	0.0	16	2
256	8	1	n04412416_7597	132	1055	0.0	16	2
264	8	2	n04412416_7597	132	1055	265.052100705012	16	2
272	8	1	n02998003_4611	54	428	0.0	16	2
280	8	1	n03609235_7270	84	671	0.0	16	2
288	8	1	n02692877_15805	40	316	0.0	16	2
296	8	1	n02808440_1235	46	361	0.0	16	2
304	8	2	n02808440_1235	46	361	305.04011818399886	16	2
312	8	1	n04409806_5820	131	1045	0.0	16	2
320	8	1	n04482393_19492	137	1093	0.0	16	2
328	8	1	n03918737_11347	101	801	0.0	16	2
336	8	1	n03665924_37592	90	715	0.0	16	2
344	8	1	n03255030_4834	62	493	0.0	16	2
352	8	1	n02508213_16531	39	309	0.0	16	2
360	8	1	n04612026_770	142	1135	0.0	16	2
368	8	1	n04255586_2163	120	954	0.0	16	2
376	8	1	n01833805_7892	12	95	0.0	16	2
384	8	1	n02090827_11579	23	178	0.0	16	2
392	8	1	n01726692_31558	6	44	0.0	16	2
400	8	1	n04254680_10097	119	945	0.0	16	2
408	8	1	n04376876_16171	127	1014	0.0	16	2
416	8	1	n03467796_4268	73	579	0.0	16	2
424	8	1	n04419073_11767	133	1058	0.0	16	2
432	8	1	n03359137_44522	66	528	0.0	16	2
440	8	2	n03359137_44522	66	528	441.2201118070225	16	2
448	8	1	n12596148_4136	149	1186	0.0	16	2
456	8	1	n02814860_16731	47	370	0.0	16	2
464	8	1	n07734017_2386	143	1140	0.0	16	2
472	6	-2	n/a	n/a	n/a	0.0	16	2
