onset	duration	trial_type	stimulus_name	category_index	image_index	response_time	original_run_number	repetition
0	32	-1	n/a	n/a	n/a	0.0	14	2
32	8	1	n02800213_8939	44	352	0.0	14	2
40	8	1	n02054036_19199	19	148	0.0	14	2
48	8	1	n01970164_14781	17	130	0.0	14	2
56	8	1	n03815615_5104	98	782	0.0	14	2
64	8	2	n03815615_5104	98	782	65.18125774501823	14	2
72	8	1	n01855672_15767	13	102	0.0	14	2
80	8	1	n03793489_10094	97	769	0.0	14	2
88	8	1	n04409515_11072	130	1033	0.0	14	2
96	8	1	n04320973_5946	125	998	0.0	14	2
104	8	1	n03496296_14487	77	614	0.0	14	2
112	8	1	n01877134_10662	14	106	0.0	14	2
120	8	2	n01877134_10662	14	106	121.04599202799727	14	2
128	8	1	n02503517_3324	38	299	0.0	14	2
136	8	1	n04442441_4452	135	1075	0.0	14	2
144	8	1	n03982430_9407	104	832	0.0	14	2
152	8	1	n04197391_13706	116	922	0.0	14	2
160	8	1	n03665924_17703	90	713	0.0	14	2
168	8	1	n01704323_8767	5	38	0.0	14	2
176	8	1	n02432983_31019	32	255	0.0	14	2
184	8	2	n02432983_31019	32	255	185.04276617302094	14	2
192	8	1	n02084071_17818	22	170	0.0	14	2
200	8	1	n02998003_7158	54	432	0.0	14	2
208	8	1	n03394916_36485	67	534	0.0	14	2
216	8	1	n03187595_7260	60	477	0.0	14	2
224	8	1	n03792782_21048	96	763	0.0	14	2
232	8	1	n03397947_10813	68	537	0.0	14	2
240	8	2	n03397947_10813	68	537	241.04009399501956	14	2
248	8	1	n04482393_13686	137	1090	0.0	14	2
256	8	1	n03950228_20813	103	819	0.0	14	2
264	8	1	n13111881_7817	150	1199	0.0	14	2
272	8	1	n01639765_47681	2	14	0.0	14	2
280	8	1	n04086273_14599	108	859	0.0	14	2
288	8	1	n04497801_760	138	1103	0.0	14	2
296	8	1	n02233338_17552	26	204	0.0	14	2
304	8	1	n03400231_2908	69	549	0.0	14	2
312	8	1	n03255030_18182	62	491	0.0	14	2
320	8	1	n02814860_18911	47	371	0.0	14	2
328	8	1	n07756951_17047	145	1157	0.0	14	2
336	8	1	n01787835_12178	11	84	0.0	14	2
344	8	1	n03760671_12018	94	746	0.0	14	2
352	8	1	n03646296_10069	88	697	0.0	14	2
360	8	1	n04313503_21714	124	988	0.0	14	2
368	8	1	n03918737_27172	101	806	0.0	14	2
376	8	1	n03494278_38237	76	606	0.0	14	2
384	8	1	n04273569_13211	122	970	0.0	14	2
392	8	1	n02769748_52896	42	336	0.0	14	2
400	8	1	n02766534_34864	41	327	0.0	14	2
408	8	1	n03085219_5599	59	469	0.0	14	2
416	8	1	n02802215_26105	45	357	0.0	14	2
424	8	1	n03085013_23944	58	462	0.0	14	2
432	8	2	n03085013_23944	58	462	433.0420043049962	14	2
440	8	1	n03063599_5015	56	448	0.0	14	2
448	8	1	n02445715_834	34	272	0.0	14	2
456	8	1	n04225987_6877	117	935	0.0	14	2
464	8	1	n04146614_10248	112	889	0.0	14	2
472	6	-2	n/a	n/a	n/a	0.0	14	2
