onset	duration	trial_type	stimulus_name	category_index	image_index	response_time
0	32	-1	n/a	n/a	n/a	0.000000
32	8	1	paper_object_015_new	6	565	0.000000
40	8	1	paper_object_013_new	6	563	0.000000
48	8	1	water_moderate_001_new	9	801	0.000000
56	8	1	water_object_006_new	9	856	0.000000
64	8	1	metal_moderate_036_new	5	436	0.000000
72	8	1	stone_object_023_new	8	773	0.000000
80	8	1	paper_moderate_018_new	6	518	0.000000
88	8	1	stone_object_050_new	8	800	0.000000
96	8	1	water_moderate_038_new	9	838	0.000000
104	8	1	plastic_object_009_new	7	659	0.000000
112	8	1	plastic_moderate_046_new	7	646	0.000000
120	8	1	stone_moderate_006_new	8	706	0.000000
128	8	1	stone_object_046_new	8	796	0.000000
136	8	2	stone_object_046_new	8	796	137.071949
144	8	1	wood_moderate_033_new	10	933	0.000000
152	8	1	plastic_object_049_new	7	699	0.000000
160	8	1	leather_moderate_042_new	4	342	0.000000
168	8	1	metal_object_045_new	5	495	0.000000
176	8	1	wood_object_006_new	10	956	0.000000
184	8	1	metal_moderate_012_new	5	412	0.000000
192	8	1	fabric_moderate_044_new	1	44	0.000000
200	8	1	water_moderate_002_new	9	802	0.000000
208	8	1	glass_moderate_024_new	3	224	0.000000
216	8	1	leather_object_003_new	4	353	0.000000
224	8	1	glass_moderate_023_new	3	223	0.000000
232	8	1	water_object_036_new	9	886	0.000000
240	8	2	water_object_036_new	9	886	0.000000
248	8	1	metal_object_039_new	5	489	0.000000
256	8	1	foliage_final_012_new	2	112	0.000000
264	8	1	metal_object_019_new	5	469	0.000000
272	8	1	foliage_final_016_new	2	116	0.000000
280	8	1	plastic_object_020_new	7	670	0.000000
288	8	1	wood_moderate_049_new	10	949	0.000000
296	8	1	glass_object_009_new	3	259	0.000000
304	8	2	glass_object_009_new	3	259	305.035507
312	8	1	foliage_final_082_new	2	182	0.000000
320	8	1	wood_moderate_050_new	10	950	0.000000
328	8	1	foliage_final_081_new	2	181	0.000000
336	8	1	wood_object_015_new	10	965	0.000000
344	8	1	stone_moderate_040_new	8	740	0.000000
352	8	2	stone_moderate_040_new	8	740	353.034570
360	8	1	paper_object_031_new	6	581	0.000000
368	8	1	plastic_object_015_new	7	665	0.000000
376	8	1	fabric_moderate_042_new	1	42	0.000000
384	8	1	fabric_moderate_021_new	1	21	0.000000
392	8	1	paper_object_029_new	6	579	0.000000
400	8	1	leather_moderate_026_new	4	326	0.000000
408	8	1	foliage_final_090_new	2	190	0.000000
416	8	1	leather_object_021_new	4	371	0.000000
424	8	1	glass_object_026_new	3	276	0.000000
432	8	2	glass_object_026_new	3	276	433.033006
440	8	1	fabric_object_027_new	1	77	0.000000
448	8	1	glass_object_001_new	3	251	0.000000
456	8	1	leather_object_022_new	4	372	0.000000
464	8	1	fabric_moderate_004_new	1	4	0.000000
472	6	-2	n/a	n/a	n/a	0.000000
